segment	fivePrime_1	threePrime_1	fivePrime_2	threePrime_2	counts
PA_vRNA	114	176	284	1996	1
PA_vRNA	114	176	284	2074	1
PA_vRNA	114	176	284	2102	2
PA_vRNA	114	176	285	2009	3
PA_vRNA	114	176	287	1970	2
PA_vRNA	114	176	294	1814	2
PA_vRNA	114	176	295	2011	5
PA_vRNA	114	176	295	2019	2
PA_vRNA	114	176	296	2025	2
PA_vRNA	114	176	296	2057	2
PA_vRNA	114	176	297	2045	1
PA_vRNA	114	176	302	1994	2
PA_vRNA	114	176	313	2005	1
PA_vRNA	114	176	313	2059	1
PA_vRNA	114	176	316	1994	1
PA_vRNA	114	176	320	2056	1
PA_vRNA	114	176	322	2021	1
PA_vRNA	114	176	324	1698	1
PA_vRNA	114	176	328	1953	1
PA_vRNA	114	176	329	1844	1
PA_vRNA	114	176	329	2007	1
PA_vRNA	114	176	334	1794	1
PA_vRNA	114	176	351	1895	1
PA_vRNA	114	176	351	2069	2
PA_vRNA	114	176	353	1908	1
PA_vRNA	114	176	361	1995	1
PA_vRNA	114	176	362	1970	1
PA_vRNA	114	176	385	1948	1
PA_vRNA	114	176	387	1892	2
PA_vRNA	114	176	389	1947	2
PA_vRNA	114	176	418	1902	1
PA_vRNA	114	176	420	1906	1
PA_vRNA	114	176	436	2056	1
PA_vRNA	114	176	437	1802	1
PA_vRNA	114	176	438	1882	1
PA_vRNA	114	176	446	1895	2
PA_vRNA	114	176	487	1802	1
PA_vRNA	114	176	491	562	3
PA_vRNA	114	176	511	1833	1
PA_vRNA	114	176	537	1705	1
PA_vRNA	114	176	537	1836	2
PA_vRNA	114	176	1975	2089	1
PA_vRNA	114	176	2030	2068	1
PA_vRNA	114	176	2041	2057	1
PA_vRNA	114	176	2081	2097	8
PA_vRNA	115	162	246	2049	1
PA_vRNA	116	254	297	2048	1
PA_vRNA	117	186	328	1953	1
PA_vRNA	119	341	344	1920	2
PA_vRNA	119	341	344	2022	1
PA_vRNA	119	341	351	2069	3
PA_vRNA	119	341	353	1908	1
PA_vRNA	119	341	379	1975	1
PA_vRNA	119	341	385	2007	1
PA_vRNA	119	341	399	1890	1
PA_vRNA	119	341	1923	1988	1
PA_vRNA	120	258	281	2074	1
PA_vRNA	120	258	290	2044	1
PA_vRNA	120	258	307	2032	1
PA_vRNA	120	258	318	1977	1
PA_vRNA	120	258	322	2021	1
PA_vRNA	120	258	328	1953	1
PA_vRNA	120	258	1988	2057	1
PA_vRNA	123	151	218	2052	1
PA_vRNA	123	151	224	2003	1
PA_vRNA	123	151	226	2058	1
PA_vRNA	123	151	351	2069	1
PA_vRNA	131	186	277	2034	1
PA_vRNA	131	186	316	1994	1
PA_vRNA	131	186	329	2007	1
PA_vRNA	132	1952	1975	2089	1
PA_vRNA	139	326	328	1953	1
PA_vRNA	139	326	329	1844	3
PA_vRNA	139	326	351	2069	2
PA_vRNA	139	326	353	1908	1
PA_vRNA	139	326	409	1951	1
PA_vRNA	139	326	1975	2089	1
PA_vRNA	139	326	1988	2057	1
PA_vRNA	139	1773	1833	1857	1
PA_vRNA	139	1973	1975	2089	1
PA_vRNA	144	1957	1975	2089	1
PA_vRNA	148	731	1033	2023	1
PA_vRNA	149	162	318	374	1
PA_vRNA	149	162	481	1928	5
PA_vRNA	149	162	1995	2004	1
PA_vRNA	150	173	262	2069	1
PA_vRNA	150	173	329	2019	56
PA_vRNA	150	1826	1875	2041	4
PA_vRNA	150	1940	1975	2089	1
PA_vRNA	150	1940	1977	2023	4
PA_vRNA	150	1940	2063	2097	2
PA_vRNA	152	1980	2191	2214	15
PA_vRNA	156	201	228	2025	1
PA_vRNA	156	201	353	2021	1
PA_vRNA	160	231	283	2064	1
PA_vRNA	160	231	531	2088	30
PA_vRNA	160	1922	1976	2001	14
PA_vRNA	160	1922	2140	2149	8
PA_vRNA	160	1958	2114	2148	4
PA_vRNA	161	171	219	253	289
PA_vRNA	161	171	383	404	4
PA_vRNA	161	171	389	403	72
PA_vRNA	161	171	469	2045	50
PA_vRNA	161	171	2081	2097	1
PA_vRNA	161	177	243	2025	1
PA_vRNA	161	196	223	2103	1
PA_vRNA	161	196	243	2025	1
PA_vRNA	161	196	309	2074	36
PA_vRNA	161	1825	1933	2097	1
PA_vRNA	161	1942	1989	2028	9
PA_vRNA	164	198	216	1996	76
PA_vRNA	164	198	217	2020	1
PA_vRNA	164	198	221	2052	1
PA_vRNA	164	198	249	2028	1
PA_vRNA	164	198	275	2042	1
PA_vRNA	164	198	275	2056	1
PA_vRNA	164	198	430	1764	1
PA_vRNA	165	1931	2011	2105	28
PA_vRNA	172	187	239	262	2
PA_vRNA	172	187	254	2069	3
PA_vRNA	174	2098	2191	2214	1
PA_vRNA	176	1885	1918	2041	1
PA_vRNA	179	194	252	2073	2
PA_vRNA	179	194	265	298	1
PA_vRNA	183	2023	2067	2132	76
PA_vRNA	185	2009	2034	2150	1
PA_vRNA	186	609	2166	2190	14
PA_vRNA	186	2001	2054	2076	52
PA_vRNA	193	2042	2081	2097	1
PA_vRNA	194	1954	1975	2089	11
PA_vRNA	197	213	224	1989	1
PA_vRNA	197	213	277	2034	1
PA_vRNA	197	213	285	1989	2
PA_vRNA	197	213	285	2009	2
PA_vRNA	197	213	310	1988	10
PA_vRNA	205	1832	1881	1988	1
PA_vRNA	208	2050	2081	2097	1
PA_vRNA	209	2029	2089	2152	6
PA_vRNA	210	1878	1918	2030	27
PA_vRNA	211	259	290	2044	1
PA_vRNA	211	259	307	2068	1
PA_vRNA	211	259	330	2077	2
PA_vRNA	211	373	414	2125	24
PA_vRNA	213	391	420	1795	1
PA_vRNA	213	391	424	1979	1
PA_vRNA	213	391	426	1816	1
PA_vRNA	213	391	427	2047	1
PA_vRNA	213	391	436	1859	34
PA_vRNA	213	391	436	2056	2997
PA_vRNA	213	391	437	2022	1
PA_vRNA	213	391	437	2057	1
PA_vRNA	213	391	473	2034	1
PA_vRNA	213	391	2081	2097	2
PA_vRNA	213	2060	2081	2097	4
PA_vRNA	213	2060	2166	2190	1
PA_vRNA	214	392	436	2056	3
PA_vRNA	214	2052	2089	2152	1
PA_vRNA	214	2052	2139	2151	1
PA_vRNA	214	2052	2139	2156	1
PA_vRNA	216	228	359	1949	13
PA_vRNA	216	230	382	1988	12
PA_vRNA	216	679	777	2030	16
PA_vRNA	216	679	2114	2171	13
PA_vRNA	216	2078	2081	2097	1
PA_vRNA	217	2020	2081	2097	1
PA_vRNA	217	2020	2104	2137	1
PA_vRNA	218	247	252	2094	6
PA_vRNA	218	247	320	2009	2
PA_vRNA	218	258	320	2056	101
PA_vRNA	218	2001	2110	2140	19
PA_vRNA	218	2052	2081	2097	1
PA_vRNA	218	2052	2089	2152	2
PA_vRNA	218	2052	2139	2151	1
PA_vRNA	218	2115	2163	2200	1
PA_vRNA	219	234	236	2055	1
PA_vRNA	219	234	262	2069	1
PA_vRNA	219	234	267	2038	1
PA_vRNA	219	234	295	2011	1
PA_vRNA	219	234	2081	2097	1
PA_vRNA	219	253	266	2032	1
PA_vRNA	219	253	275	1951	1
PA_vRNA	219	253	275	2042	1
PA_vRNA	219	253	275	2056	1
PA_vRNA	219	253	277	2034	1
PA_vRNA	219	253	277	2050	1
PA_vRNA	219	253	283	2064	1
PA_vRNA	219	253	287	1970	1
PA_vRNA	219	253	297	2045	1
PA_vRNA	219	253	307	2050	1
PA_vRNA	219	253	313	2059	1
PA_vRNA	219	253	329	1844	2
PA_vRNA	219	253	352	2115	1
PA_vRNA	219	253	383	404	4
PA_vRNA	219	253	385	1948	1
PA_vRNA	219	253	389	403	112
PA_vRNA	219	253	469	2045	79
PA_vRNA	219	253	1977	2023	1
PA_vRNA	219	253	2081	2097	1
PA_vRNA	219	272	275	2051	1
PA_vRNA	219	272	275	2056	2
PA_vRNA	219	272	283	2064	1
PA_vRNA	219	272	286	2077	1
PA_vRNA	219	272	297	2045	1
PA_vRNA	219	272	307	2068	1
PA_vRNA	219	2085	2127	2156	6
PA_vRNA	220	2037	2041	2057	1
PA_vRNA	221	2009	2081	2097	5
PA_vRNA	221	2052	2081	2097	1
PA_vRNA	221	2055	2079	2095	1
PA_vRNA	221	2055	2096	2156	1
PA_vRNA	221	2070	2072	2094	35
PA_vRNA	221	2070	2072	2104	57
PA_vRNA	223	299	321	2025	1
PA_vRNA	223	299	334	1794	1
PA_vRNA	223	299	376	1810	1
PA_vRNA	223	299	395	2041	29
PA_vRNA	223	2072	2096	2111	2
PA_vRNA	223	2072	2139	2156	1
PA_vRNA	224	262	281	2074	1
PA_vRNA	224	262	283	2064	1
PA_vRNA	224	262	296	2022	1
PA_vRNA	224	262	296	2025	1
PA_vRNA	224	262	299	1860	7
PA_vRNA	224	262	1916	1941	3
PA_vRNA	224	347	386	1923	25
PA_vRNA	224	347	1977	2069	6
PA_vRNA	224	1989	2029	2047	1
PA_vRNA	224	1994	2029	2047	1
PA_vRNA	224	1994	2081	2097	1
PA_vRNA	224	2098	2104	2117	1
PA_vRNA	225	259	469	2045	1
PA_vRNA	226	1830	1935	1946	1
PA_vRNA	226	2059	2072	2116	1
PA_vRNA	227	240	275	2076	1
PA_vRNA	227	240	297	2024	1
PA_vRNA	227	240	427	2011	6
PA_vRNA	227	240	2082	2111	4
PA_vRNA	227	262	264	2087	1
PA_vRNA	227	262	265	2107	1
PA_vRNA	227	262	296	2057	1
PA_vRNA	227	262	306	2068	8
PA_vRNA	227	262	321	1994	1
PA_vRNA	227	2059	2072	2116	1
PA_vRNA	228	256	297	1565	8
PA_vRNA	228	256	1602	1634	4
PA_vRNA	228	340	397	2049	20
PA_vRNA	228	2025	2081	2097	3
PA_vRNA	230	1953	1977	2023	1
PA_vRNA	230	2046	2072	2104	1
PA_vRNA	230	2086	2126	2159	1
PA_vRNA	230	2106	2140	2172	1
PA_vRNA	231	295	447	1989	5
PA_vRNA	231	2065	2074	2118	1
PA_vRNA	233	420	436	2056	10
PA_vRNA	233	2103	2166	2190	1
PA_vRNA	234	2065	2067	2115	4
PA_vRNA	234	2115	2139	2156	1
PA_vRNA	237	2061	2081	2097	2
PA_vRNA	238	1886	1918	2041	1
PA_vRNA	239	262	275	2056	1
PA_vRNA	239	262	297	2045	1
PA_vRNA	239	262	307	2005	1
PA_vRNA	239	262	307	2050	2
PA_vRNA	239	262	316	1994	2
PA_vRNA	239	269	320	1988	1
PA_vRNA	239	269	329	1845	1
PA_vRNA	239	269	333	2041	22
PA_vRNA	240	1899	1975	2089	1
PA_vRNA	241	250	252	2022	1
PA_vRNA	241	250	361	1995	6
PA_vRNA	241	258	381	408	26
PA_vRNA	241	258	468	1874	16
PA_vRNA	241	269	317	1874	1
PA_vRNA	241	269	320	346	1
PA_vRNA	241	289	291	2026	1
PA_vRNA	241	289	475	1877	6
PA_vRNA	241	289	1934	2049	4
PA_vRNA	241	2025	2081	2097	1
PA_vRNA	242	308	318	1952	1
PA_vRNA	242	308	390	1932	1
PA_vRNA	242	308	479	2124	212
PA_vRNA	242	325	329	1844	1
PA_vRNA	242	325	329	2075	1
PA_vRNA	242	325	345	399	1
PA_vRNA	243	285	362	1970	1
PA_vRNA	243	285	395	1944	17
PA_vRNA	243	285	474	1883	1
PA_vRNA	243	285	2077	2087	9
PA_vRNA	243	2025	2081	2097	5
PA_vRNA	244	260	297	362	1
PA_vRNA	244	260	316	1994	1
PA_vRNA	244	260	322	2021	1
PA_vRNA	244	260	329	1844	1
PA_vRNA	244	260	397	1961	3
PA_vRNA	245	269	283	2064	1
PA_vRNA	245	269	399	1953	4
PA_vRNA	245	299	657	813	1
PA_vRNA	245	1589	1919	1954	1
PA_vRNA	245	1874	1918	2041	1123
PA_vRNA	245	1990	2064	2152	10
PA_vRNA	245	2048	2110	2140	1
PA_vRNA	246	292	438	1796	4
PA_vRNA	246	292	1822	1942	5
PA_vRNA	246	292	2050	2068	1
PA_vRNA	246	429	480	2064	12
PA_vRNA	246	429	2139	2150	1
PA_vRNA	246	1242	1580	2113	7
PA_vRNA	246	1942	1989	2153	42
PA_vRNA	246	2049	2081	2097	2
PA_vRNA	248	258	297	2048	1
PA_vRNA	248	258	320	2056	1
PA_vRNA	248	258	329	2001	2
PA_vRNA	248	258	335	1767	1
PA_vRNA	249	1981	1988	2057	1
PA_vRNA	249	2028	2081	2097	3
PA_vRNA	249	2028	2089	2152	1
PA_vRNA	250	2052	2054	2090	1
PA_vRNA	251	1980	2081	2097	2
PA_vRNA	251	2033	2081	2097	1
PA_vRNA	251	2035	2081	2097	1
PA_vRNA	251	2053	2144	2183	1
PA_vRNA	253	2035	2081	2097	1
PA_vRNA	254	2069	2081	2097	2
PA_vRNA	254	2069	2140	2149	1
PA_vRNA	255	353	388	2025	123
PA_vRNA	255	1836	2010	2056	11
PA_vRNA	255	1955	2030	2068	1
PA_vRNA	256	2069	2081	2097	2
PA_vRNA	256	2069	2140	2149	1
PA_vRNA	256	2107	2110	2126	2
PA_vRNA	257	308	427	2001	1
PA_vRNA	257	2004	2089	2152	1
PA_vRNA	257	2011	2056	2076	62
PA_vRNA	258	1775	1818	1826	61
PA_vRNA	258	1775	1931	1939	25
PA_vRNA	258	1775	1976	2005	22
PA_vRNA	259	392	561	1996	3
PA_vRNA	261	285	321	2025	1
PA_vRNA	261	285	354	1956	5
PA_vRNA	261	285	2041	2057	1
PA_vRNA	261	285	2096	2111	1
PA_vRNA	261	285	2101	2116	1
PA_vRNA	261	368	382	1988	1
PA_vRNA	261	368	395	1944	1
PA_vRNA	261	368	429	1912	1
PA_vRNA	261	368	454	1841	13
PA_vRNA	261	368	454	1921	214
PA_vRNA	261	2056	2101	2153	1
PA_vRNA	262	2029	2096	2111	4
PA_vRNA	262	2069	2072	2094	5
PA_vRNA	262	2069	2072	2104	23
PA_vRNA	262	2069	2081	2097	1
PA_vRNA	262	2074	2104	2135	11
PA_vRNA	263	1943	1979	2031	4
PA_vRNA	263	2027	2081	2097	7
PA_vRNA	263	2027	2085	2098	1
PA_vRNA	263	2027	2089	2152	1
PA_vRNA	263	2027	2101	2153	1
PA_vRNA	263	2027	2126	2159	1
PA_vRNA	265	298	395	2051	13
PA_vRNA	265	1886	1918	2041	1
PA_vRNA	266	2032	2081	2097	2
PA_vRNA	268	1953	1975	2089	1
PA_vRNA	268	1953	2041	2057	1
PA_vRNA	268	1997	2081	2097	2
PA_vRNA	273	2033	2140	2149	1
PA_vRNA	275	1848	1894	1970	7
PA_vRNA	275	2002	2081	2097	1
PA_vRNA	275	2042	2089	2152	1
PA_vRNA	275	2051	2081	2097	2
PA_vRNA	275	2056	2081	2097	6
PA_vRNA	276	292	391	1977	4
PA_vRNA	276	292	1876	2023	4
PA_vRNA	276	303	389	1868	3
PA_vRNA	276	1920	1937	2116	1
PA_vRNA	276	1920	2003	2023	16
PA_vRNA	276	2009	2014	2039	4
PA_vRNA	276	2053	2089	2152	1
PA_vRNA	277	1943	2030	2068	99
PA_vRNA	277	2034	2081	2097	11
PA_vRNA	277	2034	2089	2152	1
PA_vRNA	277	2034	2094	2137	1
PA_vRNA	277	2034	2191	2214	1
PA_vRNA	277	2050	2081	2097	4
PA_vRNA	277	2050	2089	2152	1
PA_vRNA	277	2070	2140	2172	47
PA_vRNA	278	312	328	1953	1
PA_vRNA	278	312	395	1938	1
PA_vRNA	278	312	1988	2057	1
PA_vRNA	278	2046	2139	2156	122
PA_vRNA	279	1890	1975	2089	1
PA_vRNA	279	1890	2018	2054	3
PA_vRNA	281	2074	2139	2151	1
PA_vRNA	282	1988	2102	2113	39
PA_vRNA	282	2007	2081	2097	2
PA_vRNA	282	2054	2056	2076	1
PA_vRNA	283	1996	2040	2156	1
PA_vRNA	283	2032	2081	2097	3
PA_vRNA	283	2064	2081	2097	2
PA_vRNA	283	2064	2094	2137	1
PA_vRNA	283	2064	2139	2151	1
PA_vRNA	284	2032	2081	2097	1
PA_vRNA	284	2045	2188	2199	3
PA_vRNA	284	2102	2140	2172	1
PA_vRNA	285	316	389	2047	11
PA_vRNA	285	369	416	1957	1
PA_vRNA	285	369	425	1964	30
PA_vRNA	285	1903	1975	2089	1
PA_vRNA	285	2009	2029	2047	2
PA_vRNA	285	2009	2081	2097	5
PA_vRNA	285	2025	2081	2097	2
PA_vRNA	285	2074	2140	2149	1
PA_vRNA	286	298	329	1844	1
PA_vRNA	286	298	333	2013	1
PA_vRNA	286	298	351	2069	1
PA_vRNA	286	298	374	2050	1
PA_vRNA	286	298	1975	2089	1
PA_vRNA	286	362	519	1951	5
PA_vRNA	286	1927	1995	2004	1
PA_vRNA	287	1970	1988	2065	1
PA_vRNA	287	1970	1990	2022	2
PA_vRNA	287	1970	2029	2047	1
PA_vRNA	287	1970	2081	2097	1
PA_vRNA	289	1998	2029	2047	1
PA_vRNA	290	1988	2054	2076	1
PA_vRNA	290	2018	2081	2097	1
PA_vRNA	290	2020	2030	2068	1
PA_vRNA	290	2027	2029	2047	1
PA_vRNA	290	2044	2081	2097	12
PA_vRNA	290	2044	2089	2152	2
PA_vRNA	290	2044	2101	2153	1
PA_vRNA	290	2061	2081	2097	1
PA_vRNA	291	1978	2191	2214	55
PA_vRNA	291	2026	2081	2097	1
PA_vRNA	291	2033	2081	2097	1
PA_vRNA	291	2051	2139	2156	1
PA_vRNA	292	2026	2089	2152	1
PA_vRNA	292	2064	2081	2097	1
PA_vRNA	293	358	360	2025	2
PA_vRNA	293	358	362	2022	1
PA_vRNA	293	1952	1988	2057	1
PA_vRNA	293	1952	2081	2097	1
PA_vRNA	293	1954	1988	2057	1
PA_vRNA	293	1978	1982	2046	6
PA_vRNA	293	2028	2081	2097	2
PA_vRNA	293	2033	2081	2097	1
PA_vRNA	294	1814	1923	1988	1
PA_vRNA	294	1814	1975	2089	1
PA_vRNA	294	1970	1994	2026	2
PA_vRNA	294	2042	2104	2137	1
PA_vRNA	294	2055	2081	2097	1
PA_vRNA	295	1951	1977	2023	1
PA_vRNA	295	2011	2079	2095	1
PA_vRNA	295	2011	2081	2097	3690
PA_vRNA	295	2019	2046	2150	1
PA_vRNA	295	2019	2081	2097	5
PA_vRNA	296	370	537	1863	25
PA_vRNA	296	370	1988	2090	1
PA_vRNA	296	1925	1931	1939	1
PA_vRNA	296	1925	1976	2005	1
PA_vRNA	296	2001	2081	2097	1
PA_vRNA	296	2002	2081	2097	1
PA_vRNA	296	2028	2081	2097	3
PA_vRNA	296	2064	2140	2172	8
PA_vRNA	296	2068	2081	2097	1
PA_vRNA	297	309	421	1969	4
PA_vRNA	297	362	365	2051	4
PA_vRNA	297	362	384	1931	1
PA_vRNA	297	362	387	1986	1
PA_vRNA	297	362	415	2036	6
PA_vRNA	297	362	416	1957	1
PA_vRNA	297	362	424	1979	1
PA_vRNA	297	362	433	1884	2
PA_vRNA	297	362	446	1895	1
PA_vRNA	297	362	487	1802	2
PA_vRNA	297	362	532	1845	99
PA_vRNA	297	362	537	1868	1
PA_vRNA	297	1565	1602	1634	11
PA_vRNA	297	1969	1988	2057	2
PA_vRNA	297	1969	1990	2022	2580
PA_vRNA	297	1969	2041	2057	1
PA_vRNA	297	1969	2081	2097	1
PA_vRNA	297	1982	2010	2032	1043
PA_vRNA	297	1982	2018	2040	1
PA_vRNA	297	1982	2029	2047	1
PA_vRNA	297	1982	2046	2150	1
PA_vRNA	297	2024	2081	2097	2
PA_vRNA	297	2036	2083	2148	1
PA_vRNA	297	2045	2081	2097	10
PA_vRNA	297	2045	2089	2152	1
PA_vRNA	297	2048	2079	2095	1
PA_vRNA	298	433	568	1705	2
PA_vRNA	298	1970	1991	2023	1
PA_vRNA	299	1860	1916	1941	11
PA_vRNA	301	356	416	2004	1
PA_vRNA	301	356	509	1981	22
PA_vRNA	301	2025	2081	2097	1
PA_vRNA	302	2001	2101	2153	1
PA_vRNA	302	2020	2081	2097	1
PA_vRNA	302	2026	2081	2097	1
PA_vRNA	302	2044	2094	2137	7
PA_vRNA	304	2027	2081	2097	1
PA_vRNA	304	2027	2103	2116	1
PA_vRNA	304	2034	2081	2097	145
PA_vRNA	304	2034	2102	2113	7
PA_vRNA	304	2034	2103	2116	2
PA_vRNA	304	2070	2076	2102	2
PA_vRNA	305	1948	1975	2089	1
PA_vRNA	306	1995	2014	2036	1
PA_vRNA	306	2047	2139	2156	1
PA_vRNA	307	2009	2081	2097	1
PA_vRNA	307	2050	2081	2097	5
PA_vRNA	307	2050	2140	2172	1
PA_vRNA	307	2064	2081	2097	1
PA_vRNA	307	2068	2081	2097	7
PA_vRNA	308	347	422	2004	2
PA_vRNA	308	362	472	1785	2
PA_vRNA	308	362	538	1877	3
PA_vRNA	308	2032	2081	2097	2
PA_vRNA	309	324	338	1968	1
PA_vRNA	309	324	353	1908	2
PA_vRNA	309	324	360	2068	1
PA_vRNA	309	324	1923	1988	2
PA_vRNA	309	1976	2029	2047	1
PA_vRNA	311	1939	2072	2116	14
PA_vRNA	311	1942	2056	2101	1
PA_vRNA	313	1940	2030	2068	2
PA_vRNA	314	2006	2140	2149	2
PA_vRNA	316	1920	1975	2089	1
PA_vRNA	316	1994	2029	2047	1
PA_vRNA	316	1994	2072	2116	1
PA_vRNA	316	1994	2081	2097	4
PA_vRNA	316	2033	2081	2097	3
PA_vRNA	317	1962	1964	1999	2
PA_vRNA	317	1962	1977	2023	1
PA_vRNA	317	2068	2081	2097	1
PA_vRNA	318	374	481	1928	2
PA_vRNA	318	374	1995	2004	2
PA_vRNA	318	1974	1977	2026	1
PA_vRNA	318	1974	2003	2012	1
PA_vRNA	318	1974	2029	2047	1
PA_vRNA	318	1974	2037	2055	1
PA_vRNA	318	1977	1990	2022	1
PA_vRNA	318	1977	2040	2146	1
PA_vRNA	318	1977	2081	2097	1
PA_vRNA	319	2087	2145	2158	8
PA_vRNA	320	346	389	1947	1
PA_vRNA	320	1972	2083	2148	8
PA_vRNA	320	1988	2010	2032	1
PA_vRNA	320	1988	2054	2076	1
PA_vRNA	320	2042	2081	2097	1
PA_vRNA	321	1977	1990	2022	1
PA_vRNA	321	1977	2014	2039	1
PA_vRNA	321	1977	2029	2047	2580
PA_vRNA	321	1977	2081	2097	4
PA_vRNA	321	1994	2029	2047	1
PA_vRNA	321	1994	2081	2097	2
PA_vRNA	321	2025	2081	2097	1
PA_vRNA	321	2031	2081	2097	1
PA_vRNA	321	2095	2126	2159	1
PA_vRNA	322	2021	2081	2097	5
PA_vRNA	322	2045	2081	2097	1
PA_vRNA	323	2022	2067	2132	1
PA_vRNA	324	1587	1789	1947	2
PA_vRNA	328	1953	1969	2045	3
PA_vRNA	328	1953	1974	2026	1
PA_vRNA	328	1953	1975	2089	2
PA_vRNA	328	1953	1977	2023	1
PA_vRNA	328	1953	1982	2128	4
PA_vRNA	328	1953	1988	2057	5810
PA_vRNA	328	1953	1988	2058	2
PA_vRNA	328	1953	2041	2057	1
PA_vRNA	328	1953	2076	2102	1
PA_vRNA	328	1953	2081	2097	2
PA_vRNA	328	1953	2089	2152	1
PA_vRNA	329	1826	1987	2005	2
PA_vRNA	329	1844	1861	2054	5
PA_vRNA	329	1844	1931	1939	3
PA_vRNA	329	1844	1975	2089	3517
PA_vRNA	329	1844	1977	2023	1
PA_vRNA	329	1844	1977	2091	3
PA_vRNA	329	1844	2139	2151	1
PA_vRNA	329	1844	2145	2158	1
PA_vRNA	329	1845	1988	2057	1
PA_vRNA	329	1845	2030	2068	1
PA_vRNA	329	1924	1967	2009	5
PA_vRNA	329	2007	2029	2047	1
PA_vRNA	329	2007	2040	2156	1
PA_vRNA	329	2007	2081	2097	1
PA_vRNA	329	2025	2081	2097	1
PA_vRNA	331	2022	2067	2132	1
PA_vRNA	333	404	538	2149	1
PA_vRNA	333	1849	1975	2089	1
PA_vRNA	333	1960	1976	2005	2
PA_vRNA	333	2025	2081	2097	1
PA_vRNA	334	1794	1814	2160	1
PA_vRNA	334	1794	1818	1826	1
PA_vRNA	334	1794	1930	2109	1
PA_vRNA	334	1794	2081	2097	2
PA_vRNA	334	1959	1977	2023	1
PA_vRNA	334	1976	1978	2024	1
PA_vRNA	334	1986	2041	2057	1
PA_vRNA	334	2014	2040	2156	1
PA_vRNA	334	2014	2081	2097	1
PA_vRNA	334	2058	2072	2116	2
PA_vRNA	335	1962	1990	2059	3
PA_vRNA	341	2034	2081	2097	2
PA_vRNA	342	1967	2072	2094	11
PA_vRNA	342	1975	1996	2065	1
PA_vRNA	345	399	473	2034	1
PA_vRNA	347	1999	2029	2047	1
PA_vRNA	348	2004	2041	2057	1
PA_vRNA	350	1948	1977	2023	1
PA_vRNA	350	2049	2081	2097	1
PA_vRNA	351	1935	1975	2089	2
PA_vRNA	351	1961	1988	2090	1
PA_vRNA	351	2069	2081	2097	3
PA_vRNA	351	2069	2139	2156	1
PA_vRNA	352	1892	1975	2089	1
PA_vRNA	352	1941	1975	2089	1
PA_vRNA	353	1908	1923	1988	7590
PA_vRNA	353	1908	2003	2023	1
PA_vRNA	353	1908	2029	2047	1
PA_vRNA	353	1908	2030	2068	2
PA_vRNA	353	1908	2040	2146	1
PA_vRNA	353	1908	2041	2057	1
PA_vRNA	353	1908	2089	2152	2
PA_vRNA	353	1908	2101	2153	1
PA_vRNA	353	2021	2081	2097	2
PA_vRNA	354	1956	2041	2057	3
PA_vRNA	354	1956	2096	2111	1
PA_vRNA	354	1956	2101	2116	4
PA_vRNA	356	372	475	490	3
PA_vRNA	356	1867	1919	1932	5
PA_vRNA	356	1921	1977	2023	1
PA_vRNA	356	1940	1975	2089	2
PA_vRNA	356	1977	2029	2047	1
PA_vRNA	357	1991	2072	2104	8
PA_vRNA	358	1774	1819	1942	7
PA_vRNA	358	1919	1923	1988	2
PA_vRNA	358	1919	1975	2089	1
PA_vRNA	360	372	405	1939	1
PA_vRNA	360	372	411	1986	34
PA_vRNA	360	372	454	1921	20
PA_vRNA	360	448	577	1847	2
PA_vRNA	360	2028	2081	2097	1
PA_vRNA	361	374	421	1908	256
PA_vRNA	361	374	1916	2040	1
PA_vRNA	361	374	2081	2097	1
PA_vRNA	361	1982	2126	2159	1
PA_vRNA	362	370	383	1888	1
PA_vRNA	362	370	385	1948	1
PA_vRNA	362	370	480	2067	4
PA_vRNA	362	370	491	1846	207
PA_vRNA	362	1674	1760	1773	3
PA_vRNA	362	1941	1977	2023	1
PA_vRNA	362	1941	1988	2065	1
PA_vRNA	362	1941	1990	2022	2
PA_vRNA	362	1941	2041	2057	619
PA_vRNA	362	1953	1988	2057	1
PA_vRNA	362	1977	2085	2098	1
PA_vRNA	364	376	538	1975	1
PA_vRNA	364	1925	1929	1994	1
PA_vRNA	364	1931	1975	2089	1
PA_vRNA	364	1931	1988	2057	1
PA_vRNA	364	1961	2029	2047	3
PA_vRNA	365	2044	2104	2137	327
PA_vRNA	367	1932	1975	2089	1
PA_vRNA	367	1938	1975	2089	1
PA_vRNA	368	1903	1916	2040	1
PA_vRNA	368	1903	1918	2041	1
PA_vRNA	369	1882	1989	2028	1
PA_vRNA	369	1990	2050	2099	2
PA_vRNA	372	2031	2081	2097	1
PA_vRNA	374	2050	2081	2097	1
PA_vRNA	375	1932	1976	2005	1
PA_vRNA	377	421	446	1895	2
PA_vRNA	377	421	450	2143	2
PA_vRNA	378	1812	2029	2047	1
PA_vRNA	379	1975	2081	2097	1
PA_vRNA	379	1975	2089	2152	1
PA_vRNA	379	1984	1987	2005	1
PA_vRNA	381	396	475	1941	5
PA_vRNA	381	408	468	1874	83
PA_vRNA	381	1718	1793	1819	3
PA_vRNA	381	1718	1955	1981	2
PA_vRNA	381	1841	1919	1954	1
PA_vRNA	382	1977	1979	2007	1
PA_vRNA	382	1977	2029	2047	1
PA_vRNA	383	404	457	2187	1
PA_vRNA	383	404	469	2045	5
PA_vRNA	383	404	471	496	7
PA_vRNA	383	404	535	605	5
