segment	fivePrime	threePrime	counts
PB1_vRNA	298	2184	42
PA_vRNA	234	1993	17
PB2_vRNA	461	2038	84
PA_vRNA	446	1809	25
PB1_vRNA	353	2031	5089
PA_vRNA	361	2105	576
PB2_vRNA	1381	2226	1
PB2_vRNA	1876	1895	22
PA_vRNA	437	1929	0
PB2_vRNA	219	1453	2
PB2_vRNA	627	1895	7
PA_vRNA	246	2106	4
PA_vRNA	317	2090	6
PB1_vRNA	467	2016	4
NA_vRNA	360	1262	2
PA_vRNA	625	720	5
PA_vRNA	368	2008	11
PA_vRNA	470	1845	2
PB1_vRNA	122	175	2
PB1_vRNA	2195	2290	1
PB1_vRNA	205	2170	2
PB2_vRNA	289	2234	5
PB1_vRNA	435	2059	3
PA_vRNA	260	2028	19
PB1_vRNA	351	2021	3
PB2_vRNA	399	2098	0
PA_vRNA	339	2037	5
PA_vRNA	251	2011	0
PB2_vRNA	289	2132	2
PA_vRNA	294	2026	115
PB2_vRNA	331	2018	758
PA_vRNA	393	2019	35
PB2_vRNA	287	2181	54
PB2_vRNA	1514	2213	93
PB2_vRNA	2204	2245	637
NA_vRNA	274	1197	4
PB1_vRNA	127	1844	7
PB2_vRNA	243	2086	3
PB2_vRNA	355	2025	5
PA_vRNA	245	2040	6
PA_vRNA	317	1928	1
PB2_vRNA	515	2174	1288
PB2_vRNA	582	1910	11
PB2_vRNA	164	310	7
PA_vRNA	181	2012	9
PB1_vRNA	413	2055	2
PA_vRNA	539	1831	0
PA_vRNA	261	2113	335
PB1_vRNA	839	2074	4
PA_vRNA	433	2023	45
PA_vRNA	225	2115	4
PA_vRNA	537	1868	213
PA_vRNA	167	2029	0
PB2_vRNA	386	2060	0
PA_vRNA	162	2014	6
PA_vRNA	222	2075	26
PA_vRNA	2040	2097	1
PA_vRNA	526	1760	0
PA_vRNA	252	2094	17
PB2_vRNA	290	2126	0
PA_vRNA	228	1931	3
PB1_vRNA	497	1980	16
PB2_vRNA	313	1981	1
PB1_vRNA	623	1925	44
PB2_vRNA	386	2067	25
PB1_vRNA	447	2046	20
PA_vRNA	356	1997	1
PB2_vRNA	245	2176	14
PB2_vRNA	333	1998	171
PB2_vRNA	1829	1932	467
PA_vRNA	270	2193	2
PB1_vRNA	415	2028	7
PA_vRNA	253	2021	18
PB1_vRNA	345	2045	3
PB2_vRNA	754	1730	3
NA_vRNA	247	1160	0
PB1_vRNA	267	2144	8
PA_vRNA	296	1998	6
PB1_vRNA	229	2030	330
PA_vRNA	538	1861	141
PA_vRNA	275	2041	800
PB2_vRNA	2152	2181	546
PA_vRNA	303	2064	10
PA_vRNA	321	1940	4
PB2_vRNA	151	1883	39
NA_vRNA	213	1307	2
PA_vRNA	453	1860	24
PB1_vRNA	322	1317	3
PB1_vRNA	282	2167	208
PB1_vRNA	693	1763	1
NA_vRNA	1224	1316	1
PB1_vRNA	615	1818	3
PB1_vRNA	434	2090	6
PB2_vRNA	504	2036	22
PA_vRNA	416	1932	58
PB2_vRNA	361	2146	19
M_vRNA	466	884	1
PB1_vRNA	282	2139	3
PA_vRNA	371	1986	8
PB1_vRNA	348	2074	993
PB2_vRNA	1652	2024	0
PB1_vRNA	296	2137	1
PB1_vRNA	351	2043	5
PB2_vRNA	405	2232	1467
PA_vRNA	319	1932	23
PB1_vRNA	379	2152	37
PB1_vRNA	185	2308	2
PB1_vRNA	362	2152	20
PB1_vRNA	241	295	9
PA_vRNA	221	2105	46
PB1_vRNA	436	2083	4
PB2_vRNA	291	2158	45
PA_vRNA	316	2051	11
PB2_vRNA	238	2096	19
PB2_vRNA	245	2224	1
PB1_vRNA	459	2050	0
PB2_vRNA	516	1876	200
NA_vRNA	208	1285	11
PB1_vRNA	374	2084	2
PA_vRNA	378	1963	548
NP_vRNA	184	1391	136
PA_vRNA	331	1890	0
PA_vRNA	511	2004	5
PB1_vRNA	291	2144	1
PB1_vRNA	317	2084	3
PA_vRNA	373	1873	69
PB2_vRNA	358	2025	0
PA_vRNA	428	2061	6
PB1_vRNA	253	2022	51
PA_vRNA	484	1776	8
PB2_vRNA	437	2072	1
PB2_vRNA	515	1922	66
PB2_vRNA	140	2177	1
PB2_vRNA	488	1873	0
PB2_vRNA	611	1789	1
NS_vRNA	309	513	0
PB1_vRNA	926	1935	4
PA_vRNA	526	1771	10
PB1_vRNA	399	2010	19
PB1_vRNA	343	2106	275
PB1_vRNA	437	2005	33
PA_vRNA	397	1857	9
PA_vRNA	351	2085	33
PA_vRNA	246	2061	56
PA_vRNA	506	2198	2
PB1_vRNA	239	2206	832
PB2_vRNA	285	2180	5
PA_vRNA	403	1906	0
PB2_vRNA	454	1995	8
PA_vRNA	453	1889	3
PB2_vRNA	286	2137	4
PA_vRNA	438	1811	3
PA_vRNA	219	2103	0
PB1_vRNA	624	2026	15
PA_vRNA	470	1883	0
PB2_vRNA	313	2018	35
PA_vRNA	395	1934	0
PB1_vRNA	212	2202	25
PB1_vRNA	432	2033	6
PB2_vRNA	464	1932	3
PB2_vRNA	244	2190	3
PA_vRNA	401	2138	24
PB1_vRNA	246	2231	0
PA_vRNA	350	1991	7
PB2_vRNA	275	2181	1700
PB2_vRNA	582	1856	147
PA_vRNA	407	2052	32
PB1_vRNA	309	2154	153
PB2_vRNA	140	2151	0
PB2_vRNA	523	1898	69
PA_vRNA	236	2143	0
PA_vRNA	172	1961	1442
PA_vRNA	1132	1720	0
NP_vRNA	897	1018	0
PB2_vRNA	216	2125	8
PB2_vRNA	408	2097	0
PA_vRNA	2096	2117	11
PB2_vRNA	212	231	161
PB2_vRNA	423	1982	2
PB2_vRNA	436	1998	8
PA_vRNA	311	2029	0
PB1_vRNA	384	2076	16
PA_vRNA	417	1884	5
PA_vRNA	214	2116	1504
PA_vRNA	319	2026	26
PA_vRNA	1876	1978	7
PB1_vRNA	199	2228	0
PA_vRNA	257	2052	48
PB2_vRNA	319	2126	2
PB2_vRNA	350	2081	123
PA_vRNA	259	2091	23
PA_vRNA	489	585	2
PB1_vRNA	431	2004	0
PB2_vRNA	216	2249	10
PA_vRNA	265	2108	12
PA_vRNA	213	2026	1
PB1_vRNA	642	1716	0
PB1_vRNA	449	1977	3
PA_vRNA	213	1998	3
PA_vRNA	269	2056	21
PA_vRNA	283	2062	0
PA_vRNA	250	2003	4042
PA_vRNA	304	2114	2
PB1_vRNA	201	2209	3
PB2_vRNA	476	2060	4
PA_vRNA	406	2137	9473
PA_vRNA	290	2002	32
PA_vRNA	443	1954	0
PB1_vRNA	577	1901	34
PA_vRNA	238	2074	407
PA_vRNA	525	1891	11
PB2_vRNA	288	2182	24
PA_vRNA	363	1989	2
PA_vRNA	169	2108	4
PA_vRNA	295	1893	434
PB2_vRNA	181	2106	4
PA_vRNA	339	2000	7900
PB1_vRNA	408	1979	1
PA_vRNA	277	1985	0
PB1_vRNA	328	2104	5
PB2_vRNA	578	1858	43
PB2_vRNA	342	2038	1
PB2_vRNA	209	2180	4
PA_vRNA	43	1932	2
PA_vRNA	629	1725	25
PB1_vRNA	477	1997	0
PA_vRNA	298	2044	14
PA_vRNA	420	1894	11
PA_vRNA	316	1917	1
PA_vRNA	558	1721	2
PB2_vRNA	438	2087	3
PA_vRNA	55	1949	1
PA_vRNA	537	1700	0
PB1_vRNA	245	2151	0
PA_vRNA	246	2086	4
PB1_vRNA	251	2136	1
NA_vRNA	666	1347	15
PB2_vRNA	229	2177	0
PA_vRNA	359	1934	7
PB2_vRNA	318	2114	16
PA_vRNA	286	2003	1
PB2_vRNA	516	1466	8
PA_vRNA	354	2048	156
PB1_vRNA	446	2006	2
PB1_vRNA	498	2021	8
PA_vRNA	393	2068	4
HA_vRNA	316	1446	3
PB1_vRNA	354	2079	14
PB2_vRNA	322	2096	12
PA_vRNA	496	1909	15
PB1_vRNA	237	2179	17
PB1_vRNA	466	1914	2411
PB1_vRNA	268	2138	2
PA_vRNA	723	2084	35
PA_vRNA	482	1859	65
PB1_vRNA	375	2011	1
PA_vRNA	219	2083	11
PA_vRNA	511	1893	12
PA_vRNA	292	1999	3
PB2_vRNA	144	303	0
PB1_vRNA	131	163	6
PB2_vRNA	387	1983	5
PB2_vRNA	164	175	1289
PB1_vRNA	454	1996	84
PB2_vRNA	273	2194	41
PB2_vRNA	349	2036	7
PB1_vRNA	438	1967	19
PA_vRNA	234	2104	3
PA_vRNA	377	1957	4
PB1_vRNA	292	2192	5
PA_vRNA	491	1825	8
PB1_vRNA	460	1925	0
NA_vRNA	340	1209	0
PB1_vRNA	374	2111	29
PB1_vRNA	293	2165	5
PB2_vRNA	268	2122	27
PB2_vRNA	267	2152	5
PA_vRNA	301	2016	2
PA_vRNA	378	1858	6
PA_vRNA	670	1614	2
PB2_vRNA	321	2060	0
PB2_vRNA	386	2073	1
PA_vRNA	298	2040	0
PA_vRNA	208	1988	91
PA_vRNA	255	2044	5
NA_vRNA	93	388	106
PB1_vRNA	327	2159	1
PA_vRNA	296	2025	4346
NP_vRNA	389	1216	44
PA_vRNA	274	2091	2
PA_vRNA	117	1951	0
PA_vRNA	284	2157	3
PB1_vRNA	312	2173	15
PB2_vRNA	389	2085	49
PA_vRNA	283	2052	1834
PA_vRNA	537	1656	73
PA_vRNA	172	221	1505
PA_vRNA	259	2042	0
PB1_vRNA	300	2172	2
PA_vRNA	379	1961	3
PA_vRNA	661	1759	1
PB1_vRNA	327	2138	28
PB1_vRNA	465	2021	8
PB2_vRNA	206	2236	14
PA_vRNA	197	1997	18
PA_vRNA	246	2066	2
PB1_vRNA	288	2177	2
PB1_vRNA	298	2191	16
PB2_vRNA	317	2180	1
PB1_vRNA	848	1639	0
PB2_vRNA	216	2040	2
PB1_vRNA	298	2172	3
PA_vRNA	195	2021	4
PA_vRNA	348	1891	3
PB1_vRNA	264	2201	2
PA_vRNA	240	2024	4
PB1_vRNA	204	2172	4
PB1_vRNA	323	2182	51
PA_vRNA	221	2025	0
PA_vRNA	362	2097	0
PB1_vRNA	337	2088	246
PB2_vRNA	250	2162	2
PB2_vRNA	315	2086	3
PB2_vRNA	438	2001	106
PB2_vRNA	257	2112	6
PB1_vRNA	462	1992	5
PA_vRNA	328	1973	12
PB2_vRNA	283	2124	12
PA_vRNA	524	1781	0
PA_vRNA	415	1849	42
PA_vRNA	1918	1958	916
PA_vRNA	526	1769	8
PA_vRNA	388	1974	67
PB1_vRNA	261	2096	1
PB1_vRNA	326	2116	8
PB2_vRNA	691	1740	3
PA_vRNA	526	1800	0
PB2_vRNA	588	1856	0
PA_vRNA	318	1974	2
PB1_vRNA	298	2145	78
PB1_vRNA	312	2115	62
PA_vRNA	468	1842	3
PB1_vRNA	334	2076	1211
PA_vRNA	264	1976	0
PB2_vRNA	290	2242	3
PB1_vRNA	434	2051	15
PA_vRNA	470	1817	0
PB2_vRNA	2233	2246	9
PB1_vRNA	396	2008	4
PB1_vRNA	312	2177	4
PB2_vRNA	290	2184	3
PA_vRNA	225	1806	88
PB2_vRNA	481	2025	0
PA_vRNA	701	1673	13
PA_vRNA	2055	2097	1
PB1_vRNA	218	2153	0
PA_vRNA	253	2054	82
PA_vRNA	474	2143	136
PA_vRNA	279	1999	5
HA_vRNA	231	1568	0
PB1_vRNA	440	1997	53
PB1_vRNA	337	2063	5
NP_vRNA	783	1169	1
PA_vRNA	282	2035	1
PA_vRNA	261	2136	30
PA_vRNA	594	1721	2
PB1_vRNA	348	2082	12
PB1_vRNA	438	2021	22
PA_vRNA	420	1941	13
PA_vRNA	214	2106	42
PB2_vRNA	223	1842	439
PB2_vRNA	278	2171	0
PA_vRNA	402	1931	37
PB2_vRNA	186	2182	83
PA_vRNA	141	2091	371
PB1_vRNA	404	2023	0
PB1_vRNA	340	2151	9
PA_vRNA	258	2057	51
PB2_vRNA	245	2168	14
PB2_vRNA	312	2090	1
PA_vRNA	375	2091	1
PA_vRNA	522	2098	0
PB2_vRNA	330	2098	0
NA_vRNA	171	1260	10
PB2_vRNA	244	2222	1
PB1_vRNA	447	2056	241
PB2_vRNA	256	2123	2
PB1_vRNA	538	2033	24
PB2_vRNA	266	2126	0
PB2_vRNA	391	2038	4
PA_vRNA	252	1966	0
M_vRNA	498	857	0
PB1_vRNA	390	2142	4
PB1_vRNA	315	2146	51
PA_vRNA	351	2104	2
PB1_vRNA	611	1821	4
PA_vRNA	389	1959	1
PB1_vRNA	289	2138	3
PB2_vRNA	408	2074	10
PB1_vRNA	319	2021	4603
PA_vRNA	640	1657	25
PB2_vRNA	148	2098	16
PB1_vRNA	723	1741	490
PB1_vRNA	258	2166	2
PA_vRNA	313	1822	8
PA_vRNA	420	1977	1
PB2_vRNA	278	2110	7
PB2_vRNA	368	2032	25
PB2_vRNA	849	1661	1
PA_vRNA	291	2050	47
PA_vRNA	228	2074	8
PA_vRNA	221	2145	6
PB2_vRNA	154	2089	2
PB2_vRNA	278	2134	0
PB2_vRNA	456	2036	0
PB2_vRNA	389	1910	1
PB1_vRNA	229	2142	942
PB1_vRNA	626	1629	23
PA_vRNA	239	1979	175
PA_vRNA	249	2020	2
PA_vRNA	358	1986	7
PB2_vRNA	289	2192	50
PA_vRNA	245	1988	124
PB1_vRNA	296	2153	38
PB1_vRNA	437	2034	20
PA_vRNA	205	1852	87
PB1_vRNA	445	2060	3
PA_vRNA	256	2045	1
PB1_vRNA	289	2169	199
PA_vRNA	377	421	39
PB1_vRNA	268	2133	7
PA_vRNA	285	1988	23
PB2_vRNA	399	2056	6
PB2_vRNA	270	2189	2
PB1_vRNA	359	2110	3
PB1_vRNA	166	2045	0
PA_vRNA	274	2054	48
PB2_vRNA	114	150	0
PB1_vRNA	321	1815	0
PA_vRNA	473	1752	0
PB2_vRNA	279	2134	5026
PA_vRNA	428	1939	4
PA_vRNA	165	2001	0
PB2_vRNA	390	1983	2
PA_vRNA	290	1986	2
PA_vRNA	753	1631	10
PA_vRNA	415	1988	60
PA_vRNA	298	1931	1
PB1_vRNA	392	2000	2
PB2_vRNA	389	1996	312
PB1_vRNA	381	2179	0
PA_vRNA	347	1942	15
PB1_vRNA	504	1959	3
PA_vRNA	304	2030	81
PB1_vRNA	347	1997	122
PA_vRNA	362	1953	6
PB1_vRNA	518	801	1
PB2_vRNA	468	699	23
NS_vRNA	182	798	3
PB1_vRNA	288	2199	60
PA_vRNA	225	2046	0
PB1_vRNA	1960	2093	45
PB1_vRNA	166	2217	4
PA_vRNA	296	2068	2
PA_vRNA	389	2075	7
PB2_vRNA	175	2294	0
PB2_vRNA	453	1965	21
PA_vRNA	409	2058	0
PB1_vRNA	413	1975	72
PA_vRNA	356	2030	27
PA_vRNA	511	2015	0
PA_vRNA	534	1826	0
PB1_vRNA	490	1963	1
PB1_vRNA	285	2155	15
PB2_vRNA	257	2124	3
PB1_vRNA	214	2195	10
PA_vRNA	656	1732	3
PA_vRNA	503	1824	69
PB2_vRNA	289	2168	2
PB1_vRNA	497	2014	67
NA_vRNA	91	1235	2
PA_vRNA	229	2089	1
PB2_vRNA	426	2019	3
PB1_vRNA	697	1747	132
PA_vRNA	238	1997	1
PB1_vRNA	791	2046	170
PA_vRNA	159	1976	14760
PB1_vRNA	2210	2230	2
PB2_vRNA	280	1956	156
PB1_vRNA	415	2014	22
PB1_vRNA	465	2100	11
PA_vRNA	246	1978	72
PB1_vRNA	405	1979	3
PB1_vRNA	433	509	3
PB1_vRNA	483	2202	0
PB2_vRNA	460	2062	12
PA_vRNA	294	2012	2
PA_vRNA	229	2091	0
PA_vRNA	321	1960	12
NA_vRNA	278	1376	18
PB2_vRNA	454	2009	16
PA_vRNA	53	2102	0
PB2_vRNA	332	2036	2
PB2_vRNA	269	2209	8
PB1_vRNA	314	2121	0
PB2_vRNA	517	1876	10
PB1_vRNA	199	2181	17
PA_vRNA	368	2052	2
PA_vRNA	268	2047	2
PA_vRNA	288	1936	4
PB1_vRNA	398	2004	1
PB1_vRNA	438	1959	0
PB2_vRNA	245	2151	4
PB2_vRNA	319	2137	3
PA_vRNA	158	1916	3
PA_vRNA	411	1653	1
PB2_vRNA	188	2127	2
PA_vRNA	471	1776	7
PA_vRNA	400	1856	4
PB2_vRNA	219	2205	0
PB2_vRNA	389	2074	5
PA_vRNA	370	1884	1207
PA_vRNA	470	2007	41
PB1_vRNA	298	2158	24
PB2_vRNA	368	2018	115
PA_vRNA	235	2108	123
PB2_vRNA	1098	1512	0
PA_vRNA	378	1950	1
PA_vRNA	303	1997	4
PB2_vRNA	450	1830	60
PA_vRNA	307	1919	2486
PA_vRNA	465	1914	0
PA_vRNA	55	289	1
PB1_vRNA	435	2102	75
PB2_vRNA	268	2060	0
PB1_vRNA	499	1888	2
PA_vRNA	260	2080	4
PB2_vRNA	279	2026	3
PA_vRNA	182	1687	2
PB1_vRNA	542	1924	0
PB2_vRNA	438	2084	4
PA_vRNA	293	2016	8
PA_vRNA	386	1983	26
NA_vRNA	337	1229	4
PA_vRNA	317	2005	3
NA_vRNA	213	1218	0
PB1_vRNA	243	2181	12
PA_vRNA	285	303	2
PA_vRNA	195	2090	156
PB1_vRNA	233	2148	285
PA_vRNA	209	2042	8
PB2_vRNA	246	2167	1
PA_vRNA	242	2047	21
PB2_vRNA	492	2233	0
PB1_vRNA	412	1901	6
PA_vRNA	175	2064	0
PB2_vRNA	279	2151	2
PB1_vRNA	298	2147	2
PB1_vRNA	262	2160	1
PA_vRNA	228	2105	3
PA_vRNA	420	1934	6
PB2_vRNA	358	2042	12
PB1_vRNA	2143	2154	92
PB2_vRNA	231	2227	7
PB1_vRNA	2263	2280	4
PA_vRNA	333	1997	3
PB1_vRNA	316	2214	0
PB2_vRNA	635	1885	5
PA_vRNA	262	1823	11
PB1_vRNA	260	2153	7
PB2_vRNA	362	2136	11
PB1_vRNA	390	2202	0
PB1_vRNA	187	2228	2
PB2_vRNA	234	2216	80
PA_vRNA	229	2117	0
PA_vRNA	324	2028	1
PB1_vRNA	243	2141	2
PA_vRNA	238	2060	26
PB2_vRNA	389	2017	139
PA_vRNA	574	1931	4
PB2_vRNA	328	2091	101
PA_vRNA	419	1893	1
PB2_vRNA	299	2191	3
PA_vRNA	320	1981	12
PB2_vRNA	386	1982	5
PB1_vRNA	235	2208	1
PB2_vRNA	551	1634	11
PB2_vRNA	159	177	6
PA_vRNA	308	1880	44
PB2_vRNA	288	2180	3
PA_vRNA	248	1984	5
PA_vRNA	298	1993	5813
PB1_vRNA	697	1660	23
PA_vRNA	305	343	2
PA_vRNA	139	2135	0
PB1_vRNA	459	2085	6
PA_vRNA	438	1824	0
PB2_vRNA	283	2112	0
PB1_vRNA	243	2149	8
PB2_vRNA	410	2121	2
PB2_vRNA	2040	2212	111
PB1_vRNA	340	2077	5
PA_vRNA	376	1841	1
PB1_vRNA	291	2181	1
PB2_vRNA	229	2194	31
NA_vRNA	247	1247	3
PB2_vRNA	154	173	173
NA_vRNA	277	1172	0
PB1_vRNA	105	1932	1
PB1_vRNA	317	2141	4
PB2_vRNA	216	2203	2
PA_vRNA	352	2009	3
PB1_vRNA	354	2032	3
PA_vRNA	303	1930	39
NA_vRNA	401	1276	1
PA_vRNA	368	2009	1
PA_vRNA	409	1957	4
PA_vRNA	1894	1921	0
PA_vRNA	394	1995	1
PB2_vRNA	386	2074	3
PA_vRNA	230	2053	3
PB1_vRNA	310	2144	30
PA_vRNA	184	563	62
PA_vRNA	276	2006	3
PA_vRNA	425	1788	10
PA_vRNA	236	2069	2
PA_vRNA	285	1880	2
PA_vRNA	329	2022	255
PB1_vRNA	299	2005	12
PB1_vRNA	2137	2179	1
PA_vRNA	320	1963	26
PB1_vRNA	310	2167	13
PB2_vRNA	350	2018	1
PB2_vRNA	457	1908	48
PB2_vRNA	621	2197	39
PB1_vRNA	358	2199	1
PB2_vRNA	341	2149	3
PB1_vRNA	361	2067	0
PB1_vRNA	383	2029	20
PA_vRNA	176	2003	6
PB1_vRNA	444	1972	21
PA_vRNA	296	2073	5
PA_vRNA	386	1773	3
PB1_vRNA	252	2183	3
PB2_vRNA	448	530	4
PB1_vRNA	214	2206	24
PA_vRNA	848	1161	4
PB2_vRNA	455	1969	9
PB1_vRNA	185	2179	22
PA_vRNA	377	1932	0
PB2_vRNA	438	2034	19
PB1_vRNA	451	2021	2
NA_vRNA	131	1285	14
PB1_vRNA	400	1953	96
PB2_vRNA	715	1781	1
PA_vRNA	256	2070	0
PB2_vRNA	262	2177	2
PA_vRNA	241	2045	5
PB1_vRNA	411	1999	9
PA_vRNA	607	2013	1
PA_vRNA	481	1758	2
PA_vRNA	128	1940	2402
PB2_vRNA	266	2133	53
PA_vRNA	384	1931	87
PA_vRNA	294	2002	7
PB2_vRNA	279	2132	0
PA_vRNA	299	2052	25
PB1_vRNA	376	2104	0
PA_vRNA	334	2055	53
PB2_vRNA	227	2128	106
PA_vRNA	284	2074	2
PA_vRNA	394	2041	0
PA_vRNA	210	2095	0
PB1_vRNA	376	2095	0
PB2_vRNA	264	2180	44
PA_vRNA	486	1791	7
PB1_vRNA	363	2117	1
NA_vRNA	191	1320	1
PA_vRNA	2021	2031	86
PA_vRNA	511	1816	0
PA_vRNA	244	2049	41
PA_vRNA	193	2091	33
PA_vRNA	583	1653	41
PA_vRNA	398	2036	951
PA_vRNA	511	1841	7
PA_vRNA	305	2025	33
NA_vRNA	182	1330	11
PB1_vRNA	312	2140	2
PB2_vRNA	517	2176	1
PB1_vRNA	365	2131	1
PB1_vRNA	325	2134	2
NA_vRNA	258	1377	16
PB1_vRNA	313	2102	1
PA_vRNA	392	2052	25
NA_vRNA	409	1013	0
PA_vRNA	402	2134	2
PA_vRNA	125	2029	21
PA_vRNA	1876	1920	2
PB1_vRNA	642	1876	5
PA_vRNA	286	2043	4
PA_vRNA	210	2010	0
PA_vRNA	245	2037	1
PB2_vRNA	387	2065	2
PA_vRNA	456	1846	3
PA_vRNA	2055	2068	117
PB2_vRNA	326	2205	15
NA_vRNA	1194	1245	86
PA_vRNA	245	1922	72
PA_vRNA	350	2058	15
PA_vRNA	364	1986	32
PB1_vRNA	234	2178	0
PB2_vRNA	248	2195	31
PB1_vRNA	283	2190	2
PB2_vRNA	411	2038	7
PA_vRNA	349	2026	10
PB1_vRNA	397	2173	127
PA_vRNA	389	1909	64
PA_vRNA	349	1941	27
PA_vRNA	264	2023	4
PA_vRNA	377	1915	2
PA_vRNA	329	2032	15
PA_vRNA	257	2083	6
PB1_vRNA	214	2133	15
PB1_vRNA	2176	2187	14
PA_vRNA	195	2033	31
PA_vRNA	223	1813	2
PA_vRNA	469	1882	1049
PB1_vRNA	440	2092	10
PA_vRNA	260	2054	35
PA_vRNA	553	2181	9
PB2_vRNA	241	2210	6
PA_vRNA	229	2075	6
PB1_vRNA	383	398	93
PB1_vRNA	529	1981	5
PB1_vRNA	243	2095	8
PB2_vRNA	281	1811	6
PA_vRNA	351	1935	13
PB2_vRNA	183	2209	17
PB2_vRNA	409	2004	0
PA_vRNA	265	2060	9
PA_vRNA	408	1952	1
PB2_vRNA	236	2175	0
PB1_vRNA	221	364	3
PB2_vRNA	263	2183	0
HA_vRNA	255	1568	8
PB1_vRNA	331	384	3
PB2_vRNA	618	1939	0
HA_vRNA	750	1077	2
PB1_vRNA	323	2152	7
PA_vRNA	404	431	22
PB1_vRNA	590	665	1
PA_vRNA	698	1623	1
PA_vRNA	305	2048	11
PB2_vRNA	200	2170	2
PB2_vRNA	455	2065	32
PA_vRNA	247	2129	766
PA_vRNA	278	2053	12
PB1_vRNA	508	2048	8
PB2_vRNA	288	2185	4
PA_vRNA	526	1877	82
PB1_vRNA	463	2063	19
PA_vRNA	288	1883	4
PA_vRNA	298	2022	70
PA_vRNA	350	1974	122
PB2_vRNA	313	2182	0
PA_vRNA	163	1950	31
PA_vRNA	562	1821	0
PA_vRNA	1858	2123	3
PA_vRNA	250	2015	0
PB2_vRNA	421	1993	1
PA_vRNA	473	1840	3
PA_vRNA	242	2091	22
PB2_vRNA	188	2229	4
PB2_vRNA	212	2115	1
PA_vRNA	238	2091	24
PB1_vRNA	263	2000	1
PA_vRNA	278	2086	0
PB1_vRNA	745	1718	1
PB2_vRNA	229	2172	2
PA_vRNA	496	1932	8
PB2_vRNA	564	1872	3
PA_vRNA	245	2019	0
PB2_vRNA	645	1809	3
PA_vRNA	318	1997	2
PB1_vRNA	495	1898	7
PA_vRNA	292	2029	0
PA_vRNA	356	1804	33
PA_vRNA	478	1881	455
PB1_vRNA	293	2150	0
PB1_vRNA	530	1931	3
PA_vRNA	438	1888	0
PB1_vRNA	485	1787	4
PA_vRNA	170	2141	25
PB2_vRNA	440	1979	30
PB2_vRNA	269	2127	41
PB2_vRNA	454	2019	8
PB1_vRNA	202	2195	1
PB1_vRNA	242	273	92
PA_vRNA	129	2074	1
PA_vRNA	335	2037	15
PA_vRNA	454	1895	20
PA_vRNA	315	2013	1
PA_vRNA	484	1804	0
PB2_vRNA	504	1910	2
PA_vRNA	643	1963	6410
PB1_vRNA	258	2182	4
PA_vRNA	428	1704	7
PA_vRNA	487	1988	53
NA_vRNA	360	1255	1
PA_vRNA	291	2056	2
PA_vRNA	404	1875	8
PB2_vRNA	191	2077	3
PA_vRNA	291	2048	2
PB2_vRNA	248	2117	0
PA_vRNA	273	2033	6
PB2_vRNA	455	1983	1
PB2_vRNA	267	2036	5
PB1_vRNA	310	2151	1
PB1_vRNA	370	2214	0
PA_vRNA	425	1854	15
PA_vRNA	560	1787	34
PB2_vRNA	377	2055	30
PA_vRNA	277	2004	227
PB2_vRNA	167	2010	1
PA_vRNA	333	2052	25
PA_vRNA	334	1974	4
PA_vRNA	169	2117	13
PA_vRNA	377	1841	96
PA_vRNA	442	1806	0
PB1_vRNA	317	2099	17
PB2_vRNA	516	1951	5
PB2_vRNA	276	2228	0
PA_vRNA	485	1856	1
PB2_vRNA	338	2038	44
PA_vRNA	263	2070	1879
NA_vRNA	264	1177	2
PB1_vRNA	201	2134	0
PB1_vRNA	488	1915	14
PB1_vRNA	354	2092	16
PB1_vRNA	1875	2287	2
PB2_vRNA	239	2203	29
PA_vRNA	245	2056	213
PA_vRNA	252	2052	39
PA_vRNA	536	1795	11
PA_vRNA	410	2065	0
PB1_vRNA	195	2247	71
PB1_vRNA	467	2018	5
PA_vRNA	292	2007	1
NA_vRNA	296	1149	0
PB1_vRNA	334	2074	1
PB2_vRNA	266	2147	7
PB1_vRNA	204	2179	6
PB2_vRNA	312	2121	23
PB1_vRNA	432	2029	23
PA_vRNA	543	1814	5
PB1_vRNA	263	2083	9
PA_vRNA	195	2004	2
PA_vRNA	316	2044	280
PB2_vRNA	375	2111	20
NA_vRNA	343	1195	1
PA_vRNA	262	2029	11
PB1_vRNA	450	2010	47
PA_vRNA	276	2049	30
PA_vRNA	349	1957	3
PB1_vRNA	317	2145	6
PB1_vRNA	224	2181	1
PB2_vRNA	191	2147	1
PA_vRNA	388	1944	160
PB1_vRNA	357	2181	120
PA_vRNA	472	1856	14
PB2_vRNA	273	2135	0
PA_vRNA	395	1963	0
PB2_vRNA	224	2193	1
PA_vRNA	375	1944	11
PA_vRNA	297	2036	302
PA_vRNA	641	1702	0
PA_vRNA	226	2074	51
NA_vRNA	178	1327	1
PB2_vRNA	343	2074	17
PB2_vRNA	1658	2180	13
PB2_vRNA	179	237	176
PA_vRNA	221	2140	3
PB2_vRNA	290	2191	2
PA_vRNA	316	2064	11
PB1_vRNA	283	2131	7
PA_vRNA	358	1949	1
PA_vRNA	268	2028	20
PA_vRNA	320	2064	16
PA_vRNA	509	1869	5
PA_vRNA	233	2058	2
PB2_vRNA	169	189	3
PB2_vRNA	390	2146	0
PB2_vRNA	357	2188	1
PB1_vRNA	276	302	2
PB1_vRNA	405	1966	0
PB2_vRNA	723	1693	0
PA_vRNA	504	1869	18
PB1_vRNA	459	1939	7
NA_vRNA	200	1185	10
