segment	fivePrime	threePrime	counts
PB1_vRNA	235	2076	115
PB2_vRNA	349	2088	14
PB2_vRNA	1829	2255	7
PA_vRNA	409	1840	0
PA_vRNA	264	2149	1
PB1_vRNA	299	2190	2
PB2_vRNA	242	2193	0
NA_vRNA	343	386	1
PB2_vRNA	387	2005	1
PB1_vRNA	324	2145	0
PB1_vRNA	383	2144	31
PA_vRNA	669	1698	25
PA_vRNA	298	2015	4
PA_vRNA	149	2106	19
PB1_vRNA	280	2082	2
PA_vRNA	433	1962	5
NP_vRNA	210	1403	0
PB2_vRNA	258	2167	9
PA_vRNA	303	1964	0
PA_vRNA	266	1953	0
PB2_vRNA	271	311	6
PB1_vRNA	228	253	17
PB2_vRNA	326	2025	21
PB2_vRNA	374	2068	2
PA_vRNA	279	1968	0
PB2_vRNA	460	1705	2
PB1_vRNA	184	2191	13
PA_vRNA	2054	2090	8
PB1_vRNA	324	2050	4
PB2_vRNA	238	2124	9
PB2_vRNA	511	1848	24
PB2_vRNA	215	2244	1
PA_vRNA	422	1911	69
PB2_vRNA	478	1933	27
PB2_vRNA	248	2210	6
PA_vRNA	320	2057	8
PA_vRNA	1873	1953	26
PB2_vRNA	289	2142	263
PB1_vRNA	190	2184	8
PB1_vRNA	324	2133	1359
PB1_vRNA	477	2026	36
PA_vRNA	267	2054	34
PB1_vRNA	529	1948	3
PB2_vRNA	114	206	5
PA_vRNA	230	2096	11
PB2_vRNA	408	2024	24
PB2_vRNA	438	2076	5
M_vRNA	600	622	29
PB2_vRNA	348	2060	129
PA_vRNA	526	2027	16
PB1_vRNA	295	2173	5
PB1_vRNA	309	2083	2
PB1_vRNA	530	1945	20
NP_vRNA	32	1188	1
NA_vRNA	381	1013	1
PB1_vRNA	185	2144	135
PA_vRNA	286	2025	108
PB1_vRNA	275	2159	1
PB2_vRNA	204	2211	134
PA_vRNA	525	1858	10
PB1_vRNA	447	1978	0
NA_vRNA	353	1257	9
PA_vRNA	235	2050	3
PA_vRNA	421	1958	1
PA_vRNA	500	1821	9
PB2_vRNA	554	1865	2
PB2_vRNA	346	2023	0
PA_vRNA	454	1931	31
PB1_vRNA	499	1968	14
PB2_vRNA	314	2039	1
PB2_vRNA	160	2170	4
PA_vRNA	360	1723	3602
PA_vRNA	526	1770	3
PA_vRNA	390	1920	607
PB2_vRNA	438	1976	29
PA_vRNA	229	2110	3
PB2_vRNA	477	1955	0
PB2_vRNA	220	2249	1
PA_vRNA	409	1882	4
PB1_vRNA	348	2089	10
PA_vRNA	393	1936	2
PB1_vRNA	394	2132	19
PA_vRNA	334	2069	10
PB1_vRNA	313	2180	3
PA_vRNA	228	2109	3
PB2_vRNA	2171	2211	508
PB2_vRNA	455	2023	0
PA_vRNA	291	1949	24
PB2_vRNA	184	2092	5
PB2_vRNA	182	2213	15
PB2_vRNA	293	2146	3
PA_vRNA	242	2052	16
PA_vRNA	312	1999	1
PA_vRNA	253	1951	35
PB2_vRNA	552	2182	54
PA_vRNA	314	2058	1
PB1_vRNA	437	1999	11
PB2_vRNA	213	2187	3
PA_vRNA	330	2028	6
PA_vRNA	226	2065	13
PB1_vRNA	338	2151	2
PA_vRNA	370	2064	53
PB1_vRNA	376	2018	58
PA_vRNA	229	2010	28
PB1_vRNA	271	2198	0
PA_vRNA	293	2050	21
PA_vRNA	333	1758	29
PB1_vRNA	335	2147	95
PB2_vRNA	261	2181	15
PA_vRNA	208	2027	0
PA_vRNA	317	1934	1
NA_vRNA	201	1289	1
PA_vRNA	403	1919	20
NA_vRNA	274	1144	1
PA_vRNA	633	1696	34
PB2_vRNA	384	1987	1
PA_vRNA	430	1824	1
PA_vRNA	292	1988	10
PA_vRNA	376	2065	8
PA_vRNA	236	2029	1
NA_vRNA	355	1223	33
PA_vRNA	448	1886	7
PA_vRNA	1973	2037	13
PB2_vRNA	371	1990	45
PA_vRNA	299	2057	1
PA_vRNA	329	2056	61
PB1_vRNA	272	2140	3
PB2_vRNA	166	1892	12
PA_vRNA	389	1869	125
PA_vRNA	371	2073	11
PA_vRNA	460	1920	0
PB2_vRNA	454	2042	1
PA_vRNA	224	2055	6
NP_vRNA	197	1380	1
PA_vRNA	322	2045	295
PB1_vRNA	255	2144	5
PB1_vRNA	277	2155	18
PB1_vRNA	320	2144	1248
PB2_vRNA	541	1918	15
PA_vRNA	265	2010	7
PA_vRNA	255	2018	72
NA_vRNA	213	1256	0
PB1_vRNA	385	2069	1
PA_vRNA	344	2003	4
PB2_vRNA	278	2117	80
PB1_vRNA	272	2181	1
PB2_vRNA	266	2125	0
PA_vRNA	374	1985	7
PB1_vRNA	240	2185	4
PB2_vRNA	438	2024	32
PA_vRNA	383	1973	4
NA_vRNA	200	1225	291
PB1_vRNA	177	2214	0
PB1_vRNA	436	1955	28
PB2_vRNA	289	304	619
PB2_vRNA	389	2076	2
PA_vRNA	361	2159	0
PB2_vRNA	244	2172	10287
NA_vRNA	195	1335	1
PA_vRNA	307	1953	216
PB1_vRNA	295	2174	1
PA_vRNA	340	1962	66
PA_vRNA	388	1919	45
PA_vRNA	445	2052	0
PA_vRNA	335	2018	18
PA_vRNA	475	2022	2
PA_vRNA	256	2090	19
PB1_vRNA	252	2133	2
PB2_vRNA	369	2084	7
PA_vRNA	607	1757	0
NA_vRNA	449	554	1
PA_vRNA	306	1972	484
PB1_vRNA	315	2198	0
PB1_vRNA	445	1902	0
NP_vRNA	348	1215	0
PA_vRNA	261	2119	361
PB2_vRNA	101	2007	0
PA_vRNA	238	1984	0
PA_vRNA	321	1825	170
PA_vRNA	252	2073	9
PA_vRNA	279	2051	0
PA_vRNA	239	2022	8
PB1_vRNA	391	1960	0
PA_vRNA	384	2012	0
PB1_vRNA	438	2026	3
PA_vRNA	293	1941	0
PB2_vRNA	320	342	8
PB1_vRNA	300	2084	0
PA_vRNA	216	2125	2
NA_vRNA	275	1369	2
PB1_vRNA	523	2016	3
PB2_vRNA	266	2158	1
PA_vRNA	525	1807	0
PB1_vRNA	530	1924	10
PA_vRNA	455	1892	14
PA_vRNA	371	1885	1
PB1_vRNA	315	2084	93
PB2_vRNA	234	2213	3
PB2_vRNA	287	2016	2
PB1_vRNA	396	2208	0
PA_vRNA	435	1896	4
PA_vRNA	265	2052	50
PB2_vRNA	337	2042	7
PA_vRNA	208	2021	3
PB2_vRNA	2177	2203	0
PB2_vRNA	260	2176	1
PB2_vRNA	185	2185	1
PA_vRNA	265	2070	3
PA_vRNA	289	1996	5
NA_vRNA	459	1359	70
NP_vRNA	191	1411	5
PA_vRNA	804	1733	0
PB2_vRNA	261	2088	2
PB2_vRNA	2180	2216	4
PA_vRNA	358	2058	1
PA_vRNA	291	1920	2
PA_vRNA	238	2053	9
PA_vRNA	251	2021	3
PB1_vRNA	327	2066	1
PA_vRNA	318	1966	7
NA_vRNA	345	1244	0
PA_vRNA	695	2013	2
PA_vRNA	354	1915	4
PB2_vRNA	219	2135	0
PB2_vRNA	397	2131	492
PA_vRNA	616	1710	235
PA_vRNA	588	1810	1
NA_vRNA	201	1329	10
PA_vRNA	406	1963	5
PB2_vRNA	244	2182	0
PA_vRNA	277	2079	189
PA_vRNA	419	1894	184
PB1_vRNA	315	2143	3
PB2_vRNA	409	2050	0
PA_vRNA	1966	1995	24
PB2_vRNA	277	2145	8
PB2_vRNA	242	2147	0
PA_vRNA	732	2032	2
PA_vRNA	173	2135	5
PA_vRNA	278	2015	3
PA_vRNA	293	1887	114
PA_vRNA	316	1926	12604
PA_vRNA	329	743	20
PA_vRNA	490	1909	16
PB1_vRNA	252	2120	1
PA_vRNA	493	1884	0
PB2_vRNA	278	2141	84
PA_vRNA	170	2146	1
PB2_vRNA	252	2140	28
PA_vRNA	211	2020	3
PA_vRNA	526	1933	1
PA_vRNA	268	1933	20
PA_vRNA	364	1942	11
PB1_vRNA	358	1973	0
PA_vRNA	227	1995	0
PB1_vRNA	419	2013	6
PB2_vRNA	390	2057	3
PB1_vRNA	317	2095	4
PA_vRNA	323	2022	0
PA_vRNA	381	1934	1
PB1_vRNA	2266	2280	5
PB1_vRNA	265	2190	0
PB1_vRNA	241	2205	1
PB1_vRNA	274	2114	29
PB2_vRNA	290	2252	4
PA_vRNA	256	2016	0
PB2_vRNA	443	1876	0
PA_vRNA	424	1779	5237
PB2_vRNA	540	1957	10
NA_vRNA	186	309	2
PB2_vRNA	386	2034	8
PB2_vRNA	1421	2128	3
PB1_vRNA	2198	2210	80
PA_vRNA	492	2007	2
PB2_vRNA	361	2068	6
PB2_vRNA	438	2020	1
PA_vRNA	235	2064	18
PB1_vRNA	285	2154	468
PA_vRNA	209	2007	0
PB1_vRNA	307	2074	0
PA_vRNA	297	1927	37
PA_vRNA	208	2041	8881
NA_vRNA	195	1297	29
PB2_vRNA	148	2222	0
PB2_vRNA	250	2203	54
PA_vRNA	168	2087	295
PA_vRNA	163	2035	14
PA_vRNA	271	2057	5
PB2_vRNA	455	2032	4
PB2_vRNA	351	2086	2
PB2_vRNA	322	1921	22
PA_vRNA	405	2019	155
PA_vRNA	709	1791	1
PA_vRNA	317	2057	1
PB2_vRNA	269	2214	13
PB1_vRNA	2167	2209	8
PA_vRNA	356	2003	0
PA_vRNA	335	2002	55
PB1_vRNA	277	2162	1
PA_vRNA	241	2060	1
PA_vRNA	265	1998	3
PB1_vRNA	237	1637	2
PB1_vRNA	2266	2277	6
PB1_vRNA	437	2018	16
PB2_vRNA	562	645	14
PB1_vRNA	331	2181	18
PA_vRNA	223	2032	2
PB1_vRNA	258	2178	1
PA_vRNA	1989	2019	0
PB1_vRNA	243	2197	1
PB2_vRNA	478	1977	7
PA_vRNA	351	2002	1
PA_vRNA	213	2102	1
PB1_vRNA	457	2053	128
PB1_vRNA	206	2173	0
PB1_vRNA	302	2176	8
PA_vRNA	543	1802	8
PA_vRNA	221	2001	37
PA_vRNA	218	2054	7
PB1_vRNA	186	2250	2
NA_vRNA	213	1304	1
PA_vRNA	222	2038	14
NA_vRNA	387	1285	8
PB2_vRNA	192	206	52
PB2_vRNA	627	638	84
PA_vRNA	212	2091	10
PA_vRNA	261	2044	475
PA_vRNA	440	1996	8
PB1_vRNA	433	2021	476
PB2_vRNA	455	1941	15
PA_vRNA	130	303	78
PB2_vRNA	149	2173	2
PA_vRNA	202	2044	2
PA_vRNA	169	1809	5
PB2_vRNA	284	2139	3
PB2_vRNA	343	2107	15
PA_vRNA	249	2063	6
NA_vRNA	238	1358	12
PB1_vRNA	415	1930	7
PA_vRNA	348	2017	15
PB2_vRNA	274	2184	6
HA_vRNA	758	1519	0
PA_vRNA	120	2099	230
PA_vRNA	422	1939	11
PA_vRNA	188	2073	11
PA_vRNA	223	2105	3
PA_vRNA	238	2090	5
PA_vRNA	209	2050	0
NA_vRNA	202	1160	0
PB1_vRNA	210	221	166
PB2_vRNA	204	1676	0
PB2_vRNA	248	2068	1
PB1_vRNA	398	1974	1
PB1_vRNA	372	2270	24
M_vRNA	208	638	2
PB1_vRNA	218	2183	10
PA_vRNA	469	1860	0
PA_vRNA	331	2053	21
PA_vRNA	381	2059	4
PB1_vRNA	306	2197	0
PA_vRNA	543	1869	2
PB1_vRNA	405	2024	1
PA_vRNA	334	2040	4
PB2_vRNA	626	1729	0
PB1_vRNA	352	2048	21
PB1_vRNA	356	2083	33
NA_vRNA	111	1327	0
PB2_vRNA	387	1973	5
NP_vRNA	284	1340	0
PA_vRNA	265	1981	35
PB1_vRNA	530	2050	0
PB2_vRNA	211	1822	82
PA_vRNA	113	176	36
PA_vRNA	410	1945	1549
PA_vRNA	318	1995	6706
PA_vRNA	363	1932	0
PB2_vRNA	489	1921	1
PB1_vRNA	329	2153	4
PA_vRNA	235	2004	5
PA_vRNA	389	2021	28
PA_vRNA	320	2002	359
PB2_vRNA	455	1948	2
PB2_vRNA	284	2102	656
PA_vRNA	268	2038	43
PB1_vRNA	460	1993	1244
PB2_vRNA	233	2205	104
PA_vRNA	363	2002	8
PB2_vRNA	276	2152	2
PA_vRNA	426	2143	15
PB1_vRNA	253	2075	1262
PA_vRNA	332	2028	21
PB1_vRNA	398	2042	31
PA_vRNA	437	1938	103
PB1_vRNA	261	2139	13
PB2_vRNA	269	2102	1
PA_vRNA	430	2024	1
PB2_vRNA	782	1741	8
PA_vRNA	249	2073	18
NA_vRNA	167	1317	42
PA_vRNA	357	1948	2145
PA_vRNA	539	1878	4
PB1_vRNA	254	2144	2
PA_vRNA	237	2026	2
PA_vRNA	161	1939	5223
PA_vRNA	486	1886	1
PA_vRNA	286	2045	4140
PB2_vRNA	238	2180	3
PA_vRNA	270	2076	1266
PB2_vRNA	339	2180	5
PB1_vRNA	387	2007	694
PA_vRNA	198	214	9
PB2_vRNA	389	1984	45
PB2_vRNA	375	2044	76
NP_vRNA	514	1231	0
PB1_vRNA	377	2175	18
PA_vRNA	241	2051	0
NP_vRNA	68	678	0
PB1_vRNA	2175	2195	11
PB1_vRNA	568	1903	6
PA_vRNA	306	2024	11
PA_vRNA	1976	2041	322
PA_vRNA	252	1997	1
PB1_vRNA	623	2208	5
PA_vRNA	262	2046	9568
PA_vRNA	427	1868	0
PA_vRNA	2099	2158	13
PA_vRNA	254	2066	4
PB2_vRNA	387	2037	4
PA_vRNA	267	2038	6
PB2_vRNA	613	2010	7
PA_vRNA	219	1981	274
PA_vRNA	246	1997	0
PB1_vRNA	337	2130	0
PB1_vRNA	442	2081	4
HA_vRNA	325	1505	23
PA_vRNA	212	2054	17
PA_vRNA	2083	2111	281
PB2_vRNA	212	222	105
PB2_vRNA	367	2044	13
PB2_vRNA	723	2027	159
PB1_vRNA	413	2105	2
PB2_vRNA	186	2216	39
PB1_vRNA	511	1939	2
PB1_vRNA	299	2071	1
PA_vRNA	202	2042	100
PA_vRNA	238	2020	26
PB2_vRNA	250	2212	5
PA_vRNA	173	1962	2
PA_vRNA	281	1995	18
PB2_vRNA	389	2203	3
PA_vRNA	284	2052	52
PB2_vRNA	1736	1771	10
PA_vRNA	358	1919	11
PB1_vRNA	272	2115	1
PB1_vRNA	807	1602	4
PB1_vRNA	405	2010	2
NA_vRNA	200	1326	18
PB2_vRNA	254	2182	4
PB2_vRNA	386	2068	11
PB2_vRNA	328	2162	5
PB2_vRNA	383	2135	1
NA_vRNA	75	946	8
PB1_vRNA	514	1906	0
PA_vRNA	376	1985	0
PB1_vRNA	220	2207	30
PB1_vRNA	861	1581	11
NA_vRNA	1314	1327	6
PA_vRNA	266	1957	2
PB1_vRNA	300	2025	1
PB1_vRNA	104	1931	1103
PA_vRNA	453	1869	51
PA_vRNA	224	2097	272
PA_vRNA	2021	2064	13
PB2_vRNA	252	2203	31
NA_vRNA	333	1225	4
PB1_vRNA	375	2104	11
PB2_vRNA	250	2193	9
PB2_vRNA	276	2141	23
PB1_vRNA	455	2062	72
PA_vRNA	146	2044	3
PB1_vRNA	445	1596	0
PA_vRNA	193	1958	1596
PB1_vRNA	178	2093	5
PA_vRNA	195	2067	6
PB2_vRNA	338	2083	62
PB2_vRNA	697	1728	11
PB2_vRNA	245	2221	32
PB1_vRNA	208	2174	0
PA_vRNA	330	344	3
NA_vRNA	204	1308	194
PA_vRNA	320	1953	6
NA_vRNA	1304	1378	28
PB2_vRNA	156	2194	0
PA_vRNA	370	1999	7
PB1_vRNA	395	2160	1
PB1_vRNA	315	2113	1
PB2_vRNA	193	2163	641
PB2_vRNA	581	1614	6
PB2_vRNA	336	2142	12
PB2_vRNA	172	1247	11
PA_vRNA	66	889	5
PA_vRNA	471	1845	6727
PB2_vRNA	204	2154	3
PB1_vRNA	256	2135	3
PA_vRNA	235	2071	30
PB2_vRNA	471	1973	5
M_vRNA	554	630	2
NP_vRNA	940	974	0
NA_vRNA	308	1159	0
PB2_vRNA	595	1834	18
PA_vRNA	537	1784	242
PB1_vRNA	297	2074	1
PB2_vRNA	183	2120	0
PB2_vRNA	244	2151	3
PA_vRNA	363	1999	12
PA_vRNA	511	1880	1
PB2_vRNA	316	2036	0
PA_vRNA	431	1849	2
PA_vRNA	414	1876	4
PB2_vRNA	244	2188	5
NP_vRNA	99	915	0
NA_vRNA	173	1227	10
PB2_vRNA	263	2209	1
PA_vRNA	560	1871	15
PB1_vRNA	463	2103	2
PA_vRNA	537	1714	17
PB2_vRNA	406	1994	190
HA_vRNA	336	1522	5
PA_vRNA	257	2105	9
PA_vRNA	226	2104	93
PA_vRNA	296	1931	124
PA_vRNA	390	1961	98
PA_vRNA	407	2059	0
PA_vRNA	409	1880	0
PB2_vRNA	291	2193	102
PB1_vRNA	309	2134	6
PB2_vRNA	287	2171	6
PA_vRNA	351	1986	4
PB2_vRNA	375	2037	2
NA_vRNA	204	1224	67
PA_vRNA	221	2019	8
PB2_vRNA	490	1996	5
NA_vRNA	211	1286	2
PA_vRNA	335	1919	18
PB2_vRNA	334	2148	13
PB2_vRNA	191	2205	428
PB1_vRNA	2170	2191	0
PB1_vRNA	298	2157	6
PB2_vRNA	225	2152	3
PA_vRNA	376	1948	5
PB1_vRNA	412	2064	220
PA_vRNA	236	258	32
PA_vRNA	462	1889	3
PB2_vRNA	403	1877	0
PA_vRNA	265	2067	4
PA_vRNA	496	1836	4
PA_vRNA	268	1997	11
PB1_vRNA	166	2144	0
PA_vRNA	263	2047	5
PB1_vRNA	500	1934	0
PB2_vRNA	252	2200	0
PA_vRNA	376	1940	1
PA_vRNA	420	1964	9
PB1_vRNA	272	2184	6
PA_vRNA	351	2097	3
PB2_vRNA	290	2147	3
PB2_vRNA	438	1978	2
PA_vRNA	228	2006	38
PB2_vRNA	258	2182	9
PB1_vRNA	308	2148	2
PB1_vRNA	231	2148	0
PB1_vRNA	446	1973	1
PA_vRNA	118	180	0
PB2_vRNA	553	1873	4
PA_vRNA	303	2004	0
PA_vRNA	221	2111	2
PB2_vRNA	289	2140	783
PB2_vRNA	386	2102	1
PA_vRNA	323	2015	322
PA_vRNA	161	1954	311
PA_vRNA	174	2082	16
PA_vRNA	437	2001	0
PA_vRNA	262	2074	13
PA_vRNA	813	2047	14
PB2_vRNA	502	1909	28
PB2_vRNA	715	1719	7
PB1_vRNA	298	2184	55
PA_vRNA	234	1993	5
PB2_vRNA	461	2038	163
PA_vRNA	446	1809	54
PB1_vRNA	353	2031	2841
PA_vRNA	361	2105	462
PB2_vRNA	1381	2226	1
PB2_vRNA	1876	1895	29
PA_vRNA	437	1929	0
PB2_vRNA	219	1453	10
PB2_vRNA	627	1895	4
PA_vRNA	246	2106	2
PA_vRNA	317	2090	4
PB1_vRNA	467	2016	3
NA_vRNA	360	1262	0
PA_vRNA	625	720	3
PA_vRNA	368	2008	7
PA_vRNA	470	1845	1
PB1_vRNA	122	175	1
PB1_vRNA	2195	2290	12
PB1_vRNA	205	2170	2
PB2_vRNA	289	2234	7
PB1_vRNA	435	2059	4
PA_vRNA	260	2028	1
PB1_vRNA	351	2021	12
PB2_vRNA	399	2098	3
PA_vRNA	339	2037	3
PA_vRNA	251	2011	7
PB2_vRNA	289	2132	2
PA_vRNA	294	2026	181
PB2_vRNA	331	2018	801
PA_vRNA	393	2019	6
PB2_vRNA	287	2181	88
PB2_vRNA	1514	2213	186
PB2_vRNA	2204	2245	628
NA_vRNA	274	1197	6
PB1_vRNA	127	1844	2
PB2_vRNA	243	2086	3
PB2_vRNA	355	2025	3
PA_vRNA	245	2040	3
PA_vRNA	317	1928	2
PB2_vRNA	515	2174	1232
PB2_vRNA	582	1910	6
PB2_vRNA	164	310	17
PA_vRNA	181	2012	0
PB1_vRNA	413	2055	1
PA_vRNA	539	1831	1
PA_vRNA	261	2113	411
PB1_vRNA	839	2074	2
PA_vRNA	433	2023	0
PA_vRNA	225	2115	3
PA_vRNA	537	1868	310
PA_vRNA	167	2029	0
PB2_vRNA	386	2060	1
PA_vRNA	162	2014	23
PA_vRNA	222	2075	43
PA_vRNA	2040	2097	4
PA_vRNA	526	1760	0
PA_vRNA	252	2094	31
PB2_vRNA	290	2126	1
PA_vRNA	228	1931	9
PB1_vRNA	497	1980	11
PB2_vRNA	313	1981	1
PB1_vRNA	623	1925	9
PB2_vRNA	386	2067	3
PB1_vRNA	447	2046	11
PA_vRNA	356	1997	3
PB2_vRNA	245	2176	0
PB2_vRNA	333	1998	237
PB2_vRNA	1829	1932	350
PA_vRNA	270	2193	13
PB1_vRNA	415	2028	3
PA_vRNA	253	2021	10
PB1_vRNA	345	2045	7
PB2_vRNA	754	1730	8
NA_vRNA	247	1160	2
PB1_vRNA	267	2144	5
PA_vRNA	296	1998	7
PB1_vRNA	229	2030	214
PA_vRNA	538	1861	148
PA_vRNA	275	2041	452
PB2_vRNA	2152	2181	583
PA_vRNA	303	2064	10
PA_vRNA	321	1940	0
PB2_vRNA	151	1883	23
NA_vRNA	213	1307	12
PA_vRNA	453	1860	3
PB1_vRNA	322	1317	0
PB1_vRNA	282	2167	144
PB1_vRNA	693	1763	3
NA_vRNA	1224	1316	2
PB1_vRNA	615	1818	1
PB1_vRNA	434	2090	2
PB2_vRNA	504	2036	19
PA_vRNA	416	1932	71
PB2_vRNA	361	2146	18
M_vRNA	466	884	2
PB1_vRNA	282	2139	1
PA_vRNA	371	1986	8
PB1_vRNA	348	2074	873
PB2_vRNA	1652	2024	1
PB1_vRNA	296	2137	1
PB1_vRNA	351	2043	1
PB2_vRNA	405	2232	1080
PA_vRNA	319	1932	25
PB1_vRNA	379	2152	37
PB1_vRNA	185	2308	5
PB1_vRNA	362	2152	5
PB1_vRNA	241	295	0
PA_vRNA	221	2105	0
PB1_vRNA	436	2083	0
PB2_vRNA	291	2158	53
PA_vRNA	316	2051	2
PB2_vRNA	238	2096	14
PB2_vRNA	245	2224	8
PB1_vRNA	459	2050	9
PB2_vRNA	516	1876	138
NA_vRNA	208	1285	4
PB1_vRNA	374	2084	8
PA_vRNA	378	1963	519
NP_vRNA	184	1391	117
PA_vRNA	331	1890	1
PA_vRNA	511	2004	0
PB1_vRNA	291	2144	6
PB1_vRNA	317	2084	14
PA_vRNA	373	1873	30
PB2_vRNA	358	2025	15
PA_vRNA	428	2061	4
PB1_vRNA	253	2022	36
PA_vRNA	484	1776	8
PB2_vRNA	437	2072	2
PB2_vRNA	515	1922	69
PB2_vRNA	140	2177	10
PB2_vRNA	488	1873	2
PB2_vRNA	611	1789	9
NS_vRNA	309	513	3
PB1_vRNA	926	1935	5
PA_vRNA	526	1771	1
PB1_vRNA	399	2010	15
PB1_vRNA	343	2106	143
PB1_vRNA	437	2005	68
PA_vRNA	397	1857	4
PA_vRNA	351	2085	33
PA_vRNA	246	2061	78
PA_vRNA	506	2198	1
PB1_vRNA	239	2206	574
PB2_vRNA	285	2180	3
PA_vRNA	403	1906	4
PB2_vRNA	454	1995	5
PA_vRNA	453	1889	4
PB2_vRNA	286	2137	0
PA_vRNA	438	1811	1
PA_vRNA	219	2103	38
PB1_vRNA	624	2026	1
PA_vRNA	470	1883	0
PB2_vRNA	313	2018	121
PA_vRNA	395	1934	6
PB1_vRNA	212	2202	15
PB1_vRNA	432	2033	3
PB2_vRNA	464	1932	1
PB2_vRNA	244	2190	0
PA_vRNA	401	2138	17
PB1_vRNA	246	2231	3
PA_vRNA	350	1991	3
PB2_vRNA	275	2181	1963
PB2_vRNA	582	1856	115
PA_vRNA	407	2052	15
PB1_vRNA	309	2154	68
PB2_vRNA	140	2151	1
PB2_vRNA	523	1898	72
PA_vRNA	236	2143	3
PA_vRNA	172	1961	1490
PA_vRNA	1132	1720	2
NP_vRNA	897	1018	1
PB2_vRNA	216	2125	0
PB2_vRNA	408	2097	2
PA_vRNA	2096	2117	26
PB2_vRNA	212	231	149
PB2_vRNA	423	1982	1
PB2_vRNA	436	1998	0
PA_vRNA	311	2029	1
PB1_vRNA	384	2076	1
PA_vRNA	417	1884	1
PA_vRNA	214	2116	1304
PA_vRNA	319	2026	7
PA_vRNA	1876	1978	14
PB1_vRNA	199	2228	0
PA_vRNA	257	2052	44
PB2_vRNA	319	2126	6
PB2_vRNA	350	2081	102
PA_vRNA	259	2091	20
PA_vRNA	489	585	0
PB1_vRNA	431	2004	6
PB2_vRNA	216	2249	13
PA_vRNA	265	2108	5
PA_vRNA	213	2026	11
PB1_vRNA	642	1716	0
PB1_vRNA	449	1977	0
PA_vRNA	213	1998	0
PA_vRNA	269	2056	4
PA_vRNA	283	2062	5
PA_vRNA	250	2003	4950
PA_vRNA	304	2114	1
PB1_vRNA	201	2209	0
PB2_vRNA	476	2060	3
PA_vRNA	406	2137	9377
PA_vRNA	290	2002	46
PA_vRNA	443	1954	1
PB1_vRNA	577	1901	25
PA_vRNA	238	2074	648
PA_vRNA	525	1891	7
PB2_vRNA	288	2182	2
PA_vRNA	363	1989	5
PA_vRNA	169	2108	1
PA_vRNA	295	1893	422
PB2_vRNA	181	2106	4
PA_vRNA	339	2000	8645
PB1_vRNA	408	1979	10
PA_vRNA	277	1985	1
PB1_vRNA	328	2104	2
PB2_vRNA	578	1858	24
PB2_vRNA	342	2038	4
PB2_vRNA	209	2180	2
PA_vRNA	43	1932	13
PA_vRNA	629	1725	2
PB1_vRNA	477	1997	1
PA_vRNA	298	2044	66
PA_vRNA	420	1894	1
PA_vRNA	316	1917	0
PA_vRNA	558	1721	2
PB2_vRNA	438	2087	3
PA_vRNA	55	1949	5
PA_vRNA	537	1700	2
PB1_vRNA	245	2151	6
PA_vRNA	246	2086	2
PB1_vRNA	251	2136	1
NA_vRNA	666	1347	17
PB2_vRNA	229	2177	0
PA_vRNA	359	1934	39
PB2_vRNA	318	2114	28
PA_vRNA	286	2003	10
PB2_vRNA	516	1466	1
PA_vRNA	354	2048	107
PB1_vRNA	446	2006	2
PB1_vRNA	498	2021	1
PA_vRNA	393	2068	12
HA_vRNA	316	1446	3
PB1_vRNA	354	2079	27
PB2_vRNA	322	2096	6
PA_vRNA	496	1909	12
PB1_vRNA	237	2179	0
PB1_vRNA	466	1914	1594
PB1_vRNA	268	2138	1
PA_vRNA	723	2084	23
PA_vRNA	482	1859	79
PB1_vRNA	375	2011	2
PA_vRNA	219	2083	4
PA_vRNA	511	1893	2
PA_vRNA	292	1999	7
PB2_vRNA	144	303	1
PB1_vRNA	131	163	0
PB2_vRNA	387	1983	3
PB2_vRNA	164	175	2352
PB1_vRNA	454	1996	16
PB2_vRNA	273	2194	51
PB2_vRNA	349	2036	32
PB1_vRNA	438	1967	6
PA_vRNA	234	2104	0
PA_vRNA	377	1957	10
PB1_vRNA	292	2192	14
PA_vRNA	491	1825	3
PB1_vRNA	460	1925	5
NA_vRNA	340	1209	11
PB1_vRNA	374	2111	43
PB1_vRNA	293	2165	3
PB2_vRNA	268	2122	78
PB2_vRNA	267	2152	1
PA_vRNA	301	2016	7
PA_vRNA	378	1858	0
PA_vRNA	670	1614	7
PB2_vRNA	321	2060	5
PB2_vRNA	386	2073	0
PA_vRNA	298	2040	2
PA_vRNA	208	1988	25
PA_vRNA	255	2044	6
NA_vRNA	93	388	144
PB1_vRNA	327	2159	7
PA_vRNA	296	2025	5681
NP_vRNA	389	1216	29
PA_vRNA	274	2091	2
PA_vRNA	117	1951	3
PA_vRNA	284	2157	12
PB1_vRNA	312	2173	1
PB2_vRNA	389	2085	82
PA_vRNA	283	2052	1926
PA_vRNA	537	1656	80
PA_vRNA	172	221	2807
PA_vRNA	259	2042	2
PB1_vRNA	300	2172	0
PA_vRNA	379	1961	5
PA_vRNA	661	1759	8
PB1_vRNA	327	2138	15
PB1_vRNA	465	2021	8
PB2_vRNA	206	2236	28
PA_vRNA	197	1997	3
PA_vRNA	246	2066	0
PB1_vRNA	288	2177	1
PB1_vRNA	298	2191	1
PB2_vRNA	317	2180	1
PB1_vRNA	848	1639	0
PB2_vRNA	216	2040	5
PB1_vRNA	298	2172	5
PA_vRNA	195	2021	1
PA_vRNA	348	1891	9
