segment	fivePrime	threePrime	counts
PB1_vRNA	271	2135	0
PB1_vRNA	311	2186	0
PB1_vRNA	688	1711	0
PA_vRNA	281	305	0
PB1_vRNA	235	2076	38
PB2_vRNA	349	2088	5
PB2_vRNA	1829	2255	56
PA_vRNA	409	1840	22
PA_vRNA	264	2149	0
PB1_vRNA	299	2190	1
PB2_vRNA	242	2193	0
NA_vRNA	343	386	0
PB2_vRNA	387	2005	2
PB1_vRNA	324	2145	3
PB1_vRNA	383	2144	63
PA_vRNA	669	1698	30
PA_vRNA	298	2015	1
PA_vRNA	149	2106	0
PB1_vRNA	280	2082	11
PA_vRNA	433	1962	2
NP_vRNA	210	1403	0
PB2_vRNA	258	2167	6
PA_vRNA	303	1964	0
PA_vRNA	266	1953	2
PB2_vRNA	271	311	0
PB1_vRNA	228	253	39
PB2_vRNA	326	2025	21
PB2_vRNA	374	2068	0
PA_vRNA	279	1968	0
PB2_vRNA	460	1705	0
PB1_vRNA	184	2191	0
PA_vRNA	2054	2090	20
PB1_vRNA	324	2050	10
PB2_vRNA	238	2124	5
PB2_vRNA	511	1848	17
PB2_vRNA	215	2244	0
PA_vRNA	422	1911	5
PB2_vRNA	478	1933	32
PB2_vRNA	248	2210	0
PA_vRNA	320	2057	25
PA_vRNA	1873	1953	200
PB2_vRNA	289	2142	334
PB1_vRNA	190	2184	0
PB1_vRNA	324	2133	1003
PB1_vRNA	477	2026	19
PA_vRNA	267	2054	65
PB1_vRNA	529	1948	1
PB2_vRNA	114	206	8
PA_vRNA	230	2096	0
PB2_vRNA	408	2024	37
PB2_vRNA	438	2076	0
M_vRNA	600	622	27
PB2_vRNA	348	2060	125
PA_vRNA	526	2027	10
PB1_vRNA	295	2173	0
PB1_vRNA	309	2083	13
PB1_vRNA	530	1945	34
NP_vRNA	32	1188	2
NA_vRNA	381	1013	25
PB1_vRNA	185	2144	81
PA_vRNA	286	2025	51
PB1_vRNA	275	2159	0
PB2_vRNA	204	2211	69
PA_vRNA	525	1858	1
PB1_vRNA	447	1978	1
NA_vRNA	353	1257	7
PA_vRNA	235	2050	0
PA_vRNA	421	1958	0
PA_vRNA	500	1821	3
PB2_vRNA	554	1865	0
PB2_vRNA	346	2023	0
PA_vRNA	454	1931	6
PB1_vRNA	499	1968	0
PB2_vRNA	314	2039	0
PB2_vRNA	160	2170	6
PA_vRNA	360	1723	3283
PA_vRNA	526	1770	0
PA_vRNA	390	1920	518
PB2_vRNA	438	1976	15
PA_vRNA	229	2110	10
PB2_vRNA	477	1955	2
PB2_vRNA	220	2249	0
PA_vRNA	409	1882	3
PB1_vRNA	348	2089	0
PA_vRNA	393	1936	1
PB1_vRNA	394	2132	7
PA_vRNA	334	2069	29
PB1_vRNA	313	2180	0
PA_vRNA	228	2109	0
PB2_vRNA	2171	2211	453
PB2_vRNA	455	2023	0
PA_vRNA	291	1949	14
PB2_vRNA	184	2092	0
PB2_vRNA	182	2213	80
PB2_vRNA	293	2146	0
PA_vRNA	242	2052	0
PA_vRNA	312	1999	0
PA_vRNA	253	1951	22
PB2_vRNA	552	2182	1
PA_vRNA	314	2058	11
PB1_vRNA	437	1999	0
PB2_vRNA	213	2187	1
PA_vRNA	330	2028	0
PA_vRNA	226	2065	51
PB1_vRNA	338	2151	2
PA_vRNA	370	2064	22
PB1_vRNA	376	2018	14
PA_vRNA	229	2010	59
PB1_vRNA	271	2198	0
PA_vRNA	293	2050	0
PA_vRNA	333	1758	21
PB1_vRNA	335	2147	74
PB2_vRNA	261	2181	14
PA_vRNA	208	2027	49
PA_vRNA	317	1934	15
NA_vRNA	201	1289	0
PA_vRNA	403	1919	139
NA_vRNA	274	1144	2
PA_vRNA	633	1696	4
PB2_vRNA	384	1987	0
PA_vRNA	430	1824	0
PA_vRNA	292	1988	176
PA_vRNA	376	2065	1
PA_vRNA	236	2029	3
NA_vRNA	355	1223	9
PA_vRNA	448	1886	3
PA_vRNA	1973	2037	1
PB2_vRNA	371	1990	2
PA_vRNA	299	2057	2
PA_vRNA	329	2056	23
PB1_vRNA	272	2140	16
PB2_vRNA	166	1892	10
PA_vRNA	389	1869	55
PA_vRNA	371	2073	0
PA_vRNA	460	1920	0
PB2_vRNA	454	2042	1
PA_vRNA	224	2055	0
NP_vRNA	197	1380	1
PA_vRNA	322	2045	206
PB1_vRNA	255	2144	6
PB1_vRNA	277	2155	5
PB1_vRNA	320	2144	777
PB2_vRNA	541	1918	3
PA_vRNA	265	2010	118
PA_vRNA	255	2018	49
NA_vRNA	213	1256	0
PB1_vRNA	385	2069	0
PA_vRNA	344	2003	10
PB2_vRNA	278	2117	161
PB1_vRNA	272	2181	0
PB2_vRNA	266	2125	0
PA_vRNA	374	1985	9
PB1_vRNA	240	2185	0
PB2_vRNA	438	2024	0
PA_vRNA	383	1973	0
NA_vRNA	200	1225	525
PB1_vRNA	177	2214	7
PB1_vRNA	436	1955	29
PB2_vRNA	289	304	646
PB2_vRNA	389	2076	1
PA_vRNA	361	2159	0
PB2_vRNA	244	2172	13621
NA_vRNA	195	1335	0
PA_vRNA	307	1953	199
PB1_vRNA	295	2174	1
PA_vRNA	340	1962	51
PA_vRNA	388	1919	30
PA_vRNA	445	2052	1
PA_vRNA	335	2018	0
PA_vRNA	475	2022	14
PA_vRNA	256	2090	0
PB1_vRNA	252	2133	27
PB2_vRNA	369	2084	3
PA_vRNA	607	1757	1
NA_vRNA	449	554	0
PA_vRNA	306	1972	307
PB1_vRNA	315	2198	3
PB1_vRNA	445	1902	0
NP_vRNA	348	1215	1
PA_vRNA	261	2119	234
PB2_vRNA	101	2007	8
PA_vRNA	238	1984	1
PA_vRNA	321	1825	102
PA_vRNA	252	2073	0
PA_vRNA	279	2051	0
PA_vRNA	239	2022	46
PB1_vRNA	391	1960	0
PA_vRNA	384	2012	0
PB1_vRNA	438	2026	3
PA_vRNA	293	1941	0
PB2_vRNA	320	342	3
PB1_vRNA	300	2084	2
PA_vRNA	216	2125	5
NA_vRNA	275	1369	5
PB1_vRNA	523	2016	0
PB2_vRNA	266	2158	0
PA_vRNA	525	1807	1
PB1_vRNA	530	1924	9
PA_vRNA	455	1892	0
PA_vRNA	371	1885	0
PB1_vRNA	315	2084	146
PB2_vRNA	234	2213	1
PB2_vRNA	287	2016	0
PB1_vRNA	396	2208	0
PA_vRNA	435	1896	7
PA_vRNA	265	2052	14
PB2_vRNA	337	2042	1
PA_vRNA	208	2021	1
PB2_vRNA	2177	2203	1
PB2_vRNA	260	2176	0
PB2_vRNA	185	2185	0
PA_vRNA	265	2070	0
PA_vRNA	289	1996	7
NA_vRNA	459	1359	83
NP_vRNA	191	1411	1
PA_vRNA	804	1733	4
PB2_vRNA	261	2088	0
PB2_vRNA	2180	2216	12
PA_vRNA	358	2058	1
PA_vRNA	291	1920	33
PA_vRNA	238	2053	10
PA_vRNA	251	2021	0
PB1_vRNA	327	2066	0
PA_vRNA	318	1966	0
NA_vRNA	345	1244	6
PA_vRNA	695	2013	0
PA_vRNA	354	1915	19
PB2_vRNA	219	2135	0
PB2_vRNA	397	2131	480
PA_vRNA	616	1710	308
PA_vRNA	588	1810	0
NA_vRNA	201	1329	0
PA_vRNA	406	1963	0
PB2_vRNA	244	2182	5
PA_vRNA	277	2079	138
PA_vRNA	419	1894	69
PB1_vRNA	315	2143	9
PB2_vRNA	409	2050	2
PA_vRNA	1966	1995	11
PB2_vRNA	277	2145	1
PB2_vRNA	242	2147	0
PA_vRNA	732	2032	0
PA_vRNA	173	2135	5
PA_vRNA	278	2015	9
PA_vRNA	293	1887	38
PA_vRNA	316	1926	11660
PA_vRNA	329	743	14
PA_vRNA	490	1909	16
PB1_vRNA	252	2120	0
PA_vRNA	493	1884	0
PB2_vRNA	278	2141	44
PA_vRNA	170	2146	0
PB2_vRNA	252	2140	4
PA_vRNA	211	2020	0
PA_vRNA	526	1933	2
PA_vRNA	268	1933	3
PA_vRNA	364	1942	3
PB1_vRNA	358	1973	0
PA_vRNA	227	1995	7
PB1_vRNA	419	2013	22
PB2_vRNA	390	2057	0
PB1_vRNA	317	2095	0
PA_vRNA	323	2022	0
PA_vRNA	381	1934	0
PB1_vRNA	2266	2280	1
PB1_vRNA	265	2190	6
PB1_vRNA	241	2205	15
PB1_vRNA	274	2114	15
PB2_vRNA	290	2252	4
PA_vRNA	256	2016	0
PB2_vRNA	443	1876	43
PA_vRNA	424	1779	4867
PB2_vRNA	540	1957	7
NA_vRNA	186	309	18
PB2_vRNA	386	2034	6
PB2_vRNA	1421	2128	0
PB1_vRNA	2198	2210	65
PA_vRNA	492	2007	0
PB2_vRNA	361	2068	4
PB2_vRNA	438	2020	0
PA_vRNA	235	2064	27
PB1_vRNA	285	2154	403
PA_vRNA	209	2007	0
PB1_vRNA	307	2074	0
PA_vRNA	297	1927	69
PA_vRNA	208	2041	9637
NA_vRNA	195	1297	38
PB2_vRNA	148	2222	0
PB2_vRNA	250	2203	43
PA_vRNA	168	2087	460
PA_vRNA	163	2035	3
PA_vRNA	271	2057	9
PB2_vRNA	455	2032	1
PB2_vRNA	351	2086	0
PB2_vRNA	322	1921	31
PA_vRNA	405	2019	517
PA_vRNA	709	1791	0
PA_vRNA	317	2057	0
PB2_vRNA	269	2214	6
PB1_vRNA	2167	2209	0
PA_vRNA	356	2003	1
PA_vRNA	335	2002	61
PB1_vRNA	277	2162	0
PA_vRNA	241	2060	2
PA_vRNA	265	1998	3
PB1_vRNA	237	1637	0
PB1_vRNA	2266	2277	53
PB1_vRNA	437	2018	15
PB2_vRNA	562	645	7
PB1_vRNA	331	2181	1
PA_vRNA	223	2032	0
PB1_vRNA	258	2178	0
PA_vRNA	1989	2019	0
PB1_vRNA	243	2197	0
PB2_vRNA	478	1977	0
PA_vRNA	351	2002	0
PA_vRNA	213	2102	3
PB1_vRNA	457	2053	64
PB1_vRNA	206	2173	0
PB1_vRNA	302	2176	0
PA_vRNA	543	1802	10
PA_vRNA	221	2001	1
PA_vRNA	218	2054	9
PB1_vRNA	186	2250	0
NA_vRNA	213	1304	1
PA_vRNA	222	2038	0
NA_vRNA	387	1285	0
PB2_vRNA	192	206	116
PB2_vRNA	627	638	12
PA_vRNA	212	2091	0
PA_vRNA	261	2044	464
PA_vRNA	440	1996	0
PB1_vRNA	433	2021	406
PB2_vRNA	455	1941	17
PA_vRNA	130	303	56
PB2_vRNA	149	2173	24
PA_vRNA	202	2044	0
PA_vRNA	169	1809	0
PB2_vRNA	284	2139	7
PB2_vRNA	343	2107	1
PA_vRNA	249	2063	0
NA_vRNA	238	1358	125
PB1_vRNA	415	1930	21
PA_vRNA	348	2017	15
PB2_vRNA	274	2184	1
HA_vRNA	758	1519	0
PA_vRNA	120	2099	136
PA_vRNA	422	1939	11
PA_vRNA	188	2073	0
PA_vRNA	223	2105	5
PA_vRNA	238	2090	12
PA_vRNA	209	2050	1
NA_vRNA	202	1160	4
PB1_vRNA	210	221	167
PB2_vRNA	204	1676	2
PB2_vRNA	248	2068	16
PB1_vRNA	398	1974	2
PB1_vRNA	372	2270	1
M_vRNA	208	638	0
PB1_vRNA	218	2183	6
PA_vRNA	469	1860	0
PA_vRNA	331	2053	6
PA_vRNA	381	2059	0
PB1_vRNA	306	2197	1
PA_vRNA	543	1869	0
PB1_vRNA	405	2024	1
PA_vRNA	334	2040	3
PB2_vRNA	626	1729	2
PB1_vRNA	352	2048	7
PB1_vRNA	356	2083	39
NA_vRNA	111	1327	0
PB2_vRNA	387	1973	3
NP_vRNA	284	1340	7
PA_vRNA	265	1981	9
PB1_vRNA	530	2050	0
PB2_vRNA	211	1822	107
PA_vRNA	113	176	37
PA_vRNA	410	1945	1371
PA_vRNA	318	1995	6769
PA_vRNA	363	1932	0
PB2_vRNA	489	1921	1
PB1_vRNA	329	2153	0
PA_vRNA	235	2004	1
PA_vRNA	389	2021	33
PA_vRNA	320	2002	314
PB2_vRNA	455	1948	0
PB2_vRNA	284	2102	770
PA_vRNA	268	2038	0
PB1_vRNA	460	1993	897
PB2_vRNA	233	2205	112
PA_vRNA	363	2002	22
PB2_vRNA	276	2152	4
PA_vRNA	426	2143	9
PB1_vRNA	253	2075	1085
PA_vRNA	332	2028	31
PB1_vRNA	398	2042	28
PA_vRNA	437	1938	73
PB1_vRNA	261	2139	29
PB2_vRNA	269	2102	0
PA_vRNA	430	2024	0
PB2_vRNA	782	1741	7
PA_vRNA	249	2073	71
NA_vRNA	167	1317	46
PA_vRNA	357	1948	2024
PA_vRNA	539	1878	4
PB1_vRNA	254	2144	2
PA_vRNA	237	2026	5
PA_vRNA	161	1939	4272
PA_vRNA	486	1886	0
PA_vRNA	286	2045	5144
PB2_vRNA	238	2180	0
PA_vRNA	270	2076	1990
PB2_vRNA	339	2180	0
PB1_vRNA	387	2007	762
PA_vRNA	198	214	5
PB2_vRNA	389	1984	15
PB2_vRNA	375	2044	91
NP_vRNA	514	1231	0
PB1_vRNA	377	2175	25
PA_vRNA	241	2051	0
NP_vRNA	68	678	3
PB1_vRNA	2175	2195	10
PB1_vRNA	568	1903	1
PA_vRNA	306	2024	11
PA_vRNA	1976	2041	705
PA_vRNA	252	1997	0
PB1_vRNA	623	2208	0
PA_vRNA	262	2046	9720
PA_vRNA	427	1868	0
PA_vRNA	2099	2158	4
PA_vRNA	254	2066	36
PB2_vRNA	387	2037	91
PA_vRNA	267	2038	0
PB2_vRNA	613	2010	5
PA_vRNA	219	1981	381
PA_vRNA	246	1997	1
PB1_vRNA	337	2130	0
PB1_vRNA	442	2081	0
HA_vRNA	325	1505	33
PA_vRNA	212	2054	0
PA_vRNA	2083	2111	282
PB2_vRNA	212	222	69
PB2_vRNA	367	2044	9
PB2_vRNA	723	2027	77
PB1_vRNA	413	2105	3
PB2_vRNA	186	2216	23
PB1_vRNA	511	1939	0
PB1_vRNA	299	2071	0
PA_vRNA	202	2042	90
PA_vRNA	238	2020	73
PB2_vRNA	250	2212	2
PA_vRNA	173	1962	1
PA_vRNA	281	1995	2
PB2_vRNA	389	2203	8
PA_vRNA	284	2052	168
PB2_vRNA	1736	1771	1
PA_vRNA	358	1919	2
PB1_vRNA	272	2115	0
PB1_vRNA	807	1602	0
PB1_vRNA	405	2010	0
NA_vRNA	200	1326	6
PB2_vRNA	254	2182	24
PB2_vRNA	386	2068	0
PB2_vRNA	328	2162	12
PB2_vRNA	383	2135	0
NA_vRNA	75	946	6
PB1_vRNA	514	1906	0
PA_vRNA	376	1985	0
PB1_vRNA	220	2207	25
PB1_vRNA	861	1581	2
NA_vRNA	1314	1327	1
PA_vRNA	266	1957	0
PB1_vRNA	300	2025	4
PB1_vRNA	104	1931	1245
PA_vRNA	453	1869	79
PA_vRNA	224	2097	342
PA_vRNA	2021	2064	7
PB2_vRNA	252	2203	0
NA_vRNA	333	1225	6
PB1_vRNA	375	2104	3
PB2_vRNA	250	2193	27
PB2_vRNA	276	2141	11
PB1_vRNA	455	2062	20
PA_vRNA	146	2044	0
PB1_vRNA	445	1596	2
PA_vRNA	193	1958	2147
PB1_vRNA	178	2093	6
PA_vRNA	195	2067	42
PB2_vRNA	338	2083	34
PB2_vRNA	697	1728	3
PB2_vRNA	245	2221	78
PB1_vRNA	208	2174	2
PA_vRNA	330	344	1
NA_vRNA	204	1308	1058
PA_vRNA	320	1953	1
NA_vRNA	1304	1378	12
PB2_vRNA	156	2194	1
PA_vRNA	370	1999	0
PB1_vRNA	395	2160	0
PB1_vRNA	315	2113	0
PB2_vRNA	193	2163	779
PB2_vRNA	581	1614	2
PB2_vRNA	336	2142	13
PB2_vRNA	172	1247	6
PA_vRNA	66	889	2
PA_vRNA	471	1845	5456
PB2_vRNA	204	2154	0
PB1_vRNA	256	2135	0
PA_vRNA	235	2071	26
PB2_vRNA	471	1973	0
M_vRNA	554	630	1
NP_vRNA	940	974	1
NA_vRNA	308	1159	0
PB2_vRNA	595	1834	14
PA_vRNA	537	1784	182
PB1_vRNA	297	2074	0
PB2_vRNA	183	2120	0
PB2_vRNA	244	2151	1
PA_vRNA	363	1999	1
PA_vRNA	511	1880	0
PB2_vRNA	316	2036	0
PA_vRNA	431	1849	3
PA_vRNA	414	1876	0
PB2_vRNA	244	2188	20
NP_vRNA	99	915	0
NA_vRNA	173	1227	0
PB2_vRNA	263	2209	3
PA_vRNA	560	1871	60
PB1_vRNA	463	2103	0
PA_vRNA	537	1714	4
PB2_vRNA	406	1994	151
HA_vRNA	336	1522	1
PA_vRNA	257	2105	0
PA_vRNA	226	2104	78
PA_vRNA	296	1931	133
PA_vRNA	390	1961	120
PA_vRNA	407	2059	0
PA_vRNA	409	1880	0
PB2_vRNA	291	2193	161
PB1_vRNA	309	2134	0
PB2_vRNA	287	2171	0
PA_vRNA	351	1986	17
PB2_vRNA	375	2037	2
NA_vRNA	204	1224	200
PA_vRNA	221	2019	10
PB2_vRNA	490	1996	5
NA_vRNA	211	1286	0
PA_vRNA	335	1919	0
PB2_vRNA	334	2148	0
PB2_vRNA	191	2205	585
PB1_vRNA	2170	2191	0
PB1_vRNA	298	2157	1
PB2_vRNA	225	2152	3
PA_vRNA	376	1948	0
PB1_vRNA	412	2064	252
PA_vRNA	236	258	74
PA_vRNA	462	1889	0
PB2_vRNA	403	1877	0
PA_vRNA	265	2067	13
PA_vRNA	496	1836	6
PA_vRNA	268	1997	0
PB1_vRNA	166	2144	0
PA_vRNA	263	2047	6
PB1_vRNA	500	1934	1
PB2_vRNA	252	2200	0
PA_vRNA	376	1940	0
PA_vRNA	420	1964	36
PB1_vRNA	272	2184	1
PA_vRNA	351	2097	0
PB2_vRNA	290	2147	20
PB2_vRNA	438	1978	1
PA_vRNA	228	2006	32
PB2_vRNA	258	2182	17
PB1_vRNA	308	2148	7
PB1_vRNA	231	2148	0
PB1_vRNA	446	1973	10
PA_vRNA	118	180	2
PB2_vRNA	553	1873	0
PA_vRNA	303	2004	0
PA_vRNA	221	2111	0
PB2_vRNA	289	2140	972
PB2_vRNA	386	2102	0
PA_vRNA	323	2015	359
PA_vRNA	161	1954	81
PA_vRNA	174	2082	13
PA_vRNA	437	2001	14
PA_vRNA	262	2074	3
PA_vRNA	813	2047	20
PB2_vRNA	502	1909	4
PB2_vRNA	715	1719	1
PB1_vRNA	298	2184	19
PA_vRNA	234	1993	18
PB2_vRNA	461	2038	71
PA_vRNA	446	1809	9
PB1_vRNA	353	2031	2549
PA_vRNA	361	2105	368
PB2_vRNA	1381	2226	6
PB2_vRNA	1876	1895	22
PA_vRNA	437	1929	2
PB2_vRNA	219	1453	1
PB2_vRNA	627	1895	1
PA_vRNA	246	2106	0
PA_vRNA	317	2090	0
PB1_vRNA	467	2016	5
NA_vRNA	360	1262	0
PA_vRNA	625	720	16
PA_vRNA	368	2008	1
PA_vRNA	470	1845	2
PB1_vRNA	122	175	1
PB1_vRNA	2195	2290	0
PB1_vRNA	205	2170	1
PB2_vRNA	289	2234	5
PB1_vRNA	435	2059	0
PA_vRNA	260	2028	0
PB1_vRNA	351	2021	3
PB2_vRNA	399	2098	0
PA_vRNA	339	2037	0
PA_vRNA	251	2011	0
PB2_vRNA	289	2132	0
PA_vRNA	294	2026	138
PB2_vRNA	331	2018	956
PA_vRNA	393	2019	0
PB2_vRNA	287	2181	97
PB2_vRNA	1514	2213	239
PB2_vRNA	2204	2245	879
NA_vRNA	274	1197	26
PB1_vRNA	127	1844	3
PB2_vRNA	243	2086	0
PB2_vRNA	355	2025	0
PA_vRNA	245	2040	0
PA_vRNA	317	1928	7
PB2_vRNA	515	2174	1505
PB2_vRNA	582	1910	3
PB2_vRNA	164	310	2
PA_vRNA	181	2012	1
PB1_vRNA	413	2055	0
PA_vRNA	539	1831	1
PA_vRNA	261	2113	267
PB1_vRNA	839	2074	5
PA_vRNA	433	2023	0
PA_vRNA	225	2115	76
PA_vRNA	537	1868	241
PA_vRNA	167	2029	0
PB2_vRNA	386	2060	0
PA_vRNA	162	2014	3
PA_vRNA	222	2075	25
PA_vRNA	2040	2097	12
PA_vRNA	526	1760	1
PA_vRNA	252	2094	26
PB2_vRNA	290	2126	1
PA_vRNA	228	1931	0
PB1_vRNA	497	1980	0
PB2_vRNA	313	1981	34
PB1_vRNA	623	1925	2
PB2_vRNA	386	2067	0
PB1_vRNA	447	2046	13
PA_vRNA	356	1997	7
PB2_vRNA	245	2176	4
PB2_vRNA	333	1998	172
PB2_vRNA	1829	1932	329
PA_vRNA	270	2193	8
PB1_vRNA	415	2028	0
PA_vRNA	253	2021	0
PB1_vRNA	345	2045	4
PB2_vRNA	754	1730	7
NA_vRNA	247	1160	0
PB1_vRNA	267	2144	1
PA_vRNA	296	1998	127
PB1_vRNA	229	2030	138
PA_vRNA	538	1861	78
PA_vRNA	275	2041	501
PB2_vRNA	2152	2181	596
PA_vRNA	303	2064	0
PA_vRNA	321	1940	0
PB2_vRNA	151	1883	82
NA_vRNA	213	1307	71
PA_vRNA	453	1860	0
PB1_vRNA	322	1317	0
PB1_vRNA	282	2167	92
PB1_vRNA	693	1763	2
NA_vRNA	1224	1316	0
PB1_vRNA	615	1818	0
PB1_vRNA	434	2090	6
PB2_vRNA	504	2036	24
PA_vRNA	416	1932	82
PB2_vRNA	361	2146	20
M_vRNA	466	884	0
PB1_vRNA	282	2139	0
PA_vRNA	371	1986	1
PB1_vRNA	348	2074	802
PB2_vRNA	1652	2024	4
PB1_vRNA	296	2137	0
PB1_vRNA	351	2043	0
PB2_vRNA	405	2232	2059
PA_vRNA	319	1932	8
PB1_vRNA	379	2152	50
PB1_vRNA	185	2308	4
PB1_vRNA	362	2152	0
PB1_vRNA	241	295	0
PA_vRNA	221	2105	0
PB1_vRNA	436	2083	0
PB2_vRNA	291	2158	129
PA_vRNA	316	2051	0
PB2_vRNA	238	2096	76
PB2_vRNA	245	2224	1
PB1_vRNA	459	2050	7
PB2_vRNA	516	1876	138
NA_vRNA	208	1285	1
PB1_vRNA	374	2084	7
PA_vRNA	378	1963	291
NP_vRNA	184	1391	261
PA_vRNA	331	1890	2
PA_vRNA	511	2004	1
PB1_vRNA	291	2144	0
PB1_vRNA	317	2084	3
PA_vRNA	373	1873	17
PB2_vRNA	358	2025	7
PA_vRNA	428	2061	0
PB1_vRNA	253	2022	35
PA_vRNA	484	1776	33
PB2_vRNA	437	2072	0
PB2_vRNA	515	1922	34
PB2_vRNA	140	2177	0
PB2_vRNA	488	1873	0
PB2_vRNA	611	1789	0
NS_vRNA	309	513	2
PB1_vRNA	926	1935	7
PA_vRNA	526	1771	0
PB1_vRNA	399	2010	2
PB1_vRNA	343	2106	141
PB1_vRNA	437	2005	6
PA_vRNA	397	1857	15
PA_vRNA	351	2085	62
PA_vRNA	246	2061	7
PA_vRNA	506	2198	4
PB1_vRNA	239	2206	535
PB2_vRNA	285	2180	4
PA_vRNA	403	1906	1
PB2_vRNA	454	1995	1
PA_vRNA	453	1889	19
PB2_vRNA	286	2137	1
PA_vRNA	438	1811	0
PA_vRNA	219	2103	128
PB1_vRNA	624	2026	3
PA_vRNA	470	1883	1
PB2_vRNA	313	2018	70
PA_vRNA	395	1934	0
PB1_vRNA	212	2202	3
PB1_vRNA	432	2033	0
PB2_vRNA	464	1932	0
PB2_vRNA	244	2190	0
PA_vRNA	401	2138	19
PB1_vRNA	246	2231	10
PA_vRNA	350	1991	1
PB2_vRNA	275	2181	2362
PB2_vRNA	582	1856	63
PA_vRNA	407	2052	0
PB1_vRNA	309	2154	24
PB2_vRNA	140	2151	0
PB2_vRNA	523	1898	87
PA_vRNA	236	2143	4
PA_vRNA	172	1961	1353
PA_vRNA	1132	1720	1
NP_vRNA	897	1018	0
PB2_vRNA	216	2125	0
PB2_vRNA	408	2097	0
PA_vRNA	2096	2117	16
PB2_vRNA	212	231	276
PB2_vRNA	423	1982	0
PB2_vRNA	436	1998	3
PA_vRNA	311	2029	0
PB1_vRNA	384	2076	1
PA_vRNA	417	1884	0
PA_vRNA	214	2116	1157
PA_vRNA	319	2026	1
PA_vRNA	1876	1978	7
PB1_vRNA	199	2228	1
PA_vRNA	257	2052	43
PB2_vRNA	319	2126	7
PB2_vRNA	350	2081	75
PA_vRNA	259	2091	13
PA_vRNA	489	585	2
PB1_vRNA	431	2004	6
PB2_vRNA	216	2249	1
PA_vRNA	265	2108	22
PA_vRNA	213	2026	0
PB1_vRNA	642	1716	1
PB1_vRNA	449	1977	0
PA_vRNA	213	1998	10
PA_vRNA	269	2056	2
PA_vRNA	283	2062	1
PA_vRNA	250	2003	4641
PA_vRNA	304	2114	0
PB1_vRNA	201	2209	1
PB2_vRNA	476	2060	2
PA_vRNA	406	2137	7374
PA_vRNA	290	2002	6
PA_vRNA	443	1954	0
PB1_vRNA	577	1901	10
PA_vRNA	238	2074	907
PA_vRNA	525	1891	1
PB2_vRNA	288	2182	3
PA_vRNA	363	1989	1
PA_vRNA	169	2108	1
PA_vRNA	295	1893	574
PB2_vRNA	181	2106	3
PA_vRNA	339	2000	7774
PB1_vRNA	408	1979	0
PA_vRNA	277	1985	0
PB1_vRNA	328	2104	5
PB2_vRNA	578	1858	22
PB2_vRNA	342	2038	3
PB2_vRNA	209	2180	0
PA_vRNA	43	1932	4
PA_vRNA	629	1725	7
PB1_vRNA	477	1997	3
PA_vRNA	298	2044	94
PA_vRNA	420	1894	12
PA_vRNA	316	1917	0
PA_vRNA	558	1721	6
PB2_vRNA	438	2087	1
PA_vRNA	55	1949	0
PA_vRNA	537	1700	0
PB1_vRNA	245	2151	3
PA_vRNA	246	2086	0
PB1_vRNA	251	2136	0
NA_vRNA	666	1347	9
PB2_vRNA	229	2177	0
PA_vRNA	359	1934	4
PB2_vRNA	318	2114	41
PA_vRNA	286	2003	17
PB2_vRNA	516	1466	26
PA_vRNA	354	2048	129
PB1_vRNA	446	2006	0
PB1_vRNA	498	2021	3
PA_vRNA	393	2068	8
HA_vRNA	316	1446	2
PB1_vRNA	354	2079	37
PB2_vRNA	322	2096	0
PA_vRNA	496	1909	22
PB1_vRNA	237	2179	4
PB1_vRNA	466	1914	1164
PB1_vRNA	268	2138	0
PA_vRNA	723	2084	2
PA_vRNA	482	1859	67
PB1_vRNA	375	2011	0
PA_vRNA	219	2083	0
PA_vRNA	511	1893	0
PA_vRNA	292	1999	136
PB2_vRNA	144	303	1
PB1_vRNA	131	163	3
PB2_vRNA	387	1983	0
PB2_vRNA	164	175	1852
PB1_vRNA	454	1996	37
PB2_vRNA	273	2194	230
PB2_vRNA	349	2036	41
PB1_vRNA	438	1967	2
PA_vRNA	234	2104	0
PA_vRNA	377	1957	1
PB1_vRNA	292	2192	1
PA_vRNA	491	1825	3
PB1_vRNA	460	1925	4
NA_vRNA	340	1209	0
PB1_vRNA	374	2111	19
PB1_vRNA	293	2165	3
PB2_vRNA	268	2122	27
PB2_vRNA	267	2152	2
PA_vRNA	301	2016	8
PA_vRNA	378	1858	0
PA_vRNA	670	1614	1
PB2_vRNA	321	2060	2
PB2_vRNA	386	2073	0
PA_vRNA	298	2040	19
PA_vRNA	208	1988	71
PA_vRNA	255	2044	0
NA_vRNA	93	388	188
PB1_vRNA	327	2159	3
PA_vRNA	296	2025	6654
NP_vRNA	389	1216	23
PA_vRNA	274	2091	0
PA_vRNA	117	1951	0
PA_vRNA	284	2157	0
PB1_vRNA	312	2173	0
PB2_vRNA	389	2085	126
PA_vRNA	283	2052	2227
PA_vRNA	537	1656	40
PA_vRNA	172	221	2902
PA_vRNA	259	2042	2
PB1_vRNA	300	2172	0
PA_vRNA	379	1961	3
PA_vRNA	661	1759	51
PB1_vRNA	327	2138	7
PB1_vRNA	465	2021	0
PB2_vRNA	206	2236	7
PA_vRNA	197	1997	0
PA_vRNA	246	2066	0
PB1_vRNA	288	2177	0
PB1_vRNA	298	2191	1
PB2_vRNA	317	2180	12
PB1_vRNA	848	1639	0
