segment	fivePrime	threePrime	counts
PA_vRNA	657	1699	31
PA_vRNA	583	1714	39
PA_vRNA	362	1970	33
PA_vRNA	317	2028	85
PB1_vRNA	459	1925	26
PB1_vRNA	296	2176	838
PA_vRNA	1707	1725	4
PB1_vRNA	488	1997	0
PB2_vRNA	317	2118	4
PB2_vRNA	515	1923	31
PB2_vRNA	478	1875	5
PB2_vRNA	216	2146	1
PA_vRNA	315	2076	1
PA_vRNA	524	1784	26
PA_vRNA	193	2150	1
PA_vRNA	284	2043	8
PA_vRNA	265	2086	36
PA_vRNA	170	2139	3
PA_vRNA	410	1959	2
PB1_vRNA	159	1900	0
PB1_vRNA	205	235	6
PA_vRNA	194	2050	4
NA_vRNA	307	1168	0
PB2_vRNA	246	2182	20
PB1_vRNA	416	1977	343
PB2_vRNA	349	2085	4
PA_vRNA	332	2044	124
PB2_vRNA	467	1000	10
PA_vRNA	1090	1748	38
PB2_vRNA	278	2167	1
PB2_vRNA	234	2179	282
PB2_vRNA	461	1890	17
PA_vRNA	393	1876	64
PB2_vRNA	519	1889	0
PB1_vRNA	317	2153	46
PB1_vRNA	245	2209	3
PB1_vRNA	155	2063	598
PB1_vRNA	350	2030	4
PA_vRNA	282	2041	7
PB2_vRNA	555	1875	16
PA_vRNA	509	1792	25
PA_vRNA	232	2077	33
PA_vRNA	214	2088	16
PA_vRNA	258	2073	10
PB2_vRNA	602	624	23
PB1_vRNA	510	1921	2
PA_vRNA	250	2047	0
PA_vRNA	293	2049	4
PB2_vRNA	508	1972	135
PA_vRNA	376	2003	24
PB2_vRNA	268	2147	0
PA_vRNA	275	2051	8005
PB2_vRNA	179	277	1
PA_vRNA	334	2058	3
PA_vRNA	362	1977	16
PB2_vRNA	202	2167	19
PA_vRNA	235	2154	45
PA_vRNA	314	1904	0
PA_vRNA	276	2022	87
PA_vRNA	357	1941	0
PA_vRNA	294	2066	2
M_vRNA	569	631	0
PB1_vRNA	431	1958	15
PB1_vRNA	2146	2189	6
HA_vRNA	430	1465	33
PB1_vRNA	282	2160	4
PA_vRNA	213	1978	346
PB1_vRNA	234	2193	4
PB2_vRNA	284	2215	5
NA_vRNA	85	1071	253
PB1_vRNA	274	2176	156
PA_vRNA	320	2007	5
PA_vRNA	240	2051	3
PB2_vRNA	438	2008	1
PB2_vRNA	193	2144	4
PA_vRNA	456	1823	6
PB2_vRNA	455	2059	5
PA_vRNA	103	1956	1
PA_vRNA	1033	2023	1
PA_vRNA	265	2090	26
PB2_vRNA	517	1920	0
PA_vRNA	245	1922	12
PA_vRNA	275	1848	16
PB1_vRNA	407	1987	1
PB1_vRNA	435	2053	9
PA_vRNA	251	2073	2116
PA_vRNA	304	2028	1
PA_vRNA	320	1998	9
PB1_vRNA	853	1668	5
NA_vRNA	195	236	14
PA_vRNA	330	1823	5
PA_vRNA	368	2042	105
PA_vRNA	276	2049	4
PB2_vRNA	595	1837	3
PA_vRNA	329	2075	413
PA_vRNA	309	1976	26
PA_vRNA	444	1841	0
PB2_vRNA	189	2046	3
PB2_vRNA	213	2170	8507
PB1_vRNA	304	2148	110
NP_vRNA	340	911	0
PB1_vRNA	337	2063	1951
PB1_vRNA	392	2010	3
PA_vRNA	267	2014	61
PA_vRNA	108	217	3
PB1_vRNA	319	2150	1
PB1_vRNA	654	2095	40
PB1_vRNA	204	2020	3
PA_vRNA	491	1846	1477
PB1_vRNA	365	2052	2
PB1_vRNA	1973	2072	0
PB2_vRNA	180	2222	22
PA_vRNA	281	2047	1
PA_vRNA	244	2015	23
PB1_vRNA	693	1641	24
PA_vRNA	482	1174	3
PA_vRNA	352	2001	74
PB2_vRNA	350	2068	42
NA_vRNA	128	1344	0
PA_vRNA	480	2064	50
PA_vRNA	91	275	2
PB1_vRNA	218	2184	0
PB1_vRNA	233	2181	1984
PA_vRNA	308	1956	1
NA_vRNA	326	1226	37
NA_vRNA	154	1285	0
PB1_vRNA	297	2189	51
PA_vRNA	194	2091	14
PA_vRNA	286	2036	666
PB1_vRNA	437	1992	20
PB1_vRNA	439	2084	2
PA_vRNA	292	2027	11
NA_vRNA	204	1350	133
PB2_vRNA	581	1880	1
NA_vRNA	187	1304	7
PA_vRNA	437	1863	3
PB1_vRNA	728	1754	5
PA_vRNA	526	1769	4
PA_vRNA	275	2031	26
PA_vRNA	236	1985	17
PA_vRNA	362	2097	10
PA_vRNA	328	1941	204
PA_vRNA	217	2020	6203
PA_vRNA	387	2002	6
PB1_vRNA	376	1889	2100
M_vRNA	194	396	0
PA_vRNA	369	2001	0
PA_vRNA	292	2141	0
PA_vRNA	251	2065	4
PB1_vRNA	310	2133	6
NA_vRNA	189	1322	0
PA_vRNA	284	2052	8
PB2_vRNA	442	1957	0
PA_vRNA	209	2089	9
PA_vRNA	274	2041	88
PB1_vRNA	289	2139	4
PB2_vRNA	311	2190	12
PA_vRNA	241	2048	3882
PA_vRNA	237	2109	10
PA_vRNA	493	1848	1
NA_vRNA	262	1352	0
PB2_vRNA	2169	2219	0
PB1_vRNA	199	2076	14
PB2_vRNA	388	2043	101
PB2_vRNA	454	1941	1
PB1_vRNA	317	2186	104
PB2_vRNA	471	2044	1077
PA_vRNA	329	2089	2
PA_vRNA	495	1880	0
PB2_vRNA	308	2041	13
PA_vRNA	296	2032	128
PB1_vRNA	163	2155	0
PA_vRNA	247	2058	19
PB2_vRNA	410	1982	287
PA_vRNA	511	1760	14
PB2_vRNA	744	1772	0
PA_vRNA	328	2056	21
PB2_vRNA	471	517	39
PB2_vRNA	313	2038	13
PA_vRNA	273	2050	2
PB1_vRNA	361	2049	0
PA_vRNA	265	2052	42
PA_vRNA	268	2044	20
PB2_vRNA	799	1452	2
NA_vRNA	211	1269	6
PB1_vRNA	468	1991	1
PB1_vRNA	1176	2174	170
PB2_vRNA	286	2013	0
PB2_vRNA	442	2039	0
PB2_vRNA	149	1281	1940
PA_vRNA	2018	2089	0
PB2_vRNA	269	2134	272
PB2_vRNA	453	1957	30
PA_vRNA	1974	2003	0
PA_vRNA	641	1702	1
PB1_vRNA	295	2175	4
PB1_vRNA	215	2137	0
NA_vRNA	257	1330	0
PA_vRNA	278	2035	22
PB1_vRNA	461	2035	2
PA_vRNA	388	1938	2
PB2_vRNA	444	1941	10
PA_vRNA	451	1946	33
PA_vRNA	364	1983	13
PA_vRNA	296	2012	4
PB2_vRNA	345	2027	94
PB2_vRNA	512	1855	0
PB1_vRNA	321	2155	830
PB2_vRNA	582	1865	48
PB1_vRNA	292	2112	174
PA_vRNA	415	2036	18
PA_vRNA	312	2054	6
PA_vRNA	209	2098	112
PA_vRNA	246	2045	61
PB1_vRNA	498	1961	15
PB2_vRNA	471	1831	21
PB1_vRNA	2234	2285	5
PB2_vRNA	152	2181	62
PA_vRNA	246	2057	28
PB1_vRNA	437	1980	4
PB2_vRNA	157	177	1
PB1_vRNA	500	2022	1
PB1_vRNA	341	2207	18
PB2_vRNA	215	2229	16
PB1_vRNA	231	340	3
PA_vRNA	452	2054	86
PA_vRNA	218	2052	10906
PA_vRNA	389	1869	181
PB1_vRNA	258	2129	2
PB2_vRNA	454	1966	21
PB1_vRNA	215	2180	30
PA_vRNA	390	2017	0
PB2_vRNA	289	2129	2
PA_vRNA	254	2067	38
PB1_vRNA	337	1913	3853
PB2_vRNA	286	2124	2
PA_vRNA	402	2134	4
PB2_vRNA	233	2192	31
PA_vRNA	291	2023	46
PB2_vRNA	191	2165	6
PB1_vRNA	368	1976	455
PB1_vRNA	214	2173	4337
PA_vRNA	210	2059	7
PA_vRNA	264	2091	6
PB2_vRNA	2000	2095	15
PB2_vRNA	2168	2193	45
PB1_vRNA	244	2072	7
PB1_vRNA	246	2193	8
PB1_vRNA	514	2004	183
PA_vRNA	176	2149	1
PA_vRNA	588	1649	14
NA_vRNA	204	1321	8
PA_vRNA	164	198	122
PA_vRNA	173	2045	52
PB1_vRNA	697	1925	5
NA_vRNA	188	1307	1
PB2_vRNA	274	2189	0
PA_vRNA	170	2032	36
PB1_vRNA	398	1956	2188
PB1_vRNA	144	1942	28
PB2_vRNA	206	2191	7
NA_vRNA	340	1192	88
PB1_vRNA	298	2180	3
PA_vRNA	358	1990	16
PA_vRNA	385	1981	105
PB1_vRNA	298	2149	2
PB1_vRNA	362	1949	34
PA_vRNA	329	2025	667
PB1_vRNA	312	2029	10
PB1_vRNA	336	2026	943
PB2_vRNA	251	2161	0
PB1_vRNA	296	2142	119
PB1_vRNA	308	2068	8
PB2_vRNA	268	2144	26
PA_vRNA	241	2041	3
PB2_vRNA	254	2180	13
PA_vRNA	390	1885	24
PA_vRNA	233	2114	8
PB2_vRNA	517	1894	4
NA_vRNA	171	1324	0
PB1_vRNA	432	1958	5
PB2_vRNA	470	1957	2
PA_vRNA	376	2002	1
PB1_vRNA	229	2147	1
PB1_vRNA	346	2104	1
PA_vRNA	297	2024	584
PB1_vRNA	246	2206	537
PA_vRNA	221	2058	89
PB1_vRNA	356	2083	1
PB2_vRNA	389	2009	0
PB1_vRNA	425	2178	0
PB2_vRNA	410	2023	13
PB2_vRNA	563	1866	32
PA_vRNA	446	1883	24
PB1_vRNA	468	1968	3
PA_vRNA	284	1997	3
PA_vRNA	419	1893	26
PB2_vRNA	272	2142	2
PB1_vRNA	444	1914	12
PA_vRNA	535	1651	4
PA_vRNA	222	2073	71
NA_vRNA	180	1335	6
NP_vRNA	602	940	0
PA_vRNA	239	2028	54
PA_vRNA	536	1788	4
PA_vRNA	543	1703	22
PB1_vRNA	215	2182	9
PA_vRNA	164	234	0
PB2_vRNA	483	1871	47
PB1_vRNA	335	2152	0
PB2_vRNA	288	2161	1
PA_vRNA	538	1777	4
PA_vRNA	259	392	19
PA_vRNA	389	2047	15
PA_vRNA	298	2052	17
PB2_vRNA	611	1876	9
PB1_vRNA	228	2152	1
PB1_vRNA	439	2037	6
PA_vRNA	236	2103	20
PB2_vRNA	317	2076	1
PB2_vRNA	368	2081	1
PB1_vRNA	427	2038	6
PB2_vRNA	455	2022	5
PA_vRNA	2139	2156	548
PB2_vRNA	460	2089	23
PB1_vRNA	232	1994	2
PA_vRNA	240	2067	965
NA_vRNA	1224	1258	6
PA_vRNA	408	1935	1
PA_vRNA	511	1800	1
PA_vRNA	224	2124	1
PB2_vRNA	249	2121	0
PB2_vRNA	320	2052	5
PA_vRNA	221	2097	15
PA_vRNA	224	2047	2
PB1_vRNA	355	2157	298
PB2_vRNA	265	2165	16
PA_vRNA	275	2019	3
PB1_vRNA	823	1726	5
PB2_vRNA	356	2010	7
PB2_vRNA	691	1741	15
PB1_vRNA	256	2020	72
PA_vRNA	335	1974	31
PB2_vRNA	282	2253	9
PA_vRNA	613	1675	43
PB1_vRNA	313	2133	195
PA_vRNA	302	2035	27
PA_vRNA	321	2032	38
NP_vRNA	243	1369	0
PA_vRNA	548	1890	111
PB1_vRNA	99	1905	3
PB2_vRNA	454	2016	7
PA_vRNA	452	1866	5
PA_vRNA	450	1863	15
PB2_vRNA	292	2148	20
PA_vRNA	377	2012	7
PA_vRNA	62	1955	0
PB1_vRNA	2188	2214	2
PB1_vRNA	292	1919	8
M_vRNA	375	517	2
PA_vRNA	243	2068	1
M_vRNA	229	458	0
PA_vRNA	333	1961	25
PA_vRNA	537	1705	624
PA_vRNA	1925	1938	18
PB2_vRNA	261	2180	3
PA_vRNA	591	1789	14
PB1_vRNA	438	2026	11
PB1_vRNA	289	2186	66
PA_vRNA	251	2030	15
PA_vRNA	342	2025	106
PB2_vRNA	228	2232	5
PB2_vRNA	540	1839	14
PA_vRNA	370	1934	40
PB1_vRNA	246	2186	5
PB2_vRNA	574	1861	3
PA_vRNA	307	2022	151
PA_vRNA	197	2055	16
PB1_vRNA	225	844	1
PB1_vRNA	172	2173	2
PB2_vRNA	424	2046	1
PB2_vRNA	289	2122	1
PA_vRNA	484	1824	6
PB2_vRNA	599	1871	3
M_vRNA	188	390	1
NA_vRNA	126	1328	1
PB2_vRNA	136	2065	0
PA_vRNA	362	1953	1301
PA_vRNA	335	2027	18
PA_vRNA	295	1834	4
PA_vRNA	344	1990	4
PB1_vRNA	228	2195	10
NA_vRNA	103	1257	10
M_vRNA	466	884	0
PB1_vRNA	391	2115	21
PA_vRNA	356	1941	1
PB2_vRNA	279	2134	7
PA_vRNA	165	2117	17949
PA_vRNA	342	2035	0
PA_vRNA	387	1892	445
PA_vRNA	454	1997	2
PB2_vRNA	216	2188	3
PB1_vRNA	520	1833	0
PB2_vRNA	337	2126	0
PA_vRNA	254	2047	70
PA_vRNA	241	258	121
PA_vRNA	364	2066	12
PA_vRNA	249	2022	44
PB2_vRNA	243	2167	0
PB2_vRNA	246	2181	28
PB1_vRNA	318	2122	0
PA_vRNA	508	1922	1
PA_vRNA	169	2108	0
PA_vRNA	382	1988	23
PA_vRNA	209	2075	65
PB1_vRNA	481	1267	2
PA_vRNA	94	177	4
PB2_vRNA	215	2197	2859
PA_vRNA	368	1953	1
PA_vRNA	473	1868	18
PB2_vRNA	389	2016	9
PB2_vRNA	313	2061	44
PA_vRNA	352	2000	3
PA_vRNA	421	2024	6
PA_vRNA	581	1730	15
PA_vRNA	307	2064	45
PA_vRNA	295	1951	271
NA_vRNA	1313	1378	7
PB2_vRNA	387	2061	1
PB1_vRNA	296	1952	53
PB1_vRNA	444	2263	0
PB1_vRNA	511	2004	0
PA_vRNA	216	228	36
PA_vRNA	213	2101	89
PA_vRNA	330	2089	372
PA_vRNA	346	2039	2
PA_vRNA	303	2058	32
PA_vRNA	295	2073	36
PA_vRNA	313	2006	34
PB1_vRNA	148	1113	1
PA_vRNA	276	2009	40
PB1_vRNA	445	2019	0
PA_vRNA	287	2039	50
PA_vRNA	39	261	5
PB2_vRNA	148	162	0
PA_vRNA	406	2115	0
PB2_vRNA	313	2018	23
PA_vRNA	161	2118	0
NA_vRNA	259	1327	0
PA_vRNA	536	1882	43
PA_vRNA	394	1880	27
PA_vRNA	241	250	57
PA_vRNA	224	2157	6
PA_vRNA	397	1936	11
PB1_vRNA	230	2088	9
PB1_vRNA	438	2060	30
PA_vRNA	199	2003	14
PA_vRNA	311	2054	2
PB2_vRNA	368	2017	16
PA_vRNA	725	1869	5
PB2_vRNA	235	2182	7
PA_vRNA	452	1945	10
PA_vRNA	503	1845	29
PB1_vRNA	321	2152	6
PB2_vRNA	274	2201	2
PA_vRNA	298	2058	0
PA_vRNA	315	2035	129
PA_vRNA	1131	1608	1
PB1_vRNA	529	1838	3
PB2_vRNA	348	2037	318
NA_vRNA	211	1299	4
HA_vRNA	488	679	0
PB1_vRNA	566	1901	26
PA_vRNA	101	217	17
PB2_vRNA	351	2210	58
PB2_vRNA	275	292	63
PA_vRNA	1881	1988	10
PA_vRNA	257	2123	12143
PB2_vRNA	216	2180	47
PA_vRNA	241	2086	49
PB2_vRNA	185	2222	7
NA_vRNA	341	1212	1
PA_vRNA	221	2052	4943
PA_vRNA	334	1793	4
NA_vRNA	293	1209	6
PA_vRNA	236	2064	2
PB2_vRNA	288	2184	2
PA_vRNA	320	2001	25
PA_vRNA	330	1948	20
PB1_vRNA	202	1712	6
PB2_vRNA	311	2123	2
PB2_vRNA	265	2187	1
PB1_vRNA	292	2193	5
PB2_vRNA	515	1840	0
NA_vRNA	353	1231	2
PA_vRNA	270	2038	40
PB1_vRNA	484	2046	283
PB2_vRNA	327	2236	1
PB1_vRNA	433	1992	8
PB2_vRNA	276	2225	5
PB2_vRNA	397	2027	3
PB1_vRNA	274	373	13
NA_vRNA	134	1349	7
PB2_vRNA	404	2024	8
PB1_vRNA	422	2006	1
PA_vRNA	262	2057	27
PA_vRNA	454	1964	5
PA_vRNA	453	1841	28
PB1_vRNA	530	1916	10
PB1_vRNA	321	2144	440
PB1_vRNA	499	1940	29
PA_vRNA	321	1960	18
PB1_vRNA	241	2199	27
PB2_vRNA	2208	2247	1082
PA_vRNA	230	2046	2
PB1_vRNA	304	2180	3
PB1_vRNA	1808	2046	0
PA_vRNA	368	2075	1
PA_vRNA	395	1961	6
PB2_vRNA	237	2196	3
PB1_vRNA	524	1913	55
PA_vRNA	163	2133	1
NA_vRNA	223	1207	2
PA_vRNA	236	2061	11
PA_vRNA	285	2025	4543
PA_vRNA	321	1994	3778
PB2_vRNA	382	2048	0
PA_vRNA	376	1044	0
PB1_vRNA	366	2105	9
PA_vRNA	159	1872	4
PA_vRNA	224	1670	31
M_vRNA	201	394	1
PA_vRNA	361	1880	5
PB2_vRNA	190	2213	123
PA_vRNA	386	1931	9
PA_vRNA	348	2010	151
NP_vRNA	316	1457	0
PB2_vRNA	760	780	5
PB2_vRNA	279	2185	69
PB2_vRNA	187	2154	15
PB2_vRNA	274	2155	12
PB2_vRNA	360	2180	27
PA_vRNA	249	2109	27
PB2_vRNA	400	2018	25
PB1_vRNA	365	2050	0
PA_vRNA	296	2025	8835
PB2_vRNA	387	2039	17
PB1_vRNA	279	2155	3
PB2_vRNA	340	2083	1
PA_vRNA	282	2032	1
PB1_vRNA	500	2003	75
PB2_vRNA	292	2146	7
PB1_vRNA	271	2179	0
PB2_vRNA	595	1794	2
NA_vRNA	291	1197	2
PA_vRNA	377	2000	5
PB2_vRNA	387	2119	7
PB2_vRNA	1915	2223	5
PB1_vRNA	351	2120	9
PB2_vRNA	371	2005	17
PB1_vRNA	413	2025	0
PA_vRNA	245	2041	3
PB1_vRNA	283	2152	111
PA_vRNA	350	1997	3
PB2_vRNA	1416	2117	10
PA_vRNA	239	2072	41
PB1_vRNA	322	2159	5
PB1_vRNA	230	2114	723
PB2_vRNA	321	2115	92
PB2_vRNA	457	2006	3
PB2_vRNA	518	1991	19
PB1_vRNA	367	2050	0
PB1_vRNA	623	1769	1
PB1_vRNA	500	2014	13
PB1_vRNA	520	2000	7
PB1_vRNA	236	2170	109
PA_vRNA	234	2065	800
PA_vRNA	474	1816	0
NP_vRNA	253	1423	6
PA_vRNA	386	2086	0
PA_vRNA	526	1952	9
PB1_vRNA	256	2052	0
PA_vRNA	368	2002	1
PA_vRNA	395	1838	158
PA_vRNA	333	1917	2
PB2_vRNA	224	2137	6
PA_vRNA	247	2037	8
PB2_vRNA	392	2039	9
PB2_vRNA	563	1983	47
PA_vRNA	625	1715	14
PA_vRNA	376	2019	1
PA_vRNA	436	1920	225
PB2_vRNA	376	2064	7
PA_vRNA	416	469	26
PB1_vRNA	283	2133	0
PA_vRNA	2030	2068	732
PA_vRNA	273	2026	28
PA_vRNA	320	346	6
PA_vRNA	729	1604	5
PB2_vRNA	340	2078	1
PA_vRNA	252	2040	2
PB1_vRNA	296	2113	7
PB1_vRNA	378	2065	136
PB1_vRNA	2043	2075	3
PB2_vRNA	459	1912	8
PA_vRNA	520	697	19
PB1_vRNA	316	352	38
PA_vRNA	305	2056	14
PA_vRNA	239	269	134
PA_vRNA	301	2046	311
PB1_vRNA	249	2166	32
PB2_vRNA	1543	2056	5
PA_vRNA	537	1728	5
PA_vRNA	255	1985	0
PB2_vRNA	216	2236	10
PA_vRNA	291	2064	25
PA_vRNA	473	1786	0
PB1_vRNA	208	2086	3
PB2_vRNA	438	2015	14
PA_vRNA	378	1973	55
PA_vRNA	1894	1970	17
PB1_vRNA	425	1963	2
PB2_vRNA	390	2196	78
PA_vRNA	161	2149	1
PB1_vRNA	457	2037	7
PB1_vRNA	473	2004	4
PA_vRNA	483	1941	197
PB1_vRNA	366	2208	0
PA_vRNA	452	1874	80
PB2_vRNA	579	1788	7
PB1_vRNA	433	2072	3
PA_vRNA	208	2072	8
PA_vRNA	285	1957	4
PB1_vRNA	729	1734	6
PB1_vRNA	312	2140	98
PA_vRNA	306	2008	10
PA_vRNA	437	2057	0
PB1_vRNA	351	2112	52
PB2_vRNA	346	2016	5
PB1_vRNA	278	2142	21
PB1_vRNA	128	1762	0
PA_vRNA	320	2041	0
PA_vRNA	503	1722	22
PA_vRNA	1789	1947	1
PB1_vRNA	488	2036	1
PA_vRNA	389	1969	6
NA_vRNA	112	1323	8
NA_vRNA	189	1287	2
PA_vRNA	160	1988	4
PB2_vRNA	245	2171	3
PA_vRNA	213	2085	5
PB2_vRNA	1050	2129	47
PA_vRNA	288	2036	58
PB2_vRNA	136	1267	8
PB2_vRNA	439	1922	2
PB2_vRNA	275	2239	14
PB2_vRNA	343	2077	78
PB1_vRNA	260	2153	2
PB2_vRNA	188	1504	2
PB2_vRNA	149	2153	1964
PA_vRNA	592	1725	16
PA_vRNA	346	2109	1
PA_vRNA	311	2050	7
NA_vRNA	310	1228	1
NA_vRNA	164	1296	168
PA_vRNA	356	1819	48
PB2_vRNA	391	2034	6
PB1_vRNA	434	1974	1440
PB1_vRNA	437	2008	13
PB2_vRNA	289	2036	33
HA_vRNA	750	1077	1
PA_vRNA	72	2097	26
PA_vRNA	306	2041	37
PA_vRNA	443	1866	3
PA_vRNA	172	2025	2
NA_vRNA	226	1327	0
NA_vRNA	395	677	0
PB2_vRNA	144	303	1
PA_vRNA	151	2069	138
PB2_vRNA	210	2247	6
PB2_vRNA	341	2038	1
PB1_vRNA	440	2026	13
PA_vRNA	474	1846	570
PB1_vRNA	384	2019	1
PB2_vRNA	612	648	0
NP_vRNA	233	1403	1
PA_vRNA	498	1827	1
PB1_vRNA	530	1892	5
PB2_vRNA	324	2082	37
PB1_vRNA	437	2026	50
PB1_vRNA	367	1993	189
PB2_vRNA	277	2102	22
PB2_vRNA	343	2050	11
PA_vRNA	330	2077	20
PA_vRNA	369	1876	2
PA_vRNA	293	2053	15
PB1_vRNA	205	2217	5
PB2_vRNA	206	2228	5
PB2_vRNA	387	2019	0
PA_vRNA	386	2002	1
PA_vRNA	381	1718	15
PA_vRNA	437	2022	0
PB2_vRNA	273	2135	32
PA_vRNA	429	1897	1
PB1_vRNA	307	2046	16
PB1_vRNA	320	344	1
PB2_vRNA	714	1619	0
PB2_vRNA	2014	2025	95
PB1_vRNA	336	2190	9
PA_vRNA	217	2042	6
PB2_vRNA	243	2180	19
PB1_vRNA	642	1786	4
PA_vRNA	278	2020	1
PA_vRNA	444	1851	0
PA_vRNA	452	1963	0
PB1_vRNA	275	2013	71
PB1_vRNA	648	1688	2
PB2_vRNA	505	1917	0
HA_vRNA	313	1567	5
PA_vRNA	320	1986	22
PB1_vRNA	434	1983	2
PB1_vRNA	195	2177	4
PB1_vRNA	460	2016	2902
PA_vRNA	312	2014	8
PA_vRNA	252	1959	3
PA_vRNA	264	2030	0
PB1_vRNA	338	2005	4
PA_vRNA	290	2019	17
PB2_vRNA	172	2140	5
PA_vRNA	279	1890	15
PB2_vRNA	546	1850	3
PA_vRNA	318	1905	76
PA_vRNA	319	1951	1
PB1_vRNA	267	2179	4
PB2_vRNA	137	162	0
PB2_vRNA	234	2210	3
PA_vRNA	277	2050	7756
PA_vRNA	313	1986	37
PB2_vRNA	244	2185	13
PA_vRNA	307	2000	146
PB2_vRNA	284	2101	1917
PA_vRNA	300	1992	6
PA_vRNA	255	2047	4
PB1_vRNA	309	1997	2
PB1_vRNA	293	2191	8
NA_vRNA	176	1302	2431
PB2_vRNA	311	1999	10
NA_vRNA	257	1258	0
NA_vRNA	194	1261	2
PA_vRNA	348	2075	3
PA_vRNA	49	1949	1
PB1_vRNA	327	2153	14
PA_vRNA	522	1840	52
PB2_vRNA	389	2244	18
NP_vRNA	239	1433	4
PA_vRNA	253	1951	5
PB2_vRNA	279	2129	12
PB2_vRNA	380	2123	50
PB2_vRNA	571	1789	3
PB1_vRNA	233	303	0
PB1_vRNA	458	2015	0
PB1_vRNA	380	2014	0
PB2_vRNA	411	2068	173
PA_vRNA	292	2051	7
NA_vRNA	326	1213	3
PA_vRNA	259	2043	3
PA_vRNA	405	1939	1
PB1_vRNA	376	2141	0
PB1_vRNA	300	2070	5
PB1_vRNA	473	1958	6
PB2_vRNA	410	1976	818
NA_vRNA	246	1320	10
PA_vRNA	1982	2096	6
PA_vRNA	276	303	0
NP_vRNA	422	1228	0
PB1_vRNA	239	2137	6
PA_vRNA	330	1960	4
PA_vRNA	168	2133	0
PB1_vRNA	272	2179	1
PA_vRNA	438	1937	15
PB2_vRNA	149	2074	3
PB2_vRNA	567	1831	30
NA_vRNA	1247	1298	43
PA_vRNA	207	2074	28
PB1_vRNA	186	254	20
PB2_vRNA	201	2186	83
PB2_vRNA	467	2027	101
PB1_vRNA	327	2159	1
PA_vRNA	293	1952	513
PB1_vRNA	290	2151	0
PB2_vRNA	227	2171	40
NA_vRNA	355	725	6
PA_vRNA	320	1988	8825
PB2_vRNA	290	2142	4
PB2_vRNA	615	1858	5
PB2_vRNA	489	2012	14
NA_vRNA	468	1098	2
PB1_vRNA	215	2172	9
PB1_vRNA	179	2196	76
PA_vRNA	191	2133	4
PB1_vRNA	272	2167	146
PB2_vRNA	389	2067	3
PA_vRNA	724	1540	9
PA_vRNA	334	1795	5
PB1_vRNA	259	2116	24
PB2_vRNA	193	2181	11
PA_vRNA	245	1958	4
PB2_vRNA	456	1982	2
PB1_vRNA	448	1987	12
PB2_vRNA	281	2253	13
PB1_vRNA	297	2120	4
PA_vRNA	211	1820	4
PA_vRNA	2018	2054	7
PA_vRNA	1988	2058	2
PB2_vRNA	368	2011	0
PB2_vRNA	358	2035	0
PB2_vRNA	291	2182	13
PB1_vRNA	300	2086	0
PA_vRNA	1991	2095	2
PB2_vRNA	454	2049	3
PB1_vRNA	290	342	646
PA_vRNA	240	2073	7
PB2_vRNA	261	2203	17
PA_vRNA	239	2082	230
PB2_vRNA	342	2124	4
PB2_vRNA	691	1840	7
PA_vRNA	1814	2160	2
PB2_vRNA	319	2195	78
PA_vRNA	202	1913	334
PA_vRNA	283	2075	2
PB2_vRNA	347	2201	3
NA_vRNA	343	1122	8
PA_vRNA	245	2072	2
PB2_vRNA	582	1950	1
PA_vRNA	221	2118	0
PB2_vRNA	389	2039	14
PB2_vRNA	432	2026	0
PA_vRNA	222	2001	0
PB2_vRNA	287	2167	22
PA_vRNA	272	2035	2
PB2_vRNA	216	2226	7
PB2_vRNA	310	2034	0
PA_vRNA	480	1694	10
PB2_vRNA	239	2215	0
PA_vRNA	295	2026	15
PA_vRNA	378	2044	6
PB1_vRNA	283	2177	10
PA_vRNA	334	2019	8
PB2_vRNA	291	2153	6
PA_vRNA	409	2047	17
PB2_vRNA	314	2027	34
PB1_vRNA	573	591	4
PB1_vRNA	450	1976	4
PB1_vRNA	2180	2188	49
NA_vRNA	181	1335	3
PA_vRNA	657	700	34
PA_vRNA	355	2075	11
NA_vRNA	235	1308	5
PA_vRNA	297	2073	6
PB2_vRNA	202	285	5
PA_vRNA	815	1663	0
PB2_vRNA	591	1801	71
PB2_vRNA	126	1676	23
PB2_vRNA	266	2138	3
PB2_vRNA	206	2236	3
PA_vRNA	285	2065	11
PB2_vRNA	233	2185	12
PB2_vRNA	309	2138	9111
PB2_vRNA	313	2011	1
PA_vRNA	320	2044	24
PB2_vRNA	149	2155	0
PA_vRNA	325	1930	3
PA_vRNA	196	2075	35
PA_vRNA	423	1846	2
PB2_vRNA	613	1879	165
PB2_vRNA	269	2188	0
PB1_vRNA	228	2173	12
PA_vRNA	391	1985	1
PA_vRNA	511	1861	350
PA_vRNA	304	2034	1244
PB2_vRNA	616	1899	29
PA_vRNA	296	2064	10
PA_vRNA	447	1779	1
PB2_vRNA	526	1845	35
PB2_vRNA	329	399	21
PB2_vRNA	336	378	9
PA_vRNA	321	2006	18
HA_vRNA	128	1586	18
PA_vRNA	858	1981	2
PB2_vRNA	397	2004	19
PB1_vRNA	234	2174	5
NA_vRNA	275	1186	1
PB1_vRNA	635	1830	13
PA_vRNA	307	2068	9129
PB2_vRNA	698	1719	2
NP_vRNA	417	1095	2
PA_vRNA	1480	1655	13
PB2_vRNA	390	2066	1
PB2_vRNA	136	366	5
PA_vRNA	406	1854	64
PB1_vRNA	325	2022	218
