segment	fivePrime_1	threePrime_1	fivePrime_2	threePrime_2	counts
PA_vRNA	114	176	285	2009	2
PA_vRNA	114	176	285	2074	3
PA_vRNA	114	176	286	2077	2
PA_vRNA	114	176	287	1970	1
PA_vRNA	114	176	288	2069	1
PA_vRNA	114	176	290	2044	1
PA_vRNA	114	176	292	2023	1
PA_vRNA	114	176	292	2026	2
PA_vRNA	114	176	294	1814	1
PA_vRNA	114	176	295	1951	1
PA_vRNA	114	176	295	2011	1
PA_vRNA	114	176	296	2022	2
PA_vRNA	114	176	296	2025	2
PA_vRNA	114	176	297	1969	1
PA_vRNA	114	176	298	2052	1
PA_vRNA	114	176	302	1994	2
PA_vRNA	114	176	307	2001	1
PA_vRNA	114	176	308	1982	1
PA_vRNA	114	176	316	1994	4
PA_vRNA	114	176	318	1977	1
PA_vRNA	114	176	321	1994	2
PA_vRNA	114	176	322	2021	2
PA_vRNA	114	176	327	2016	1
PA_vRNA	114	176	328	1953	2
PA_vRNA	114	176	329	1822	2
PA_vRNA	114	176	329	1844	13
PA_vRNA	114	176	329	1845	1
PA_vRNA	114	176	329	2007	6
PA_vRNA	114	176	344	1920	1
PA_vRNA	114	176	351	2069	1
PA_vRNA	114	176	352	1996	1
PA_vRNA	114	176	353	1908	2
PA_vRNA	114	176	353	2021	1
PA_vRNA	114	176	356	1819	2
PA_vRNA	114	176	379	1975	1
PA_vRNA	114	176	385	1948	1
PA_vRNA	114	176	385	2007	1
PA_vRNA	114	176	387	1986	1
PA_vRNA	114	176	390	1986	1
PA_vRNA	114	176	399	1890	2
PA_vRNA	114	176	438	1855	1
PA_vRNA	114	176	438	1933	1
PA_vRNA	114	176	446	1895	4
PA_vRNA	114	176	472	1785	2
PA_vRNA	114	176	472	1869	2
PA_vRNA	114	176	491	1846	2
PA_vRNA	114	176	506	1920	2
PA_vRNA	114	176	511	1861	1
PA_vRNA	114	176	537	1836	1
PA_vRNA	114	176	537	1863	1
PA_vRNA	114	176	538	1687	1
PA_vRNA	114	176	538	2149	2
PA_vRNA	114	176	1833	1857	1
PA_vRNA	114	176	1923	1988	2
PA_vRNA	114	176	1975	2089	2
PA_vRNA	114	176	1977	2023	1
PA_vRNA	114	176	1988	2057	2
PA_vRNA	114	176	2081	2097	2
PA_vRNA	116	254	329	2025	1
PA_vRNA	117	186	295	2011	1
PA_vRNA	117	1951	2041	2057	1
PA_vRNA	119	341	353	1908	2
PA_vRNA	119	341	361	1982	1
PA_vRNA	119	341	369	2028	2
PA_vRNA	119	341	385	1948	1
PA_vRNA	119	341	399	1890	2
PA_vRNA	119	341	1923	1988	2
PA_vRNA	119	341	1977	2023	1
PA_vRNA	120	258	290	2044	1
PA_vRNA	120	258	295	2019	2
PA_vRNA	120	258	304	2034	1
PA_vRNA	120	258	318	1919	1
PA_vRNA	120	258	320	1988	1
PA_vRNA	122	168	248	2089	1
PA_vRNA	123	151	165	2117	1
PA_vRNA	123	151	174	2098	1
PA_vRNA	123	151	218	2052	1
PA_vRNA	123	151	224	2015	1
PA_vRNA	131	186	262	2069	1
PA_vRNA	131	186	266	2032	1
PA_vRNA	131	186	299	2057	2
PA_vRNA	132	1952	1975	2089	1
PA_vRNA	133	461	472	1785	1
PA_vRNA	133	461	525	1883	2
PA_vRNA	138	333	336	2000	1
PA_vRNA	138	333	351	2069	1
PA_vRNA	138	333	364	2066	1
PA_vRNA	138	333	365	2064	1
PA_vRNA	138	333	446	1895	1
PA_vRNA	139	326	329	1822	1
PA_vRNA	139	326	333	1982	1
PA_vRNA	139	326	344	1920	1
PA_vRNA	139	326	351	2069	1
PA_vRNA	139	326	353	1908	3
PA_vRNA	139	326	371	1656	1
PA_vRNA	139	326	374	2050	1
PA_vRNA	139	326	1923	1988	2
PA_vRNA	139	1773	1814	2160	1
PA_vRNA	139	1973	1975	2089	4
PA_vRNA	139	1973	2041	2057	1
PA_vRNA	144	1957	1975	2089	2
PA_vRNA	149	162	260	2014	1
PA_vRNA	150	173	304	2034	2
PA_vRNA	150	173	329	2019	43
PA_vRNA	150	1826	1875	2041	7
PA_vRNA	150	1940	1977	2023	10
PA_vRNA	150	1940	2063	2097	7
PA_vRNA	150	2001	2063	2097	6
PA_vRNA	152	1980	2191	2214	10
PA_vRNA	160	177	228	2025	1
PA_vRNA	160	231	316	2033	1
PA_vRNA	160	231	401	2138	1
PA_vRNA	160	231	531	2088	20
PA_vRNA	160	1922	1976	2001	16
PA_vRNA	160	1922	2140	2149	19
PA_vRNA	161	171	219	253	241
PA_vRNA	161	171	230	2106	1
PA_vRNA	161	171	283	2064	1
PA_vRNA	161	171	328	1953	1
PA_vRNA	161	171	389	403	62
PA_vRNA	161	171	469	2045	46
PA_vRNA	161	196	277	2034	1
PA_vRNA	161	196	309	2074	33
PA_vRNA	161	1942	1989	2028	5
PA_vRNA	164	198	213	2060	1
PA_vRNA	164	198	216	1996	57
PA_vRNA	164	198	223	2072	1
PA_vRNA	164	198	229	2113	1
PA_vRNA	164	198	277	2034	2
PA_vRNA	164	198	285	2009	3
PA_vRNA	164	198	285	2073	1
PA_vRNA	165	1931	2011	2105	7
PA_vRNA	165	2117	2139	2156	1
PA_vRNA	165	2117	2140	2172	1
PA_vRNA	168	2107	2110	2126	1
PA_vRNA	168	2133	2140	2151	2
PA_vRNA	172	187	239	262	4
PA_vRNA	179	194	395	2051	2
PA_vRNA	183	2023	2067	2132	37
PA_vRNA	185	2009	2054	2076	1
PA_vRNA	186	609	620	1773	1
PA_vRNA	186	609	2166	2190	33
PA_vRNA	186	2001	2054	2076	19
PA_vRNA	194	1954	1975	2089	23
PA_vRNA	194	2004	2054	2090	1
PA_vRNA	197	213	297	1982	1
PA_vRNA	197	213	310	1988	9
PA_vRNA	205	1832	1881	1988	3
PA_vRNA	209	2029	2089	2152	7
PA_vRNA	210	1878	1918	2030	15
PA_vRNA	210	2074	2096	2111	1
PA_vRNA	211	259	296	2057	1
PA_vRNA	211	259	330	2077	4
PA_vRNA	211	373	414	2125	10
PA_vRNA	212	257	262	1777	1
PA_vRNA	212	257	290	1988	1
PA_vRNA	212	2041	2081	2097	1
PA_vRNA	213	391	401	1932	1
PA_vRNA	213	391	422	1798	1
PA_vRNA	213	391	436	1842	1
PA_vRNA	213	391	436	1859	20
PA_vRNA	213	391	436	2056	2419
PA_vRNA	213	391	454	1921	1
PA_vRNA	213	391	2015	2061	1
PA_vRNA	213	2060	2076	2102	1
PA_vRNA	213	2060	2081	2097	4
PA_vRNA	213	2060	2096	2156	1
PA_vRNA	214	392	436	2056	2
PA_vRNA	214	392	472	1785	1
PA_vRNA	214	2052	2076	2102	3
PA_vRNA	214	2052	2081	2097	2
PA_vRNA	214	2052	2139	2156	1
PA_vRNA	216	228	359	1949	9
PA_vRNA	216	230	382	1988	4
PA_vRNA	216	679	777	2030	9
PA_vRNA	216	679	2114	2171	12
PA_vRNA	218	247	320	2009	6
PA_vRNA	218	258	290	2044	1
PA_vRNA	218	258	320	2056	91
PA_vRNA	218	2001	2110	2140	17
PA_vRNA	219	234	275	2051	1
PA_vRNA	219	234	284	2102	1
PA_vRNA	219	234	285	2074	1
PA_vRNA	219	234	290	2044	1
PA_vRNA	219	234	293	2028	1
PA_vRNA	219	234	479	1938	2
PA_vRNA	219	253	262	2050	1
PA_vRNA	219	253	266	2032	1
PA_vRNA	219	253	296	2025	1
PA_vRNA	219	253	297	2045	2
PA_vRNA	219	253	300	1992	1
PA_vRNA	219	253	320	1988	1
PA_vRNA	219	253	321	1977	1
PA_vRNA	219	253	328	1953	2
PA_vRNA	219	253	329	1822	1
PA_vRNA	219	253	329	1844	1
PA_vRNA	219	253	345	1995	1
PA_vRNA	219	253	389	403	86
PA_vRNA	219	253	469	2045	56
PA_vRNA	219	253	1988	2057	1
PA_vRNA	219	272	329	1844	1
PA_vRNA	219	272	329	2007	1
PA_vRNA	219	272	332	2044	1
PA_vRNA	219	272	1975	2089	1
PA_vRNA	219	2085	2127	2156	6
PA_vRNA	221	2009	2040	2156	1
PA_vRNA	221	2009	2081	2097	4
PA_vRNA	221	2055	2081	2097	1
PA_vRNA	221	2068	2081	2097	1
PA_vRNA	221	2068	2096	2111	1
PA_vRNA	221	2070	2072	2094	30
PA_vRNA	221	2070	2072	2104	48
PA_vRNA	221	2070	2076	2102	1
PA_vRNA	223	299	385	2007	1
PA_vRNA	223	299	395	2041	31
PA_vRNA	223	1919	1975	2089	1
PA_vRNA	223	2072	2139	2151	1
PA_vRNA	223	2072	2139	2156	1
PA_vRNA	224	262	266	2088	1
PA_vRNA	224	262	299	1860	2
PA_vRNA	224	262	299	2057	1
PA_vRNA	224	262	316	1994	1
PA_vRNA	224	262	329	1844	1
PA_vRNA	224	262	1916	1941	2
PA_vRNA	224	347	386	1923	9
PA_vRNA	224	347	1977	2069	1
PA_vRNA	224	1994	2029	2047	1
PA_vRNA	224	1994	2081	2097	2
PA_vRNA	224	2015	2081	2097	1
PA_vRNA	224	2028	2110	2126	3
PA_vRNA	224	2062	2104	2137	1
PA_vRNA	224	2098	2104	2117	1
PA_vRNA	226	406	472	1785	1
PA_vRNA	226	1830	1935	1946	1
PA_vRNA	227	240	287	1970	1
PA_vRNA	227	240	344	2052	1
PA_vRNA	227	240	427	2011	11
PA_vRNA	227	240	2082	2111	6
PA_vRNA	227	240	2102	2113	1
PA_vRNA	227	262	306	2068	3
PA_vRNA	227	262	329	1844	1
PA_vRNA	227	2059	2072	2116	1
PA_vRNA	228	256	297	1565	6
PA_vRNA	228	256	1602	1634	3
PA_vRNA	228	340	397	2049	9
PA_vRNA	228	2025	2056	2076	1
PA_vRNA	228	2025	2081	2097	3
PA_vRNA	229	2113	2140	2149	1
PA_vRNA	230	1983	2041	2057	1
PA_vRNA	231	295	341	2034	1
PA_vRNA	231	295	387	1986	2
PA_vRNA	231	295	447	1989	4
PA_vRNA	233	420	436	2035	1
PA_vRNA	233	420	436	2056	13
PA_vRNA	233	420	487	1802	1
PA_vRNA	234	2065	2081	2097	1
PA_vRNA	236	2046	2081	2097	1
PA_vRNA	237	2061	2081	2097	2
PA_vRNA	239	262	297	2045	1
PA_vRNA	239	262	302	2026	1
PA_vRNA	239	262	307	2005	2
PA_vRNA	239	262	329	1844	1
PA_vRNA	239	269	333	2041	17
PA_vRNA	239	269	353	1908	1
PA_vRNA	239	2072	2077	2087	1
PA_vRNA	240	2067	2081	2097	1
PA_vRNA	241	250	361	1995	9
PA_vRNA	241	258	297	2036	1
PA_vRNA	241	258	307	2050	1
PA_vRNA	241	258	308	2032	2
PA_vRNA	241	258	316	1994	1
PA_vRNA	241	258	381	408	38
PA_vRNA	241	258	468	1874	38
PA_vRNA	241	269	308	2003	1
PA_vRNA	241	269	320	346	1
PA_vRNA	241	269	360	2068	2
PA_vRNA	241	289	291	2026	2
PA_vRNA	241	289	428	1878	1
PA_vRNA	241	289	475	1877	6
PA_vRNA	241	289	1934	2049	1
PA_vRNA	242	308	344	2022	1
PA_vRNA	242	308	477	514	1
PA_vRNA	242	308	479	2124	143
PA_vRNA	242	325	329	2007	1
PA_vRNA	242	325	389	1947	1
PA_vRNA	242	2074	2137	2160	2
PA_vRNA	243	285	362	1970	1
PA_vRNA	243	285	395	1944	15
PA_vRNA	243	285	2077	2087	14
PA_vRNA	243	2025	2081	2097	1
PA_vRNA	243	2025	2089	2152	1
PA_vRNA	244	260	277	2034	1
PA_vRNA	244	260	307	2068	1
PA_vRNA	244	260	397	1961	2
PA_vRNA	245	269	275	2051	1
PA_vRNA	245	269	285	2009	1
PA_vRNA	245	269	285	2074	1
PA_vRNA	245	269	320	1988	1
PA_vRNA	245	269	399	1953	1
PA_vRNA	245	269	491	1846	1
PA_vRNA	245	269	1909	1946	1
PA_vRNA	245	299	541	578	2
PA_vRNA	245	1589	1919	1954	1
PA_vRNA	245	1874	1916	1941	1
PA_vRNA	245	1874	1918	2041	1035
PA_vRNA	245	1874	1975	2089	1
PA_vRNA	245	1874	2081	2097	1
PA_vRNA	245	1990	2064	2152	7
PA_vRNA	245	2001	2081	2097	1
PA_vRNA	245	2048	2110	2140	3
PA_vRNA	246	292	294	2052	1
PA_vRNA	246	292	438	1796	7
PA_vRNA	246	292	1822	1942	5
PA_vRNA	246	292	2050	2068	2
PA_vRNA	246	429	480	2064	6
PA_vRNA	246	429	2139	2150	4
PA_vRNA	246	1242	1580	2113	13
PA_vRNA	246	1942	1988	2057	1
PA_vRNA	246	1942	1989	2153	27
PA_vRNA	246	2049	2076	2102	1
PA_vRNA	246	2049	2081	2097	3
PA_vRNA	248	258	290	2044	1
PA_vRNA	248	258	295	2011	1
PA_vRNA	248	258	329	2001	7
PA_vRNA	248	258	329	2007	1
PA_vRNA	248	258	2081	2097	1
PA_vRNA	249	2028	2056	2076	1
PA_vRNA	249	2028	2081	2097	8
PA_vRNA	249	2028	2096	2156	1
PA_vRNA	252	1959	1975	2089	1
PA_vRNA	254	2053	2081	2097	1
PA_vRNA	254	2069	2081	2097	2
PA_vRNA	255	353	388	2025	121
PA_vRNA	255	1836	2010	2056	15
PA_vRNA	256	2033	2044	2150	1
PA_vRNA	256	2069	2081	2097	1
PA_vRNA	256	2107	2110	2126	3
PA_vRNA	257	308	379	1975	1
PA_vRNA	257	308	427	2001	2
PA_vRNA	257	2011	2056	2076	57
PA_vRNA	257	2059	2072	2116	1
PA_vRNA	258	1775	1818	1826	92
PA_vRNA	258	1775	1819	1827	1
PA_vRNA	258	1775	1931	1939	29
PA_vRNA	258	1775	1976	2005	28
PA_vRNA	258	1775	1977	2023	1
PA_vRNA	261	285	354	1956	2
PA_vRNA	261	285	2101	2116	1
PA_vRNA	261	368	399	1890	1
PA_vRNA	261	368	444	1851	1
PA_vRNA	261	368	446	1895	1
PA_vRNA	261	368	454	1841	8
PA_vRNA	261	368	454	1921	195
PA_vRNA	261	368	455	1922	1
PA_vRNA	262	2050	2096	2156	1
PA_vRNA	262	2069	2072	2094	2
PA_vRNA	262	2069	2072	2104	26
PA_vRNA	262	2074	2104	2135	4
PA_vRNA	263	1943	1979	2031	4
PA_vRNA	263	2027	2063	2097	1
PA_vRNA	263	2027	2076	2102	3
PA_vRNA	263	2027	2081	2097	5
PA_vRNA	264	2132	2147	2158	1
PA_vRNA	265	298	395	442	1
PA_vRNA	265	298	395	2051	10
PA_vRNA	265	1886	1918	2041	1
PA_vRNA	265	1886	1933	1977	6
PA_vRNA	265	1886	2140	2149	5
PA_vRNA	266	2032	2081	2097	1
PA_vRNA	266	2052	2081	2097	1
PA_vRNA	267	2003	2040	2156	1
PA_vRNA	269	2042	2081	2097	1
PA_vRNA	270	2072	2089	2118	1
PA_vRNA	271	1953	1977	2023	3
PA_vRNA	273	2033	2081	2097	1
PA_vRNA	273	2033	2140	2149	1
PA_vRNA	275	1848	1894	1970	4
PA_vRNA	275	1981	1988	2065	1
PA_vRNA	275	2002	2041	2057	1
PA_vRNA	275	2002	2081	2097	1
PA_vRNA	275	2035	2081	2097	1
PA_vRNA	275	2042	2096	2111	1
PA_vRNA	275	2051	2081	2097	5
PA_vRNA	275	2056	2081	2097	4
PA_vRNA	275	2056	2096	2156	1
PA_vRNA	275	2076	2081	2097	1
PA_vRNA	275	2076	2083	2148	1
PA_vRNA	276	292	391	1977	5
PA_vRNA	276	292	1876	2023	3
PA_vRNA	276	303	389	1868	1
PA_vRNA	276	2009	2014	2039	3
PA_vRNA	276	2029	2063	2097	1
PA_vRNA	276	2057	2089	2152	1
PA_vRNA	277	1943	1975	2089	1
PA_vRNA	277	1943	2030	2068	79
PA_vRNA	277	1962	1988	2057	1
PA_vRNA	277	2021	2081	2097	2
PA_vRNA	277	2024	2081	2097	1
PA_vRNA	277	2032	2101	2153	1
PA_vRNA	277	2034	2081	2097	8
PA_vRNA	277	2034	2083	2148	1
PA_vRNA	277	2034	2089	2152	1
PA_vRNA	277	2050	2081	2097	5
PA_vRNA	277	2050	2089	2152	1
PA_vRNA	277	2050	2140	2149	1
PA_vRNA	277	2070	2140	2172	47
PA_vRNA	278	312	385	1948	1
PA_vRNA	278	312	395	1938	3
PA_vRNA	278	312	538	2149	1
PA_vRNA	278	312	1987	2006	1
PA_vRNA	278	2035	2082	2098	1
PA_vRNA	278	2040	2081	2097	1
PA_vRNA	278	2046	2139	2156	154
PA_vRNA	279	1890	1975	2089	2
PA_vRNA	279	1890	2018	2054	3
PA_vRNA	281	1953	1975	2089	1
PA_vRNA	281	2074	2139	2151	1
PA_vRNA	282	1988	2102	2113	39
PA_vRNA	282	2007	2029	2047	1
PA_vRNA	282	2007	2081	2097	1
PA_vRNA	282	2054	2056	2076	2
PA_vRNA	283	2064	2081	2097	8
PA_vRNA	284	1996	2081	2097	1
PA_vRNA	284	2032	2081	2097	1
PA_vRNA	285	316	329	1844	1
PA_vRNA	285	316	389	2047	1
PA_vRNA	285	369	425	1964	29
PA_vRNA	285	1903	1975	2089	6
PA_vRNA	285	2003	2081	2097	1
PA_vRNA	285	2009	2029	2047	2
PA_vRNA	285	2009	2040	2146	1
PA_vRNA	285	2009	2040	2156	1
PA_vRNA	285	2009	2072	2094	1
PA_vRNA	285	2009	2081	2097	9
PA_vRNA	285	2025	2081	2097	1
PA_vRNA	285	2025	2089	2152	1
PA_vRNA	286	298	328	1953	1
PA_vRNA	286	298	329	1822	1
PA_vRNA	286	298	334	1794	1
PA_vRNA	286	298	353	1908	1
PA_vRNA	286	298	384	1931	1
PA_vRNA	286	298	389	1947	2
PA_vRNA	286	298	1923	1988	1
PA_vRNA	286	298	1988	2057	1
PA_vRNA	286	362	519	1951	4
PA_vRNA	286	1952	1975	2089	1
PA_vRNA	286	1988	2063	2097	1
PA_vRNA	286	2036	2081	2097	2
PA_vRNA	287	1970	1990	2022	1
PA_vRNA	287	1970	2010	2032	1
PA_vRNA	287	1970	2029	2047	1
PA_vRNA	287	1970	2030	2068	1
PA_vRNA	287	1970	2041	2057	1
PA_vRNA	287	1970	2081	2097	2
PA_vRNA	287	1970	2089	2152	1
PA_vRNA	290	1956	1977	2023	1
PA_vRNA	290	1988	2041	2057	1
PA_vRNA	290	2027	2029	2047	3
PA_vRNA	290	2044	2081	2097	8
PA_vRNA	290	2044	2096	2111	1
PA_vRNA	291	1956	1975	2089	2
PA_vRNA	291	1978	2191	2214	44
PA_vRNA	291	2023	2103	2116	2
PA_vRNA	291	2029	2089	2152	2
PA_vRNA	291	2033	2081	2097	3
PA_vRNA	292	2026	2082	2117	1
PA_vRNA	292	2026	2096	2156	1
PA_vRNA	293	358	360	2025	1
PA_vRNA	293	358	362	2022	3
PA_vRNA	293	1978	1982	2046	7
PA_vRNA	293	1986	2081	2097	1
PA_vRNA	294	1814	1931	1939	1
PA_vRNA	294	1814	1976	2005	1
PA_vRNA	294	1814	2081	2097	1
PA_vRNA	294	1970	1975	2051	1
PA_vRNA	294	1970	1994	2026	1
PA_vRNA	294	2055	2081	2097	1
PA_vRNA	294	2065	2081	2097	1
PA_vRNA	295	2011	2077	2087	1
PA_vRNA	295	2011	2079	2095	1
PA_vRNA	295	2011	2081	2097	3173
PA_vRNA	295	2019	2081	2097	1
PA_vRNA	296	370	387	1938	1
PA_vRNA	296	370	537	1863	26
PA_vRNA	296	2001	2081	2097	1
PA_vRNA	296	2022	2081	2097	1
PA_vRNA	296	2025	2041	2057	1
PA_vRNA	296	2025	2056	2076	1
PA_vRNA	296	2025	2081	2097	2
PA_vRNA	296	2028	2081	2097	4
PA_vRNA	296	2032	2044	2155	1
PA_vRNA	296	2064	2140	2172	8
PA_vRNA	297	309	421	1969	1
PA_vRNA	297	362	364	1999	4
PA_vRNA	297	362	365	2044	1
PA_vRNA	297	362	379	1984	1
PA_vRNA	297	362	381	408	2
PA_vRNA	297	362	385	1948	1
PA_vRNA	297	362	387	1986	1
PA_vRNA	297	362	395	1944	1
PA_vRNA	297	362	399	1890	1
PA_vRNA	297	362	414	1857	2
PA_vRNA	297	362	415	2036	6
PA_vRNA	297	362	487	1802	1
PA_vRNA	297	362	532	1845	88
PA_vRNA	297	362	537	1868	6
PA_vRNA	297	362	1977	2023	1
PA_vRNA	297	1565	1602	1634	5
PA_vRNA	297	1969	1990	2022	2793
PA_vRNA	297	1969	2029	2047	1
PA_vRNA	297	1969	2041	2057	1
PA_vRNA	297	1969	2081	2097	1
PA_vRNA	297	1982	2010	2032	915
PA_vRNA	297	1982	2029	2047	2
PA_vRNA	297	1982	2041	2057	1
PA_vRNA	297	2024	2081	2097	1
PA_vRNA	297	2036	2081	2097	1
PA_vRNA	297	2045	2081	2097	7
PA_vRNA	297	2045	2082	2111	2
PA_vRNA	297	2045	2089	2152	1
PA_vRNA	297	2048	2081	2097	6
PA_vRNA	298	433	568	1705	3
PA_vRNA	298	1941	2041	2057	1
PA_vRNA	299	1860	1916	1941	4
PA_vRNA	300	2014	2064	2152	1
PA_vRNA	300	2034	2081	2097	1
PA_vRNA	300	2043	2081	2097	1
PA_vRNA	301	356	390	1986	1
PA_vRNA	301	356	487	1802	1
PA_vRNA	301	356	509	1981	20
PA_vRNA	302	1945	1975	2089	1
PA_vRNA	302	1994	2101	2153	1
PA_vRNA	302	2001	2081	2097	1
PA_vRNA	302	2026	2081	2097	2
PA_vRNA	302	2044	2094	2137	4
PA_vRNA	303	1975	1990	2022	1
PA_vRNA	303	2010	2081	2097	1
PA_vRNA	304	2034	2067	2115	1
PA_vRNA	304	2034	2081	2097	116
PA_vRNA	304	2034	2102	2113	11
PA_vRNA	304	2048	2081	2097	1
PA_vRNA	304	2070	2081	2097	2
PA_vRNA	307	2050	2081	2097	8
PA_vRNA	307	2068	2081	2097	1
PA_vRNA	308	347	422	2004	1
PA_vRNA	308	347	436	2056	1
PA_vRNA	308	362	538	1877	1
PA_vRNA	308	2003	2034	2150	1
PA_vRNA	308	2032	2081	2097	1
PA_vRNA	309	324	329	1844	6
PA_vRNA	309	324	329	2007	1
PA_vRNA	309	324	334	1794	1
PA_vRNA	309	324	353	1908	1
PA_vRNA	309	324	384	1931	1
PA_vRNA	309	324	1923	1988	1
PA_vRNA	309	1997	2029	2047	1
PA_vRNA	310	1971	1975	2089	1
PA_vRNA	311	1939	2072	2116	15
PA_vRNA	311	1942	1944	2012	1
PA_vRNA	311	1942	2056	2101	6
PA_vRNA	311	1980	1988	2090	1
PA_vRNA	313	2005	2029	2047	1
PA_vRNA	313	2005	2054	2076	1
PA_vRNA	314	2052	2081	2097	1
PA_vRNA	315	2041	2081	2097	1
PA_vRNA	315	2042	2081	2097	1
PA_vRNA	316	1920	1975	2089	1
PA_vRNA	316	1994	2010	2032	1
PA_vRNA	316	1994	2029	2047	3
PA_vRNA	316	1994	2030	2068	1
PA_vRNA	316	1994	2081	2097	2
PA_vRNA	316	1994	2083	2148	1
PA_vRNA	317	2051	2081	2097	1
PA_vRNA	318	374	424	1979	1
PA_vRNA	318	374	481	1928	2
PA_vRNA	318	374	1995	2004	1
PA_vRNA	318	1919	1977	2023	3
PA_vRNA	318	1974	1977	2026	1
PA_vRNA	318	1974	2029	2047	2
PA_vRNA	318	1977	1990	2022	1
PA_vRNA	318	1977	2029	2047	1
PA_vRNA	318	1977	2081	2097	1
PA_vRNA	319	2087	2145	2158	13
PA_vRNA	320	346	421	1965	1
PA_vRNA	320	1953	1975	2089	1
PA_vRNA	320	1972	2083	2148	10
PA_vRNA	320	1988	2010	2032	1
PA_vRNA	320	1988	2029	2047	1
PA_vRNA	320	1988	2030	2068	1
PA_vRNA	321	1865	1918	2041	1
PA_vRNA	321	1977	2010	2032	1
PA_vRNA	321	1977	2029	2047	2449
PA_vRNA	321	1977	2072	2094	1
PA_vRNA	321	1980	1990	2022	1
PA_vRNA	321	1994	2029	2047	1
PA_vRNA	321	1994	2034	2150	1
PA_vRNA	321	1994	2076	2159	1
PA_vRNA	321	1994	2081	2097	1
PA_vRNA	321	2025	2081	2097	1
PA_vRNA	322	1964	1977	2023	1
PA_vRNA	322	1964	2041	2057	1
PA_vRNA	322	1982	1990	2022	2
PA_vRNA	322	2021	2077	2087	1
PA_vRNA	322	2021	2081	2097	3
PA_vRNA	323	2022	2067	2132	1
PA_vRNA	324	1587	1789	1947	2
PA_vRNA	326	1925	1988	2057	2
PA_vRNA	328	1953	1974	2026	4
PA_vRNA	328	1953	1975	2051	1
PA_vRNA	328	1953	1975	2089	1
PA_vRNA	328	1953	1977	2023	4
PA_vRNA	328	1953	1979	2093	1
PA_vRNA	328	1953	1982	2128	4
PA_vRNA	328	1953	1988	2057	6015
PA_vRNA	328	1953	1988	2058	2
PA_vRNA	328	1953	1989	2058	2
PA_vRNA	328	1953	2081	2097	7
PA_vRNA	328	1953	2089	2152	1
PA_vRNA	328	1953	2126	2159	1
PA_vRNA	328	2024	2081	2097	2
PA_vRNA	329	1822	1988	2057	2
PA_vRNA	329	1826	1864	1969	2
PA_vRNA	329	1826	1987	2005	1
PA_vRNA	329	1844	1861	2054	1
PA_vRNA	329	1844	1929	1977	1
PA_vRNA	329	1844	1931	1939	2
PA_vRNA	329	1844	1973	2087	1
PA_vRNA	329	1844	1975	2051	1
PA_vRNA	329	1844	1975	2089	3502
PA_vRNA	329	1844	1977	2023	1
PA_vRNA	329	1844	1977	2091	6
PA_vRNA	329	1844	1988	2090	2
PA_vRNA	329	1844	2030	2068	1
PA_vRNA	329	1844	2081	2097	1
PA_vRNA	329	1844	2139	2156	1
PA_vRNA	329	1845	1975	2089	2
PA_vRNA	329	1845	2029	2047	1
PA_vRNA	329	1924	1967	2009	2
PA_vRNA	329	1954	1988	2057	2
PA_vRNA	329	1976	2029	2047	1
PA_vRNA	329	2007	2029	2047	3
PA_vRNA	329	2007	2040	2156	1
PA_vRNA	329	2007	2050	2099	3
PA_vRNA	329	2007	2081	2097	1
PA_vRNA	329	2007	2089	2152	1
PA_vRNA	330	1845	1975	2089	1
PA_vRNA	330	1987	2010	2032	2
PA_vRNA	331	1944	1975	2089	1
PA_vRNA	331	1970	1975	2089	3
PA_vRNA	333	1849	1975	2089	1
PA_vRNA	333	2032	2081	2097	1
PA_vRNA	334	1794	2010	2032	1
PA_vRNA	335	1962	1990	2059	2
PA_vRNA	336	1951	1977	2023	1
PA_vRNA	340	2050	2081	2097	1
PA_vRNA	342	1967	2072	2094	5
PA_vRNA	344	1948	1977	2023	1
PA_vRNA	344	2022	2081	2097	1
PA_vRNA	345	432	487	1802	1
PA_vRNA	345	432	557	642	3
PA_vRNA	345	432	725	1869	2
PA_vRNA	348	2015	2081	2097	2
PA_vRNA	349	2003	2081	2097	1
PA_vRNA	350	1825	2010	2032	1
PA_vRNA	350	1885	1975	2089	1
PA_vRNA	350	1941	1975	2089	1
PA_vRNA	350	1941	1990	2022	1
PA_vRNA	350	1941	2188	2199	1
PA_vRNA	351	1935	1975	2089	5
PA_vRNA	351	2069	2081	2097	1
PA_vRNA	351	2069	2139	2151	1
PA_vRNA	352	1892	1975	2089	1
PA_vRNA	352	1941	1969	2045	1
PA_vRNA	352	1945	1975	2089	2
PA_vRNA	352	1945	1990	2022	1
PA_vRNA	352	2057	2081	2097	1
PA_vRNA	353	1908	1919	1954	1
PA_vRNA	353	1908	1923	1988	6739
PA_vRNA	353	1908	1924	1989	1
PA_vRNA	353	1908	1975	2089	1
PA_vRNA	353	1908	2029	2047	1
PA_vRNA	353	1948	1988	2057	1
PA_vRNA	353	2021	2081	2097	1
PA_vRNA	354	1956	2041	2057	1
PA_vRNA	354	1956	2096	2111	1
PA_vRNA	354	1956	2101	2116	2
PA_vRNA	356	372	475	490	3
PA_vRNA	356	372	564	1677	4
PA_vRNA	356	1921	1977	2023	1
PA_vRNA	356	1940	1975	2089	2
PA_vRNA	357	1941	1976	2005	2
PA_vRNA	358	1774	1819	1942	19
PA_vRNA	358	1774	2139	2151	2
