segment	fivePrime	threePrime	counts
PA_vRNA	373	1873	53
PB2_vRNA	358	2025	9
PA_vRNA	428	2061	9
PB1_vRNA	253	2022	36
PA_vRNA	484	1776	11
PB2_vRNA	437	2072	1
PB2_vRNA	515	1922	35
PB2_vRNA	140	2177	13
PB2_vRNA	488	1873	1
PB2_vRNA	611	1789	4
NS_vRNA	309	513	0
PB1_vRNA	926	1935	6
PA_vRNA	526	1771	0
PB1_vRNA	399	2010	15
PB1_vRNA	343	2106	155
PB1_vRNA	437	2005	47
PA_vRNA	397	1857	7
PA_vRNA	351	2085	34
PA_vRNA	246	2061	86
PA_vRNA	506	2198	2
PB1_vRNA	239	2206	785
PB2_vRNA	285	2180	0
PA_vRNA	403	1906	4
PB2_vRNA	454	1995	7
PA_vRNA	453	1889	1
PB2_vRNA	286	2137	2
PA_vRNA	438	1811	6
PA_vRNA	219	2103	7
PB1_vRNA	624	2026	4
PA_vRNA	470	1883	0
PB2_vRNA	313	2018	61
PA_vRNA	395	1934	6
PB1_vRNA	212	2202	23
PB1_vRNA	432	2033	2
PB2_vRNA	464	1932	6
PB2_vRNA	244	2190	1
PA_vRNA	401	2138	39
PB1_vRNA	246	2231	4
PA_vRNA	350	1991	4
PB2_vRNA	275	2181	1353
PB2_vRNA	582	1856	109
PA_vRNA	407	2052	4
PB1_vRNA	309	2154	58
PB2_vRNA	140	2151	6
PB2_vRNA	523	1898	29
PA_vRNA	236	2143	1
PA_vRNA	172	1961	1549
PA_vRNA	1132	1720	0
NP_vRNA	897	1018	0
PB2_vRNA	216	2125	3
PB2_vRNA	408	2097	0
PA_vRNA	2096	2117	16
PB2_vRNA	212	231	81
PB2_vRNA	423	1982	2
PB2_vRNA	436	1998	1
PA_vRNA	311	2029	1
PB1_vRNA	384	2076	0
PA_vRNA	417	1884	3
PA_vRNA	214	2116	1489
PA_vRNA	319	2026	3
PA_vRNA	1876	1978	10
PB1_vRNA	199	2228	8
PA_vRNA	257	2052	73
PB2_vRNA	319	2126	4
PB2_vRNA	350	2081	66
PA_vRNA	259	2091	78
PA_vRNA	489	585	1
PB1_vRNA	431	2004	9
PB2_vRNA	216	2249	13
PA_vRNA	265	2108	28
PA_vRNA	213	2026	8
PB1_vRNA	642	1716	3
PB1_vRNA	449	1977	2
PA_vRNA	213	1998	7
PA_vRNA	269	2056	31
PA_vRNA	283	2062	0
PA_vRNA	250	2003	5093
PA_vRNA	304	2114	4
PB1_vRNA	201	2209	1
PB2_vRNA	476	2060	0
PA_vRNA	406	2137	9641
PA_vRNA	290	2002	58
PA_vRNA	443	1954	0
PB1_vRNA	577	1901	24
PA_vRNA	238	2074	772
PA_vRNA	525	1891	9
PB2_vRNA	288	2182	1
PA_vRNA	363	1989	2
PA_vRNA	169	2108	4
PA_vRNA	295	1893	405
PB2_vRNA	181	2106	2
PA_vRNA	339	2000	8913
PB1_vRNA	408	1979	4
PA_vRNA	277	1985	7
PB1_vRNA	328	2104	8
PB2_vRNA	578	1858	10
PB2_vRNA	342	2038	1
PB2_vRNA	209	2180	3
PA_vRNA	43	1932	4
PA_vRNA	629	1725	9
PB1_vRNA	477	1997	0
PA_vRNA	298	2044	58
PA_vRNA	420	1894	3
PA_vRNA	316	1917	7
PA_vRNA	558	1721	7
PB2_vRNA	438	2087	0
PA_vRNA	55	1949	1
PA_vRNA	537	1700	2
PB1_vRNA	245	2151	5
PA_vRNA	246	2086	0
PB1_vRNA	251	2136	0
NA_vRNA	666	1347	7
PB2_vRNA	229	2177	0
PA_vRNA	359	1934	34
PB2_vRNA	318	2114	23
PA_vRNA	286	2003	11
PB2_vRNA	516	1466	10
PA_vRNA	354	2048	127
PB1_vRNA	446	2006	5
PB1_vRNA	498	2021	5
PA_vRNA	393	2068	11
HA_vRNA	316	1446	1
PB1_vRNA	354	2079	26
PB2_vRNA	322	2096	10
PA_vRNA	496	1909	10
PB1_vRNA	237	2179	9
PB1_vRNA	466	1914	1721
PB1_vRNA	268	2138	1
PA_vRNA	723	2084	24
PA_vRNA	482	1859	117
PB1_vRNA	375	2011	0
PA_vRNA	219	2083	6
PA_vRNA	511	1893	1
PA_vRNA	292	1999	12
PB2_vRNA	144	303	2
PB1_vRNA	131	163	0
PB2_vRNA	387	1983	4
PB2_vRNA	164	175	1392
PB1_vRNA	454	1996	49
PB2_vRNA	273	2194	23
PB2_vRNA	349	2036	14
PB1_vRNA	438	1967	4
PA_vRNA	234	2104	1
PA_vRNA	377	1957	8
PB1_vRNA	292	2192	5
PA_vRNA	491	1825	5
PB1_vRNA	460	1925	1
NA_vRNA	340	1209	0
PB1_vRNA	374	2111	27
PB1_vRNA	293	2165	3
PB2_vRNA	268	2122	44
PB2_vRNA	267	2152	5
PA_vRNA	301	2016	5
PA_vRNA	378	1858	3
PA_vRNA	670	1614	2
PB2_vRNA	321	2060	9
PB2_vRNA	386	2073	2
PA_vRNA	298	2040	7
PA_vRNA	208	1988	36
PA_vRNA	255	2044	4
NA_vRNA	93	388	66
PB1_vRNA	327	2159	1
PA_vRNA	296	2025	6135
NP_vRNA	389	1216	27
PA_vRNA	274	2091	8
PA_vRNA	117	1951	0
PA_vRNA	284	2157	19
PB1_vRNA	312	2173	3
PB2_vRNA	389	2085	58
PA_vRNA	283	2052	2568
PA_vRNA	537	1656	67
PA_vRNA	172	221	2735
PA_vRNA	259	2042	5
PB1_vRNA	300	2172	2
PA_vRNA	379	1961	6
PA_vRNA	661	1759	3
PB1_vRNA	327	2138	8
PB1_vRNA	465	2021	5
PB2_vRNA	206	2236	4
PA_vRNA	197	1997	20
PA_vRNA	246	2066	9
PB1_vRNA	288	2177	6
PB1_vRNA	298	2191	7
PB2_vRNA	317	2180	5
PB1_vRNA	848	1639	0
PB2_vRNA	216	2040	0
PB1_vRNA	298	2172	0
PA_vRNA	195	2021	1
PA_vRNA	348	1891	2
PB1_vRNA	264	2201	0
PA_vRNA	240	2024	8
PB1_vRNA	204	2172	3
PB1_vRNA	323	2182	12
PA_vRNA	221	2025	9
PA_vRNA	362	2097	8
PB1_vRNA	337	2088	175
PB2_vRNA	250	2162	10
PB2_vRNA	315	2086	1
PB2_vRNA	438	2001	58
PB2_vRNA	257	2112	1
PB1_vRNA	462	1992	1
PA_vRNA	328	1973	2
PB2_vRNA	283	2124	15
PA_vRNA	524	1781	0
PA_vRNA	415	1849	38
PA_vRNA	1918	1958	1102
PA_vRNA	526	1769	3
PA_vRNA	388	1974	111
PB1_vRNA	261	2096	1
PB1_vRNA	326	2116	11
PB2_vRNA	691	1740	0
PA_vRNA	526	1800	1
PB2_vRNA	588	1856	1
PA_vRNA	318	1974	6
PB1_vRNA	298	2145	14
PB1_vRNA	312	2115	64
PA_vRNA	468	1842	2
PB1_vRNA	334	2076	749
PA_vRNA	264	1976	0
PB2_vRNA	290	2242	2
PB1_vRNA	434	2051	33
PA_vRNA	470	1817	1
PB2_vRNA	2233	2246	4
PB1_vRNA	396	2008	0
PB1_vRNA	312	2177	10
PB2_vRNA	290	2184	3
PA_vRNA	225	1806	91
PB2_vRNA	481	2025	0
PA_vRNA	701	1673	10
PA_vRNA	2055	2097	6
PB1_vRNA	218	2153	0
PA_vRNA	253	2054	153
PA_vRNA	474	2143	88
PA_vRNA	279	1999	4
HA_vRNA	231	1568	1
PB1_vRNA	440	1997	1
PB1_vRNA	337	2063	6
NP_vRNA	783	1169	0
PA_vRNA	282	2035	20
PA_vRNA	261	2136	25
PA_vRNA	594	1721	2
PB1_vRNA	348	2082	7
PB1_vRNA	438	2021	33
PA_vRNA	420	1941	7
PA_vRNA	214	2106	51
PB2_vRNA	223	1842	393
PB2_vRNA	278	2171	2
PA_vRNA	402	1931	48
PB2_vRNA	186	2182	52
PA_vRNA	141	2091	458
PB1_vRNA	404	2023	4
PB1_vRNA	340	2151	2
PA_vRNA	258	2057	95
PB2_vRNA	245	2168	7
PB2_vRNA	312	2090	0
PA_vRNA	375	2091	1
PA_vRNA	522	2098	4
PB2_vRNA	330	2098	5
NA_vRNA	171	1260	8
PB2_vRNA	244	2222	1
PB1_vRNA	447	2056	114
PB2_vRNA	256	2123	6
PB1_vRNA	538	2033	14
PB2_vRNA	266	2126	0
PB2_vRNA	391	2038	15
PA_vRNA	252	1966	8
M_vRNA	498	857	0
PB1_vRNA	390	2142	0
PB1_vRNA	315	2146	2
PA_vRNA	351	2104	21
PB1_vRNA	611	1821	6
PA_vRNA	389	1959	1
PB1_vRNA	289	2138	4
PB2_vRNA	408	2074	2
PB1_vRNA	319	2021	4370
PA_vRNA	640	1657	14
PB2_vRNA	148	2098	0
PB1_vRNA	723	1741	202
PB1_vRNA	258	2166	5
PA_vRNA	313	1822	18
PA_vRNA	420	1977	14
PB2_vRNA	278	2110	6
PB2_vRNA	368	2032	5
PB2_vRNA	849	1661	10
PA_vRNA	291	2050	43
PA_vRNA	228	2074	7
PA_vRNA	221	2145	7
PB2_vRNA	154	2089	3
PB2_vRNA	278	2134	1
PB2_vRNA	456	2036	2
PB2_vRNA	389	1910	1
PB1_vRNA	229	2142	786
PB1_vRNA	626	1629	20
PA_vRNA	239	1979	143
PA_vRNA	249	2020	15
PA_vRNA	358	1986	4
PB2_vRNA	289	2192	38
PA_vRNA	245	1988	187
PB1_vRNA	296	2153	37
PB1_vRNA	437	2034	16
PA_vRNA	205	1852	207
PB1_vRNA	445	2060	3
PA_vRNA	256	2045	2
PB1_vRNA	289	2169	240
PA_vRNA	377	421	25
PB1_vRNA	268	2133	3
PA_vRNA	285	1988	0
PB2_vRNA	399	2056	10
PB2_vRNA	270	2189	1
PB1_vRNA	359	2110	2
PB1_vRNA	166	2045	0
PA_vRNA	274	2054	95
PB2_vRNA	114	150	1
PB1_vRNA	321	1815	8
PA_vRNA	473	1752	0
PB2_vRNA	279	2134	3373
PA_vRNA	428	1939	8
PA_vRNA	165	2001	4
PB2_vRNA	390	1983	0
PA_vRNA	290	1986	5
PA_vRNA	753	1631	2
PA_vRNA	415	1988	57
PA_vRNA	298	1931	8
PB1_vRNA	392	2000	3
PB2_vRNA	389	1996	246
PB1_vRNA	381	2179	4
PA_vRNA	347	1942	11
PB1_vRNA	504	1959	1
PA_vRNA	304	2030	72
PB1_vRNA	347	1997	146
PA_vRNA	362	1953	32
PB1_vRNA	518	801	0
PB2_vRNA	468	699	14
NS_vRNA	182	798	2
PB1_vRNA	288	2199	61
PA_vRNA	225	2046	0
PB1_vRNA	1960	2093	34
PB1_vRNA	166	2217	4
PA_vRNA	296	2068	13
PA_vRNA	389	2075	1
PB2_vRNA	175	2294	2
PB2_vRNA	453	1965	6
PA_vRNA	409	2058	7
PB1_vRNA	413	1975	57
PA_vRNA	356	2030	56
PA_vRNA	511	2015	10
PA_vRNA	534	1826	0
PB1_vRNA	490	1963	0
PB1_vRNA	285	2155	26
PB2_vRNA	257	2124	4
PB1_vRNA	214	2195	44
PA_vRNA	656	1732	6
PA_vRNA	503	1824	111
PB2_vRNA	289	2168	1
PB1_vRNA	497	2014	0
NA_vRNA	91	1235	1
PA_vRNA	229	2089	10
PB2_vRNA	426	2019	3
PB1_vRNA	697	1747	49
PA_vRNA	238	1997	15
PB1_vRNA	791	2046	137
PA_vRNA	159	1976	18689
PB1_vRNA	2210	2230	0
PB2_vRNA	280	1956	126
PB1_vRNA	415	2014	14
PB1_vRNA	465	2100	1
PA_vRNA	246	1978	62
PB1_vRNA	405	1979	1
PB1_vRNA	433	509	2
PB1_vRNA	483	2202	1
PB2_vRNA	460	2062	13
PA_vRNA	294	2012	6
PA_vRNA	229	2091	9
PA_vRNA	321	1960	1
NA_vRNA	278	1376	3
PB2_vRNA	454	2009	3
PA_vRNA	53	2102	0
PB2_vRNA	332	2036	11
PB2_vRNA	269	2209	2
PB1_vRNA	314	2121	2
PB2_vRNA	517	1876	9
PB1_vRNA	199	2181	29
PA_vRNA	368	2052	25
PA_vRNA	268	2047	37
PA_vRNA	288	1936	1
PB1_vRNA	398	2004	1
PB1_vRNA	438	1959	2
PB2_vRNA	245	2151	9
PB2_vRNA	319	2137	6
PA_vRNA	158	1916	3
PA_vRNA	411	1653	3
PB2_vRNA	188	2127	4
PA_vRNA	471	1776	0
PA_vRNA	400	1856	17
PB2_vRNA	219	2205	0
PB2_vRNA	389	2074	2
PA_vRNA	370	1884	1063
PA_vRNA	470	2007	35
PB1_vRNA	298	2158	15
PB2_vRNA	368	2018	29
PA_vRNA	235	2108	101
PB2_vRNA	1098	1512	0
PA_vRNA	378	1950	0
PA_vRNA	303	1997	4
PB2_vRNA	450	1830	54
PA_vRNA	307	1919	3735
PA_vRNA	465	1914	4
PA_vRNA	55	289	2
PB1_vRNA	435	2102	34
PB2_vRNA	268	2060	2
PB1_vRNA	499	1888	5
PA_vRNA	260	2080	3
PB2_vRNA	279	2026	2
PA_vRNA	182	1687	9
PB1_vRNA	542	1924	1
PB2_vRNA	438	2084	3
PA_vRNA	293	2016	8
PA_vRNA	386	1983	1
NA_vRNA	337	1229	2
PA_vRNA	317	2005	3
NA_vRNA	213	1218	2
PB1_vRNA	243	2181	7
PA_vRNA	285	303	5
PA_vRNA	195	2090	4
PB1_vRNA	233	2148	328
PA_vRNA	209	2042	7
PB2_vRNA	246	2167	0
PA_vRNA	242	2047	17
PB2_vRNA	492	2233	0
PB1_vRNA	412	1901	10
PA_vRNA	175	2064	5
PB2_vRNA	279	2151	2
PB1_vRNA	298	2147	1
PB1_vRNA	262	2160	4
PA_vRNA	228	2105	7
PA_vRNA	420	1934	1
PB2_vRNA	358	2042	9
PB1_vRNA	2143	2154	26
PB2_vRNA	231	2227	3
PB1_vRNA	2263	2280	6
PA_vRNA	333	1997	8
PB1_vRNA	316	2214	1
PB2_vRNA	635	1885	6
PA_vRNA	262	1823	12
PB1_vRNA	260	2153	12
PB2_vRNA	362	2136	1
PB1_vRNA	390	2202	0
PB1_vRNA	187	2228	6
PB2_vRNA	234	2216	24
PA_vRNA	229	2117	5
PA_vRNA	324	2028	0
PB1_vRNA	243	2141	1
PA_vRNA	238	2060	15
PB2_vRNA	389	2017	28
PA_vRNA	574	1931	4
PB2_vRNA	328	2091	47
PA_vRNA	419	1893	18
PB2_vRNA	299	2191	2
PA_vRNA	320	1981	7
PB2_vRNA	386	1982	2
PB1_vRNA	235	2208	2
PB2_vRNA	551	1634	8
PB2_vRNA	159	177	8
PA_vRNA	308	1880	57
PB2_vRNA	288	2180	5
PA_vRNA	248	1984	4
PA_vRNA	298	1993	6966
PB1_vRNA	697	1660	16
PA_vRNA	305	343	2
PA_vRNA	139	2135	1
PB1_vRNA	459	2085	9
PA_vRNA	438	1824	2
PB2_vRNA	283	2112	0
PB1_vRNA	243	2149	18
PB2_vRNA	410	2121	3
PB2_vRNA	2040	2212	71
PB1_vRNA	340	2077	9
PA_vRNA	376	1841	3
PB1_vRNA	291	2181	3
PB2_vRNA	229	2194	6
NA_vRNA	247	1247	1
PB2_vRNA	154	173	129
NA_vRNA	277	1172	1
PB1_vRNA	105	1932	1
PB1_vRNA	317	2141	13
PB2_vRNA	216	2203	1
PA_vRNA	352	2009	10
PB1_vRNA	354	2032	0
PA_vRNA	303	1930	33
NA_vRNA	401	1276	0
PA_vRNA	368	2009	1
PA_vRNA	409	1957	4
PA_vRNA	1894	1921	7
PA_vRNA	394	1995	10
PB2_vRNA	386	2074	0
PA_vRNA	230	2053	1
PB1_vRNA	310	2144	32
PA_vRNA	184	563	108
PA_vRNA	276	2006	1
PA_vRNA	425	1788	4
PA_vRNA	236	2069	1
PA_vRNA	285	1880	3
PA_vRNA	329	2022	303
PB1_vRNA	299	2005	1
PB1_vRNA	2137	2179	6
PA_vRNA	320	1963	47
PB1_vRNA	310	2167	2
PB2_vRNA	350	2018	4
PB2_vRNA	457	1908	20
PB2_vRNA	621	2197	40
PB1_vRNA	358	2199	1
PB2_vRNA	341	2149	5
PB1_vRNA	361	2067	1
PB1_vRNA	383	2029	5
PA_vRNA	176	2003	0
PB1_vRNA	444	1972	11
PA_vRNA	296	2073	6
PA_vRNA	386	1773	4
PB1_vRNA	252	2183	13
PB2_vRNA	448	530	1
PB1_vRNA	214	2206	26
PA_vRNA	848	1161	2
PB2_vRNA	455	1969	1
PB1_vRNA	185	2179	6
PA_vRNA	377	1932	2
PB2_vRNA	438	2034	7
PB1_vRNA	451	2021	7
NA_vRNA	131	1285	0
PB1_vRNA	400	1953	21
PB2_vRNA	715	1781	2
PA_vRNA	256	2070	1
PB2_vRNA	262	2177	1
PA_vRNA	241	2045	3
PB1_vRNA	411	1999	1
PA_vRNA	607	2013	2
PA_vRNA	481	1758	1
PA_vRNA	128	1940	3164
PB2_vRNA	266	2133	20
PA_vRNA	384	1931	45
PA_vRNA	294	2002	12
PB2_vRNA	279	2132	0
PA_vRNA	299	2052	14
PB1_vRNA	376	2104	5
PA_vRNA	334	2055	69
PB2_vRNA	227	2128	92
PA_vRNA	284	2074	0
PA_vRNA	394	2041	0
PA_vRNA	210	2095	6
PB1_vRNA	376	2095	0
PB2_vRNA	264	2180	68
PA_vRNA	486	1791	17
PB1_vRNA	363	2117	5
NA_vRNA	191	1320	1
PA_vRNA	2021	2031	165
PA_vRNA	511	1816	0
PA_vRNA	244	2049	78
PA_vRNA	193	2091	24
PA_vRNA	583	1653	66
PA_vRNA	398	2036	710
PA_vRNA	511	1841	0
PA_vRNA	305	2025	29
NA_vRNA	182	1330	10
PB1_vRNA	312	2140	5
PB2_vRNA	517	2176	0
PB1_vRNA	365	2131	1
PB1_vRNA	325	2134	4
NA_vRNA	258	1377	4
PB1_vRNA	313	2102	2
PA_vRNA	392	2052	19
NA_vRNA	409	1013	5
PA_vRNA	402	2134	3
PA_vRNA	125	2029	34
PA_vRNA	1876	1920	5
PB1_vRNA	642	1876	5
PA_vRNA	286	2043	10
PA_vRNA	210	2010	3
PA_vRNA	245	2037	9
PB2_vRNA	387	2065	0
PA_vRNA	456	1846	1
PA_vRNA	2055	2068	176
PB2_vRNA	326	2205	2
NA_vRNA	1194	1245	97
PA_vRNA	245	1922	42
PA_vRNA	350	2058	7
PA_vRNA	364	1986	40
PB1_vRNA	234	2178	5
PB2_vRNA	248	2195	9
PB1_vRNA	283	2190	0
PB2_vRNA	411	2038	4
PA_vRNA	349	2026	9
PB1_vRNA	397	2173	119
PA_vRNA	389	1909	27
PA_vRNA	349	1941	3
PA_vRNA	264	2023	2
PA_vRNA	377	1915	4
PA_vRNA	329	2032	26
PA_vRNA	257	2083	15
PB1_vRNA	214	2133	10
PB1_vRNA	2176	2187	18
PA_vRNA	195	2033	3
PA_vRNA	223	1813	6
PA_vRNA	469	1882	918
PB1_vRNA	440	2092	11
PA_vRNA	260	2054	8
PA_vRNA	553	2181	16
PB2_vRNA	241	2210	2
PA_vRNA	229	2075	5
PB1_vRNA	383	398	35
PB1_vRNA	529	1981	7
PB1_vRNA	243	2095	5
PB2_vRNA	281	1811	2
PA_vRNA	351	1935	7
PB2_vRNA	183	2209	15
PB2_vRNA	409	2004	1
PA_vRNA	265	2060	20
PA_vRNA	408	1952	10
PB2_vRNA	236	2175	1
PB1_vRNA	221	364	2
PB2_vRNA	263	2183	1
HA_vRNA	255	1568	4
PB1_vRNA	331	384	2
PB2_vRNA	618	1939	2
HA_vRNA	750	1077	0
PB1_vRNA	323	2152	1
PA_vRNA	404	431	20
PB1_vRNA	590	665	0
PA_vRNA	698	1623	4
PA_vRNA	305	2048	27
PB2_vRNA	200	2170	5
PB2_vRNA	455	2065	47
PA_vRNA	247	2129	816
PA_vRNA	278	2053	17
PB1_vRNA	508	2048	10
PB2_vRNA	288	2185	1
PA_vRNA	526	1877	35
PB1_vRNA	463	2063	9
PA_vRNA	288	1883	7
PA_vRNA	298	2022	175
PA_vRNA	350	1974	164
PB2_vRNA	313	2182	5
PA_vRNA	163	1950	13
PA_vRNA	562	1821	0
PA_vRNA	1858	2123	5
PA_vRNA	250	2015	7
PB2_vRNA	421	1993	2
PA_vRNA	473	1840	21
PA_vRNA	242	2091	4
PB2_vRNA	188	2229	1
PB2_vRNA	212	2115	2
PA_vRNA	238	2091	3
PB1_vRNA	263	2000	0
PA_vRNA	278	2086	6
PB1_vRNA	745	1718	0
PB2_vRNA	229	2172	4
PA_vRNA	496	1932	5
PB2_vRNA	564	1872	17
PA_vRNA	245	2019	3
PB2_vRNA	645	1809	2
PA_vRNA	318	1997	0
PB1_vRNA	495	1898	14
PA_vRNA	292	2029	3
PA_vRNA	356	1804	36
PA_vRNA	478	1881	462
PB1_vRNA	293	2150	1
PB1_vRNA	530	1931	5
PA_vRNA	438	1888	0
PB1_vRNA	485	1787	1
PA_vRNA	170	2141	11
PB2_vRNA	440	1979	29
PB2_vRNA	269	2127	40
PB2_vRNA	454	2019	1
PB1_vRNA	202	2195	0
PB1_vRNA	242	273	96
PA_vRNA	129	2074	0
PA_vRNA	335	2037	3
PA_vRNA	454	1895	25
PA_vRNA	315	2013	9
PA_vRNA	484	1804	2
PB2_vRNA	504	1910	21
PA_vRNA	643	1963	6591
PB1_vRNA	258	2182	1
PA_vRNA	428	1704	1
PA_vRNA	487	1988	3
NA_vRNA	360	1255	2
PA_vRNA	291	2056	4
PA_vRNA	404	1875	9
PB2_vRNA	191	2077	3
PA_vRNA	291	2048	3
PB2_vRNA	248	2117	3
PA_vRNA	273	2033	5
PB2_vRNA	455	1983	3
PB2_vRNA	267	2036	1
PB1_vRNA	310	2151	10
PB1_vRNA	370	2214	2
PA_vRNA	425	1854	2
PA_vRNA	560	1787	35
PB2_vRNA	377	2055	11
PA_vRNA	277	2004	327
PB2_vRNA	167	2010	1
PA_vRNA	333	2052	1
PA_vRNA	334	1974	1
PA_vRNA	169	2117	13
PA_vRNA	377	1841	121
PA_vRNA	442	1806	0
PB1_vRNA	317	2099	10
PB2_vRNA	516	1951	0
PB2_vRNA	276	2228	2
PA_vRNA	485	1856	9
PB2_vRNA	338	2038	2
PA_vRNA	263	2070	2341
NA_vRNA	264	1177	0
PB1_vRNA	201	2134	0
PB1_vRNA	488	1915	22
PB1_vRNA	354	2092	9
PB1_vRNA	1875	2287	0
PB2_vRNA	239	2203	31
PA_vRNA	245	2056	245
PA_vRNA	252	2052	99
PA_vRNA	536	1795	13
PA_vRNA	410	2065	16
PB1_vRNA	195	2247	115
PB1_vRNA	467	2018	5
PA_vRNA	292	2007	3
NA_vRNA	296	1149	0
PB1_vRNA	334	2074	3
PB2_vRNA	266	2147	11
PB1_vRNA	204	2179	7
PB2_vRNA	312	2121	9
PB1_vRNA	432	2029	12
PA_vRNA	543	1814	10
PB1_vRNA	263	2083	3
PA_vRNA	195	2004	1
PA_vRNA	316	2044	326
PB2_vRNA	375	2111	0
NA_vRNA	343	1195	1
PA_vRNA	262	2029	15
PB1_vRNA	450	2010	0
PA_vRNA	276	2049	12
PA_vRNA	349	1957	9
PB1_vRNA	317	2145	0
PB1_vRNA	224	2181	0
PB2_vRNA	191	2147	21
PA_vRNA	388	1944	79
PB1_vRNA	357	2181	106
PA_vRNA	472	1856	12
PB2_vRNA	273	2135	8
PA_vRNA	395	1963	15
PB2_vRNA	224	2193	3
PA_vRNA	375	1944	7
PA_vRNA	297	2036	346
PA_vRNA	641	1702	5
PA_vRNA	226	2074	24
NA_vRNA	178	1327	1
PB2_vRNA	343	2074	3
PB2_vRNA	1658	2180	0
PB2_vRNA	179	237	46
PA_vRNA	221	2140	8
PB2_vRNA	290	2191	1
PA_vRNA	316	2064	1
PB1_vRNA	283	2131	4
PA_vRNA	358	1949	0
PA_vRNA	268	2028	41
PA_vRNA	320	2064	13
PA_vRNA	509	1869	3
PA_vRNA	233	2058	5
PB2_vRNA	169	189	2
PB2_vRNA	390	2146	0
PB2_vRNA	357	2188	2
PB1_vRNA	276	302	2
PB1_vRNA	405	1966	3
PB2_vRNA	723	1693	4
PA_vRNA	504	1869	34
PB1_vRNA	459	1939	13
NA_vRNA	200	1185	1
PB2_vRNA	174	2082	1
PB2_vRNA	389	2071	2
PB1_vRNA	2264	2277	0
PA_vRNA	708	1653	7
PB1_vRNA	343	2146	6
NA_vRNA	195	1224	3
PB2_vRNA	337	2018	2
PA_vRNA	213	1992	0
PB2_vRNA	274	2183	6
PA_vRNA	354	1993	67
PB2_vRNA	229	2225	8
PA_vRNA	365	2073	16
PB1_vRNA	320	2158	25
PB1_vRNA	365	2140	73
PA_vRNA	316	2061	6
PA_vRNA	317	2049	154
PB1_vRNA	504	1992	4
PA_vRNA	236	2087	1
PA_vRNA	237	2054	21
PA_vRNA	491	1994	0
PB1_vRNA	434	2045	9
PB1_vRNA	448	2014	2
PA_vRNA	397	1895	7
PB2_vRNA	341	2034	1
PA_vRNA	284	1993	2
PB2_vRNA	221	2180	1
PA_vRNA	249	1984	5
PB2_vRNA	232	245	4
PB1_vRNA	378	2094	29
PB2_vRNA	185	2184	294
PB2_vRNA	584	1920	2
PA_vRNA	224	2073	31
PB1_vRNA	326	2171	85
NA_vRNA	80	1071	74
PB1_vRNA	344	2011	115
PA_vRNA	251	2046	434
PB1_vRNA	357	2092	39
PA_vRNA	383	1838	20
PA_vRNA	448	1830	4
PA_vRNA	441	1906	22
PB1_vRNA	436	1933	4
PB2_vRNA	229	2129	0
NP_vRNA	117	763	2
PB2_vRNA	216	2213	1
NA_vRNA	450	1061	0
PA_vRNA	335	1959	6
PB2_vRNA	250	2170	28
PA_vRNA	359	398	720
PB1_vRNA	290	2173	1
PB1_vRNA	216	238	3
PB2_vRNA	290	2165	0
PB1_vRNA	355	1992	5
PB2_vRNA	238	2170	20
PB1_vRNA	214	241	2
PB2_vRNA	2210	2234	8
NA_vRNA	202	1331	1
PA_vRNA	438	1893	3
PB2_vRNA	478	2165	2
PB2_vRNA	320	2252	0
PB1_vRNA	364	2283	1
PB1_vRNA	515	1926	0
NA_vRNA	165	1314	4
PA_vRNA	245	2064	4732
PB1_vRNA	212	2136	7
PB1_vRNA	319	1880	3
PA_vRNA	263	2031	4
PB2_vRNA	251	2204	7
PB2_vRNA	291	2103	3
PA_vRNA	437	1951	9
PA_vRNA	433	1841	5
PB1_vRNA	338	2120	1
PA_vRNA	2037	2148	4
PB2_vRNA	550	1932	3
PB2_vRNA	234	2199	56
PB1_vRNA	842	1637	7
PA_vRNA	492	2060	4
PB1_vRNA	315	2145	3
PB2_vRNA	409	2073	2
PA_vRNA	148	2115	6
PA_vRNA	398	1941	1
PB2_vRNA	234	2133	3
PB1_vRNA	173	2201	4
PB1_vRNA	415	2050	6
PA_vRNA	400	1826	11
PB1_vRNA	220	2177	4
PA_vRNA	377	2000	15
PA_vRNA	491	1978	1
PA_vRNA	291	2041	198
PB2_vRNA	186	2145	1
PA_vRNA	238	1998	29
PA_vRNA	474	1861	13
PB1_vRNA	293	2147	6
PB1_vRNA	298	2137	1
PB1_vRNA	348	2035	9
PB2_vRNA	583	2255	0
PB2_vRNA	216	2255	6
PA_vRNA	368	1983	5
PA_vRNA	361	1927	45
PA_vRNA	281	2007	7
PA_vRNA	422	1965	16
PA_vRNA	230	2061	1
PB2_vRNA	516	1908	0
PA_vRNA	161	2029	38
PA_vRNA	277	2028	368
PB1_vRNA	240	2141	16
PB1_vRNA	468	2074	140
PB2_vRNA	230	2185	0
PB2_vRNA	386	2052	112
PB1_vRNA	322	372	5
PB2_vRNA	292	2088	170
PA_vRNA	263	1917	4
PB1_vRNA	306	2167	10
PA_vRNA	539	1943	26
PA_vRNA	329	2030	2
PA_vRNA	386	1921	4
PB2_vRNA	339	2028	1
PA_vRNA	245	2103	8
PA_vRNA	234	253	5
PB1_vRNA	445	487	0
PB1_vRNA	482	2201	0
PA_vRNA	391	1822	7
PB2_vRNA	171	2222	168
PA_vRNA	226	2066	153
PA_vRNA	329	1919	5
PB1_vRNA	189	2210	4
PA_vRNA	265	1952	5
