segment	left	right	count
PB2_vRNA	360	2117	9
PB2_vRNA	360	2025	102
PB2_vRNA	360	2041	13
PB2_vRNA	360	2034	1
PB2_vRNA	583	1909	64
PB2_vRNA	583	2021	12
PB2_vRNA	583	1791	134
PB2_vRNA	583	644	38
PB2_vRNA	583	1773	15
PB2_vRNA	583	1841	12
PB2_vRNA	583	1903	6
PB2_vRNA	583	1778	7
PB2_vRNA	583	1831	1
PB2_vRNA	336	2108	9
PB2_vRNA	336	1926	11
PB2_vRNA	336	2142	5
PB2_vRNA	336	2052	4
PB2_vRNA	336	2068	3
PB2_vRNA	571	1813	99
PB2_vRNA	571	1872	147
PB2_vRNA	571	1871	19
PB2_vRNA	571	1894	12
PB2_vRNA	571	1830	3
PB2_vRNA	571	1889	15
PB2_vRNA	571	1959	3
PB2_vRNA	571	1928	1
PB2_vRNA	571	1880	1
PB2_vRNA	152	2038	45
PB2_vRNA	152	2135	50
PB2_vRNA	152	2088	10
PB2_vRNA	152	299	1
PB2_vRNA	309	2199	66
PB2_vRNA	309	2208	25
PB2_vRNA	309	2118	29
PB2_vRNA	309	1729	19
PB2_vRNA	309	2151	1
PB2_vRNA	309	2157	2
PB2_vRNA	264	2180	236
PB2_vRNA	264	1904	5
PB2_vRNA	264	2171	41
PB2_vRNA	264	2244	38
PB2_vRNA	264	2145	1
PB2_vRNA	264	2183	2
PB2_vRNA	264	2125	1
PB2_vRNA	264	2182	1
PB2_vRNA	264	1950	1
PB2_vRNA	264	2204	1
PB2_vRNA	674	1908	152
PB2_vRNA	674	1714	8
PB2_vRNA	122	1847	3
PB2_vRNA	308	2160	14
PB2_vRNA	308	2100	45
PB2_vRNA	308	2104	39
PB2_vRNA	308	2211	10
PB2_vRNA	258	2145	162
PB2_vRNA	258	2167	18
PB2_vRNA	258	2193	9
PB2_vRNA	258	2226	2
PB2_vRNA	258	2213	3
PB2_vRNA	258	2182	8
PB2_vRNA	258	2210	5
PB2_vRNA	258	2171	3
PB2_vRNA	258	2166	2
PB2_vRNA	258	2184	1
PB2_vRNA	258	2153	1
PB2_vRNA	596	1890	34
PB2_vRNA	596	1809	11
PB2_vRNA	596	637	16
PB2_vRNA	596	1835	3
PB2_vRNA	596	1943	4
PB2_vRNA	581	1893	9
PB2_vRNA	581	1888	8
PB2_vRNA	581	1933	51
PB2_vRNA	581	1984	8
PB2_vRNA	581	1614	2
PB2_vRNA	581	1871	1
PB2_vRNA	508	1864	6
PB2_vRNA	508	2049	33
PB2_vRNA	508	1875	81
PB2_vRNA	508	2025	3
PB2_vRNA	508	1958	2
PB2_vRNA	508	1882	1
PB2_vRNA	508	1246	1
PB2_vRNA	692	725	2
PB2_vRNA	692	1872	21
PB2_vRNA	692	1719	16
PB2_vRNA	692	1721	37
PB2_vRNA	692	1789	6
PB2_vRNA	692	1684	2
PB2_vRNA	381	2242	33
PB2_vRNA	381	2050	77
PB2_vRNA	381	2030	7
PB2_vRNA	381	1964	6
PB2_vRNA	381	2037	24
PB2_vRNA	381	2023	2
PB2_vRNA	381	2069	1
PB2_vRNA	318	2065	41
PB2_vRNA	318	2073	90
PB2_vRNA	318	2139	34
PB2_vRNA	318	2101	2
PB2_vRNA	318	2114	56
PB2_vRNA	318	2037	11
PB2_vRNA	468	1942	142
PB2_vRNA	468	699	78
PB2_vRNA	468	1918	113
PB2_vRNA	468	1995	5
PB2_vRNA	468	2049	13
PB2_vRNA	468	1988	4
PB2_vRNA	249	2136	33
PB2_vRNA	249	2141	20
PB2_vRNA	249	2158	18
PB2_vRNA	249	2142	6
PB2_vRNA	249	2258	6
PB2_vRNA	249	2260	8
PB2_vRNA	249	2221	14
PB2_vRNA	249	2212	4
PB2_vRNA	249	2204	1
PB2_vRNA	249	2213	1
PB2_vRNA	249	629	2
PB2_vRNA	765	1601	11
PB2_vRNA	489	2015	12
PB2_vRNA	489	1987	27
PB2_vRNA	489	2098	38
PB2_vRNA	489	1982	6
PB2_vRNA	489	2000	18
PB2_vRNA	489	1861	4
PB2_vRNA	489	1860	5
PB2_vRNA	489	1988	10
PB2_vRNA	489	1921	1
PB2_vRNA	521	1881	96
PB2_vRNA	521	2091	3
PB2_vRNA	299	2128	59
PB2_vRNA	299	2089	4
PB2_vRNA	299	2177	11
PB2_vRNA	299	1585	2
PB2_vRNA	299	2191	9
PB2_vRNA	299	2164	2
PB2_vRNA	299	2225	10
PB2_vRNA	299	2183	1
PB2_vRNA	299	2117	1
PB2_vRNA	614	1890	27
PB2_vRNA	614	1738	38
PB2_vRNA	614	1904	3
PB2_vRNA	614	1847	2
PB2_vRNA	614	1866	5
PB2_vRNA	614	1903	5
PB2_vRNA	457	1887	193
PB2_vRNA	457	2000	89
PB2_vRNA	457	1908	20
PB2_vRNA	457	1932	6
PB2_vRNA	457	2055	9
PB2_vRNA	457	1968	4
PB2_vRNA	457	481	2
PB2_vRNA	457	1581	3
PB2_vRNA	559	1893	120
PB2_vRNA	559	2037	3
PB2_vRNA	559	584	3
PB2_vRNA	462	2011	2
PB2_vRNA	462	1961	22
PB2_vRNA	462	483	8
PB2_vRNA	462	2024	16
PB2_vRNA	462	2000	7
PB2_vRNA	462	2008	1
PB2_vRNA	462	1912	1
PB2_vRNA	2040	2212	72
PB2_vRNA	2040	2056	15
PB2_vRNA	335	2123	11
PB2_vRNA	335	2078	111
PB2_vRNA	335	1921	2
PB2_vRNA	335	2115	4
PB2_vRNA	335	2102	7
PB2_vRNA	335	2257	1
PB2_vRNA	335	2174	1
PB2_vRNA	335	2132	1
PB2_vRNA	676	1868	36
PB2_vRNA	676	2243	44
PB2_vRNA	312	2164	61
PB2_vRNA	312	2181	76
PB2_vRNA	312	1986	18
PB2_vRNA	312	2065	70
PB2_vRNA	312	1911	8
PB2_vRNA	312	2121	18
PB2_vRNA	312	2034	17
PB2_vRNA	312	2170	21
PB2_vRNA	312	2215	4
PB2_vRNA	312	2077	14
PB2_vRNA	312	2141	10
PB2_vRNA	312	2206	3
PB2_vRNA	312	2138	6
PB2_vRNA	580	1889	18
PB2_vRNA	580	1788	3
PB2_vRNA	580	1780	5
PB2_vRNA	501	1984	27
PB2_vRNA	501	1903	12
PB2_vRNA	501	1897	16
PB2_vRNA	782	1705	29
PB2_vRNA	782	1613	23
PB2_vRNA	782	1724	2
PB2_vRNA	782	1741	6
PB2_vRNA	590	1779	14
PB2_vRNA	590	1847	1
PB2_vRNA	174	2175	9
PB2_vRNA	174	1681	1
PB2_vRNA	616	1919	37
PB2_vRNA	616	1830	83
PB2_vRNA	655	1884	9
PB2_vRNA	655	2209	5
PB2_vRNA	655	1854	1
PB2_vRNA	652	2232	21
PB2_vRNA	652	2143	14
PB2_vRNA	652	1753	1
PB2_vRNA	652	1874	1
PB2_vRNA	384	2053	110
PB2_vRNA	384	2047	3
PB2_vRNA	384	1996	1
PB2_vRNA	212	222	13
PB2_vRNA	212	231	167
PB2_vRNA	212	2209	4
PB2_vRNA	212	2231	25
PB2_vRNA	212	2180	35
PB2_vRNA	212	2185	8
PB2_vRNA	212	2188	1
PB2_vRNA	212	2085	2
PB2_vRNA	212	2140	1
PB2_vRNA	334	2071	6
PB2_vRNA	334	1988	2
PB2_vRNA	334	2148	74
PB2_vRNA	334	2270	24
PB2_vRNA	334	2077	20
PB2_vRNA	334	2040	18
PB2_vRNA	334	2215	8
PB2_vRNA	334	2037	36
PB2_vRNA	334	2119	3
PB2_vRNA	334	2126	2
PB2_vRNA	334	1954	6
PB2_vRNA	334	2255	5
PB2_vRNA	334	2173	1
PB2_vRNA	146	2115	70
PB2_vRNA	146	2243	6
PB2_vRNA	146	2037	2
PB2_vRNA	213	2172	52
PB2_vRNA	213	2187	13
PB2_vRNA	213	1906	7
PB2_vRNA	213	2189	1
PB2_vRNA	213	2181	2
PB2_vRNA	539	2256	5
PB2_vRNA	539	1921	13
PB2_vRNA	539	1965	14
PB2_vRNA	539	1984	78
PB2_vRNA	539	580	28
PB2_vRNA	539	665	1
PB2_vRNA	1485	2235	104
PB2_vRNA	163	2075	359
PB2_vRNA	163	438	3
PB2_vRNA	163	2076	8
PB2_vRNA	163	2074	4
PB2_vRNA	771	1766	7
PB2_vRNA	771	1500	12
PB2_vRNA	2154	2223	391
PB2_vRNA	403	2011	21
PB2_vRNA	403	1991	1
PB2_vRNA	541	1870	10
PB2_vRNA	541	1918	39
PB2_vRNA	541	568	80
PB2_vRNA	541	1871	40
PB2_vRNA	541	1970	10
PB2_vRNA	541	1824	13
PB2_vRNA	541	1943	3
PB2_vRNA	541	1900	11
PB2_vRNA	114	2164	9
PB2_vRNA	114	150	2
PB2_vRNA	114	2030	3
PB2_vRNA	377	2105	30
PB2_vRNA	377	2055	18
PB2_vRNA	158	2173	118
PB2_vRNA	158	2204	20
PB2_vRNA	158	2102	10
PB2_vRNA	158	219	2
PB2_vRNA	178	2112	16
PB2_vRNA	178	280	173
PB2_vRNA	178	301	28
PB2_vRNA	178	2211	17
PB2_vRNA	178	2256	1
PB2_vRNA	178	2255	8
PB2_vRNA	178	2115	2
PB2_vRNA	178	2185	2
PB2_vRNA	178	2085	1
PB2_vRNA	1876	1895	55
PB2_vRNA	254	2166	49
PB2_vRNA	254	2085	14
PB2_vRNA	254	2182	8
PB2_vRNA	254	2187	22
PB2_vRNA	254	1860	1
PB2_vRNA	254	2197	6
PB2_vRNA	418	2009	58
PB2_vRNA	418	2015	8
PB2_vRNA	418	1912	1
PB2_vRNA	490	1959	6
PB2_vRNA	490	2038	73
PB2_vRNA	490	1954	11
PB2_vRNA	490	2086	2
PB2_vRNA	490	1947	9
PB2_vRNA	490	2035	5
PB2_vRNA	490	1996	1
PB2_vRNA	490	1965	2
PB2_vRNA	490	1907	3
PB2_vRNA	385	2083	72
PB2_vRNA	385	2038	303
PB2_vRNA	385	2079	1
PB2_vRNA	385	2025	1
PB2_vRNA	488	1908	9
PB2_vRNA	488	1885	15
PB2_vRNA	488	1942	8
PB2_vRNA	488	2016	1
PB2_vRNA	488	1879	1
PB2_vRNA	488	2260	1
PB2_vRNA	741	1608	6
PB2_vRNA	393	704	2
PB2_vRNA	393	2018	2
PB2_vRNA	1998	2038	1
PB2_vRNA	502	1909	62
PB2_vRNA	502	1971	7
PB2_vRNA	502	1470	1
PB2_vRNA	732	2095	75
PB2_vRNA	315	2246	31
PB2_vRNA	315	2164	47
PB2_vRNA	315	1625	45
PB2_vRNA	315	2182	37
PB2_vRNA	315	2041	2
PB2_vRNA	315	2227	3
PB2_vRNA	315	1722	1
PB2_vRNA	570	2026	37
PB2_vRNA	570	757	19
PB2_vRNA	570	1879	73
PB2_vRNA	570	1853	2
PB2_vRNA	570	1884	1
PB2_vRNA	570	1795	1
PB2_vRNA	706	1926	19
PB2_vRNA	706	1598	3
PB2_vRNA	540	1957	45
PB2_vRNA	540	1938	20
PB2_vRNA	540	1908	29
PB2_vRNA	540	1845	6
PB2_vRNA	540	1839	4
PB2_vRNA	540	2184	11
PB2_vRNA	540	1826	2
PB2_vRNA	540	1968	3
PB2_vRNA	127	2036	21
PB2_vRNA	365	2020	82
PB2_vRNA	365	2086	31
PB2_vRNA	365	2080	4
PB2_vRNA	109	1431	23
PB2_vRNA	479	1917	3
PB2_vRNA	479	2018	3
PB2_vRNA	479	1948	3
PB2_vRNA	479	1966	6
PB2_vRNA	479	2032	1
PB2_vRNA	925	1719	4
PB2_vRNA	487	2034	99
PB2_vRNA	487	1961	23
PB2_vRNA	487	1972	4
PB2_vRNA	487	1926	3
PB2_vRNA	487	1985	1
PB2_vRNA	487	1738	6
PB2_vRNA	327	2160	22
PB2_vRNA	327	2058	8
PB2_vRNA	327	2087	4
PB2_vRNA	327	2061	1
PB2_vRNA	575	2037	14
PB2_vRNA	575	1975	10
PB2_vRNA	575	1962	5
PB2_vRNA	330	1926	35
PB2_vRNA	330	2038	30
PB2_vRNA	330	2132	83
PB2_vRNA	330	2036	16
PB2_vRNA	330	2098	3
PB2_vRNA	330	1981	4
PB2_vRNA	330	2150	15
PB2_vRNA	330	2110	6
PB2_vRNA	404	1926	17
PB2_vRNA	404	2024	7
PB2_vRNA	404	1985	3
PB2_vRNA	718	1738	2
PB2_vRNA	718	1719	1
PB2_vRNA	718	1057	2
PB2_vRNA	850	1538	7
PB2_vRNA	2103	2182	72
PB2_vRNA	433	1910	33
PB2_vRNA	433	2043	11
PB2_vRNA	497	1859	35
PB2_vRNA	497	2033	22
PB2_vRNA	497	1957	7
PB2_vRNA	497	2038	1
PB2_vRNA	425	1956	71
PB2_vRNA	425	2011	53
PB2_vRNA	425	2058	3
PB2_vRNA	425	1999	3
PB2_vRNA	425	1998	18
PB2_vRNA	425	1970	33
PB2_vRNA	425	1963	1
PB2_vRNA	425	1922	11
PB2_vRNA	425	2102	21
PB2_vRNA	425	1969	3
PB2_vRNA	425	1994	9
PB2_vRNA	425	1857	1
PB2_vRNA	452	2037	11
PB2_vRNA	452	1909	15
PB2_vRNA	452	2038	22
PB2_vRNA	452	2017	22
PB2_vRNA	452	2091	16
PB2_vRNA	452	1971	6
PB2_vRNA	452	1954	5
PB2_vRNA	452	2012	4
PB2_vRNA	452	1957	7
PB2_vRNA	452	1936	4
PB2_vRNA	452	1768	3
PB2_vRNA	604	648	11
PB2_vRNA	604	1718	20
PB2_vRNA	1633	2167	180
PB2_vRNA	441	1960	102
PB2_vRNA	441	2041	3
PB2_vRNA	441	1840	1
PB2_vRNA	448	2019	40
PB2_vRNA	448	1923	6
PB2_vRNA	448	1958	7
PB2_vRNA	443	2047	77
PB2_vRNA	443	1876	11
PB2_vRNA	443	1962	2
PB2_vRNA	333	2209	6
PB2_vRNA	333	1998	115
PB2_vRNA	333	2152	12
PB2_vRNA	333	2099	61
PB2_vRNA	333	2208	4
PB2_vRNA	333	2129	2
PB2_vRNA	480	1960	20
PB2_vRNA	480	1923	4
PB2_vRNA	480	2066	1
PB2_vRNA	480	1957	2
PB2_vRNA	480	1982	3
PB2_vRNA	649	1875	36
PB2_vRNA	649	1767	2
PB2_vRNA	587	2040	50
PB2_vRNA	587	1869	3
PB2_vRNA	587	1847	10
PB2_vRNA	587	1880	2
PB2_vRNA	587	1915	2
PB2_vRNA	587	1853	1
PB2_vRNA	2179	2200	34
PB2_vRNA	162	2295	6
PB2_vRNA	162	2069	30
PB2_vRNA	162	173	1
PB2_vRNA	634	2094	53
PB2_vRNA	634	1840	9
PB2_vRNA	634	1741	4
PB2_vRNA	634	1908	9
PB2_vRNA	634	1879	2
PB2_vRNA	634	1777	6
PB2_vRNA	2106	2178	63
PB2_vRNA	607	1827	2
PB2_vRNA	607	1700	1
PB2_vRNA	607	1865	5
PB2_vRNA	607	1687	2
PB2_vRNA	607	1847	1
PB2_vRNA	247	2182	32
PB2_vRNA	247	2142	4
PB2_vRNA	247	2059	73
PB2_vRNA	247	2149	13
PB2_vRNA	247	2188	5
PB2_vRNA	247	2178	1
PB2_vRNA	247	2180	11
PB2_vRNA	247	2184	1
PB2_vRNA	247	2108	8
PB2_vRNA	307	2222	39
PB2_vRNA	307	2195	17
PB2_vRNA	307	2177	18
PB2_vRNA	307	2135	8
PB2_vRNA	307	2088	14
PB2_vRNA	307	2163	1
PB2_vRNA	307	2166	3
PB2_vRNA	307	2157	1
PB2_vRNA	304	2073	10
PB2_vRNA	304	1940	8
PB2_vRNA	304	2057	4
PB2_vRNA	304	2196	2
PB2_vRNA	304	2109	15
PB2_vRNA	304	2143	3
PB2_vRNA	513	1889	95
PB2_vRNA	513	2002	9
PB2_vRNA	513	1957	27
PB2_vRNA	513	2049	7
PB2_vRNA	513	2009	2
PB2_vRNA	513	1918	1
PB2_vRNA	506	2016	67
PB2_vRNA	506	1954	21
PB2_vRNA	506	1933	2
PB2_vRNA	506	1909	4
PB2_vRNA	506	1968	6
PB2_vRNA	506	1915	8
PB2_vRNA	609	1904	8
PB2_vRNA	609	1854	15
PB2_vRNA	609	1856	1
PB2_vRNA	560	1896	4
PB2_vRNA	560	1899	17
PB2_vRNA	560	1873	3
PB2_vRNA	560	1747	4
PB2_vRNA	415	2016	19
PB2_vRNA	415	2034	6
PB2_vRNA	415	1960	2
PB2_vRNA	485	1970	11
PB2_vRNA	485	1921	74
PB2_vRNA	485	1853	9
PB2_vRNA	485	1965	1
PB2_vRNA	849	1661	9
PB2_vRNA	687	1865	47
PB2_vRNA	687	1780	63
PB2_vRNA	687	1771	46
PB2_vRNA	687	1782	2
PB2_vRNA	687	1830	7
PB2_vRNA	160	2170	6
PB2_vRNA	160	2113	61
PB2_vRNA	160	299	6
PB2_vRNA	160	302	1
PB2_vRNA	160	2135	1
PB2_vRNA	1831	2243	9
PB2_vRNA	715	1719	10
PB2_vRNA	715	1781	3
PB2_vRNA	188	234	49
PB2_vRNA	188	2229	21
PB2_vRNA	188	2212	32
PB2_vRNA	188	1702	15
PB2_vRNA	188	2126	11
PB2_vRNA	188	2136	11
PB2_vRNA	188	2237	4
PB2_vRNA	188	1548	8
PB2_vRNA	188	2213	1
PB2_vRNA	431	2118	54
PB2_vRNA	288	2149	32
PB2_vRNA	288	2092	12
PB2_vRNA	288	2237	51
PB2_vRNA	288	2184	1
PB2_vRNA	288	2009	43
PB2_vRNA	288	2142	1
PB2_vRNA	288	2185	22
PB2_vRNA	288	2124	4
PB2_vRNA	288	2209	2
PB2_vRNA	288	2152	6
PB2_vRNA	288	2135	1
PB2_vRNA	288	2180	1
PB2_vRNA	586	1985	5
PB2_vRNA	1103	1229	3
PB2_vRNA	156	219	6
PB2_vRNA	156	2092	9
PB2_vRNA	156	2194	2
PB2_vRNA	613	2035	26
PB2_vRNA	613	649	1
PB2_vRNA	613	1751	5
PB2_vRNA	613	651	18
PB2_vRNA	613	1835	5
PB2_vRNA	613	1847	4
PB2_vRNA	613	1809	2
PB2_vRNA	613	643	1
PB2_vRNA	568	1822	7
PB2_vRNA	568	1900	10
PB2_vRNA	568	1872	5
PB2_vRNA	568	1809	2
PB2_vRNA	598	2118	211
PB2_vRNA	598	1863	19
PB2_vRNA	598	651	6
PB2_vRNA	132	308	3
PB2_vRNA	132	2180	4
PB2_vRNA	132	149	29
PB2_vRNA	1918	2155	12
PB2_vRNA	344	2036	12
PB2_vRNA	344	2111	14
PB2_vRNA	344	1982	21
PB2_vRNA	344	2054	12
PB2_vRNA	344	2038	4
PB2_vRNA	344	2237	5
PB2_vRNA	344	2244	4
PB2_vRNA	344	2182	1
PB2_vRNA	344	2085	2
PB2_vRNA	472	2015	25
PB2_vRNA	472	1856	1
PB2_vRNA	472	1963	1
PB2_vRNA	567	1822	6
PB2_vRNA	567	1918	1
PB2_vRNA	567	1894	6
PB2_vRNA	567	1895	2
PB2_vRNA	567	1866	3
PB2_vRNA	567	1876	1
PB2_vRNA	419	2078	9
PB2_vRNA	419	2180	1
PB2_vRNA	641	1840	21
PB2_vRNA	641	1822	22
PB2_vRNA	641	1861	1
PB2_vRNA	183	2177	37
PB2_vRNA	183	2209	14
PB2_vRNA	183	2226	10
PB2_vRNA	183	2120	3
PB2_vRNA	183	2182	1
PB2_vRNA	183	1654	1
PB2_vRNA	183	2152	2
PB2_vRNA	1704	2237	6
PB2_vRNA	698	2128	70
PB2_vRNA	698	1703	1
PB2_vRNA	600	1858	94
PB2_vRNA	600	1908	2
PB2_vRNA	600	1822	5
PB2_vRNA	600	1797	1
PB2_vRNA	600	1777	1
PB2_vRNA	630	1634	11
PB2_vRNA	222	2186	85
PB2_vRNA	222	1493	2
PB2_vRNA	222	992	2
PB2_vRNA	168	2096	14
PB2_vRNA	168	2121	33
PB2_vRNA	168	2010	4
PB2_vRNA	756	2255	24
PB2_vRNA	756	1978	13
PB2_vRNA	756	1874	1
PB2_vRNA	84	569	3
PB2_vRNA	423	1785	11
PB2_vRNA	423	2028	13
PB2_vRNA	423	1998	4
PB2_vRNA	423	2036	28
PB2_vRNA	423	2025	6
PB2_vRNA	423	1982	6
PB2_vRNA	423	439	2
PB2_vRNA	423	493	2
PB2_vRNA	423	1985	3
PB2_vRNA	1461	2192	11
PB2_vRNA	720	1659	4
PB2_vRNA	720	1876	2
PB2_vRNA	720	2024	1
PB2_vRNA	720	1717	1
PB2_vRNA	720	1752	6
PB2_vRNA	1517	2184	39
PB2_vRNA	852	1631	28
PB2_vRNA	852	1501	2
PB2_vRNA	1862	1900	18
PB2_vRNA	602	1909	32
PB2_vRNA	602	2161	42
PB2_vRNA	602	1891	1
PB2_vRNA	602	1866	1
PB2_vRNA	721	1783	11
PB2_vRNA	721	1872	9
PB2_vRNA	721	1722	2
PB2_vRNA	876	1657	26
PB2_vRNA	359	2083	4
PB2_vRNA	359	2036	16
PB2_vRNA	359	2086	17
PB2_vRNA	359	2102	11
PB2_vRNA	359	2135	25
PB2_vRNA	359	1918	1
PB2_vRNA	396	2058	43
PB2_vRNA	396	2119	2
PB2_vRNA	429	2013	16
PB2_vRNA	1734	1750	1
PB2_vRNA	1239	1257	38
PB2_vRNA	574	1860	81
PB2_vRNA	574	2125	25
PB2_vRNA	574	1852	10
PB2_vRNA	574	1879	2
PB2_vRNA	574	1923	1
PB2_vRNA	574	2095	2
PB2_vRNA	574	1993	1
PB2_vRNA	574	1859	1
PB2_vRNA	281	2234	15
PB2_vRNA	281	2256	2
PB2_vRNA	281	2135	36
PB2_vRNA	281	2112	16
PB2_vRNA	281	2148	3
PB2_vRNA	281	2139	1
PB2_vRNA	517	1876	47
PB2_vRNA	517	1881	21
PB2_vRNA	517	1758	3
PB2_vRNA	517	1912	2
PB2_vRNA	517	1872	2
PB2_vRNA	517	2176	2
PB2_vRNA	517	1975	10
PB2_vRNA	517	1891	1
PB2_vRNA	380	1980	53
PB2_vRNA	380	2012	34
PB2_vRNA	380	1981	17
PB2_vRNA	380	2019	11
PB2_vRNA	380	2053	2
PB2_vRNA	380	2109	2
PB2_vRNA	797	1811	5
PB2_vRNA	484	2013	32
PB2_vRNA	484	1981	2
PB2_vRNA	484	1778	7
PB2_vRNA	484	1965	4
PB2_vRNA	484	2092	1
PB2_vRNA	484	1998	2
PB2_vRNA	648	1763	43
PB2_vRNA	648	1861	1
PB2_vRNA	173	2209	44
PB2_vRNA	173	2115	6
PB2_vRNA	173	2212	49
PB2_vRNA	173	2114	3
PB2_vRNA	173	2215	7
PB2_vRNA	619	654	4
PB2_vRNA	619	1889	7
PB2_vRNA	667	1680	8
PB2_vRNA	534	2057	4
PB2_vRNA	534	1934	38
PB2_vRNA	534	1863	3
PB2_vRNA	536	1874	31
PB2_vRNA	493	1981	40
PB2_vRNA	493	2021	1
PB2_vRNA	493	2038	1
PB2_vRNA	697	1728	19
PB2_vRNA	702	1830	8
PB2_vRNA	702	1720	1
PB2_vRNA	2155	2208	16
PB2_vRNA	1828	1877	2
PB2_vRNA	1828	2043	1
PB2_vRNA	495	1975	28
PB2_vRNA	495	1985	8
PB2_vRNA	495	1960	13
PB2_vRNA	495	2020	5
PB2_vRNA	2010	2085	34
PB2_vRNA	1846	1873	25
PB2_vRNA	1296	1369	5
PB2_vRNA	526	1864	8
PB2_vRNA	526	1913	1
PB2_vRNA	526	1921	2
PB2_vRNA	526	1895	1
PB2_vRNA	95	2114	1
PB2_vRNA	95	2142	2
PB2_vRNA	499	1953	23
PB2_vRNA	499	2027	1
PB2_vRNA	208	2200	12
PB2_vRNA	208	2201	7
PB2_vRNA	208	2173	5
PB2_vRNA	208	2203	1
PB2_vRNA	579	1820	12
PB2_vRNA	579	1824	10
PB2_vRNA	579	1878	1
PB2_vRNA	579	1863	1
PB2_vRNA	1750	2215	8
PB2_vRNA	688	1752	13
PB2_vRNA	688	1749	4
PB2_vRNA	688	1044	3
PB2_vRNA	688	1804	1
PB2_vRNA	80	227	33
PB2_vRNA	735	1554	17
PB2_vRNA	735	1873	2
PB2_vRNA	88	377	5
PB2_vRNA	88	1199	1
PB2_vRNA	147	2018	23
PB2_vRNA	147	188	2
PB2_vRNA	147	2165	3
PB2_vRNA	147	635	5
PB2_vRNA	147	1325	2
PB2_vRNA	147	929	5
PB2_vRNA	147	2180	1
PB2_vRNA	1642	2101	1
PB2_vRNA	473	1949	143
PB2_vRNA	1673	1728	17
PB2_vRNA	439	1774	23
PB2_vRNA	439	2099	24
PB2_vRNA	439	2209	44
PB2_vRNA	439	1932	14
PB2_vRNA	439	2041	18
PB2_vRNA	439	2065	41
PB2_vRNA	439	1982	1
PB2_vRNA	439	2036	1
PB2_vRNA	439	2111	2
PB2_vRNA	439	1960	4
PB2_vRNA	439	1899	2
PB2_vRNA	439	1921	1
PB2_vRNA	439	1889	1
PB2_vRNA	588	1865	10
PB2_vRNA	588	1830	7
PB2_vRNA	588	1877	4
PB2_vRNA	588	1875	2
PB2_vRNA	588	1871	3
PB2_vRNA	1539	1554	15
PB2_vRNA	1539	2235	2
PB2_vRNA	767	1684	9
PB2_vRNA	942	1501	2
PB2_vRNA	749	1597	2
PB2_vRNA	749	2095	2
PB2_vRNA	633	1875	10
PB2_vRNA	633	1847	6
PB2_vRNA	633	1858	3
PB2_vRNA	1421	2128	79
PB2_vRNA	1086	1343	4
PB2_vRNA	470	2055	91
PB2_vRNA	470	1908	7
PB2_vRNA	470	2004	9
PB2_vRNA	470	1957	9
PB2_vRNA	470	1932	9
PB2_vRNA	470	2106	1
PB2_vRNA	1309	1355	5
PB2_vRNA	169	2065	8
PB2_vRNA	169	2089	7
PB2_vRNA	169	2012	18
PB2_vRNA	169	2048	10
PB2_vRNA	169	2179	10
PB2_vRNA	169	189	5
PB2_vRNA	169	1829	1
PB2_vRNA	474	1966	25
PB2_vRNA	474	1908	1
PB2_vRNA	474	2011	6
PB2_vRNA	474	1956	1
PB2_vRNA	125	2181	8
PB2_vRNA	829	884	3
PB2_vRNA	829	1725	7
PB2_vRNA	554	1993	5
PB2_vRNA	825	1614	4
PB2_vRNA	519	1931	11
PB2_vRNA	1957	1978	3
PB2_vRNA	464	1994	9
PB2_vRNA	464	2000	9
PB2_vRNA	261	325	27
PB2_vRNA	261	2175	10
PB2_vRNA	261	2184	2
PB2_vRNA	261	2170	8
PB2_vRNA	261	2182	6
PB2_vRNA	770	1892	4
PB2_vRNA	770	1601	2
PB2_vRNA	531	2245	30
PB2_vRNA	668	1827	8
PB2_vRNA	668	1783	2
PB2_vRNA	1893	1911	10
PB2_vRNA	1222	1239	2
PB2_vRNA	159	2111	5
PB2_vRNA	159	1788	4
PB2_vRNA	159	177	4
PB2_vRNA	159	2196	2
PB2_vRNA	159	170	1
PB2_vRNA	159	243	1
PB2_vRNA	941	1677	11
PB2_vRNA	435	1957	20
PB2_vRNA	435	2025	40
PB2_vRNA	435	2046	24
PB2_vRNA	435	445	2
PB2_vRNA	435	1402	2
PB2_vRNA	496	2038	3
PB2_vRNA	496	1941	3
PB2_vRNA	496	1922	1
PB2_vRNA	496	1865	2
PB2_vRNA	496	1950	1
PB2_vRNA	696	1822	3
PB2_vRNA	696	1712	2
PB2_vRNA	827	1606	15
PB2_vRNA	827	1694	2
PB2_vRNA	624	2052	8
PB2_vRNA	624	1908	1
PB2_vRNA	573	1932	17
PB2_vRNA	573	1872	2
PB2_vRNA	573	1830	2
PB2_vRNA	573	2011	1
PB2_vRNA	573	1910	1
PB2_vRNA	573	1925	1
PB2_vRNA	573	1900	3
PB2_vRNA	742	1606	94
PB2_vRNA	465	2031	12
PB2_vRNA	465	1988	2
PB2_vRNA	469	1942	3
PB2_vRNA	469	484	2
PB2_vRNA	528	1926	3
PB2_vRNA	528	2037	2
PB2_vRNA	592	1853	3
PB2_vRNA	117	2047	5
PB2_vRNA	117	300	12
PB2_vRNA	117	2116	12
PB2_vRNA	1608	1633	35
PB2_vRNA	803	1786	29
PB2_vRNA	737	1716	19
PB2_vRNA	737	1585	9
PB2_vRNA	737	1631	1
PB2_vRNA	449	1705	46
