"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
69717.1,38860.1,47.0577,9.17542,196.017,11.4861
114935,49253.7,88.0131,44.9598,296.798,11.4937
70516.2,38515.2,20.6013,30.3015,231.205,11.4979
40373.9,33006.7,10573.7,18.1536,172.836,11.499
84440.8,66012.1,39.8606,52.1573,285.325,11.4991
79986.7,51183,45.4007,21.1244,238.518,11.5016
80973.6,35313.5,31.9908,35.6496,121.611,11.5017
52727.3,28867.6,12.06,3.69647,144.538,11.5097
79621.1,45271.3,37.9448,20.1341,229.074,11.5108
86010.5,62222.3,52.857,33.8669,265.498,11.5134
109748,69468.2,49.1288,51.1668,321.154,11.5204
93344.6,56279.2,42.0352,43.375,221.75,11.521
60201.3,41840.5,47.3683,38.7529,223.955,11.5244
42261,73379.3,71.1607,89.91,559.943,11.5269
76813.6,42132.3,52.7017,47.8652,209.502,11.5319
32685.5,29773.4,17.5988,34.3951,196.231,11.532
96242.6,72452.4,28.5738,39.1491,298.978,11.5335
44079.4,30294.3,57.2067,10.2316,128.396,11.5362
42519.5,29987.3,35.0454,11.1558,144.682,11.5386
93074.4,43646.6,49.2324,-7.89026,202.156,11.5399
82662.7,103646,30.6447,18.2196,414.2,11.5402
92966.5,62286.4,61.4091,6.99701,305.021,11.5486
107313,47218.6,40.689,29.3772,243.483,11.552
91256.5,44607.9,71.9767,24.0953,217.338,11.5593
47799.6,37869.6,39.291,12.6742,169.252,11.5691
59929.6,29990.1,18.4788,11.948,100.127,11.5692
60501.4,46686.9,33.2851,12.08,195.017,11.57
48497,30432.2,1451.73,26.6702,156.331,11.5707
77727.7,46877.2,66.5682,33.3387,281.872,11.5738
91850.3,65814.8,33.3369,12.8062,289.762,11.5762
58156.4,31656.4,47.7826,45.1579,182.576,11.5775
47808.3,25292.4,34.3724,37.3663,162.723,11.5817
51135.6,31967,22.6202,45.0258,112.143,11.5841
51349.1,33232.3,47.213,27.9247,153.169,11.5848
64366.6,31925.9,35.0972,19.606,171.761,11.5879
66421.7,52790.9,35.3561,3.49845,222.248,11.5885
92384.3,68834.3,36.4951,24.6235,244.122,11.5921
94449.9,43554.2,66.9255,43.441,232.058,11.5929
62324.3,69211.9,59.0065,56.3836,300.173,11.5942
51509.2,41535.3,53.3748,70.1855,160.497,11.5984
61381.5,34211.1,5.33101,71.2422,161.143,11.601
61382.9,38529.6,19.6694,-8.8843,167.1,11.6016
83436.4,47107.6,38.8768,41.3281,251.208,11.6018
63679.7,40497.4,84.5558,46.3464,241.782,11.6046
49934.3,28676.9,29.4539,41.13,114.602,11.607
71794.2,45719.3,32.0426,65.5628,157.122,11.6086
77215.1,69813.7,59.7734,85.4194,322.835,11.6161
79230,45762.6,50.2162,-0.062128,237.383,11.627
99402.5,72493.2,76.7678,59.7514,390.548,11.6291
103933,40917.4,30.0752,46.3464,259.206,11.6316
30475.6,23612.1,31.8355,9.5715,125.726,11.6345
60644.6,46672.8,22.4649,22.973,233.265,11.6377
60230.3,42540.3,53.2195,-1.42894,212.067,11.6385
65566.2,43393,10.1447,37.8285,170.901,11.6408
73572,56355.1,28.1079,45.6201,215.629,11.6421
56719.2,29305.5,17.9611,-9.69197,140.434,11.6441
63286.6,38582.3,38.8768,45.3559,229.429,11.6504
68924.6,53087.7,39.6017,30.1695,227.155,11.6509
48012.2,39805.2,14.7517,13.2023,158.774,11.6527
72806.5,55312.3,62.891,12.8062,184.007,11.6587
90305.1,47647.3,36.0292,23.105,236.105,11.6608
34919,33998.2,38.2037,27.6606,137.336,11.665
102725,45483.3,27.6419,25.3498,286.734,11.6655
74969.4,55943.8,68.6098,41.4601,242.491,11.6661
100300,51235.7,14.4929,-2.54725,191.945,11.6703
82474.2,59210.2,48.7146,37.4324,247.028,11.6728
43915.5,22552.4,53.9962,32.9425,122.261,11.6743
60175.6,48796.4,26.9689,28.0567,177.207,11.6847
39793.5,23694,26.6583,26.142,93.7485,11.6892
72403.9,42424,42.1905,22.7089,233.762,11.691
54755.1,37460.6,51.3036,28.981,139.57,11.6928
41643.5,29100.6,62.891,27.4625,161.143,11.6933
60981.2,47980.1,43.5885,58.4967,222.461,11.6957
46412.3,31721.4,33.4922,7.32707,149.934,11.6965
40485.8,34089.8,54.1515,16.041,122.549,11.7009
40192.3,33259.2,33.7511,20.8603,147.92,11.7024
54419.6,43847.9,86.9456,41.7903,211.64,11.7055
53842,36846.5,38.4626,49.9782,187.655,11.7064
88207.3,60860.9,42.6047,10.3637,358.176,11.7066
66439.2,46361.2,35.4079,14.7867,168.606,11.7075
44308.3,33011.7,50.268,11.0238,185.438,11.7113
27652.2,43485.8,75.494,20.1341,301.719,11.7169
73381.5,44806.3,53.9444,46.7426,226.159,11.7206
73371.4,51836.2,-2.14342,27.7266,263.236,11.7225
52132.6,44596.5,72.3846,0.52806,144.106,11.7238
79106.3,42193,32.9227,68.0722,222.034,11.7243
49119.9,38124.4,38254,9.76954,157.337,11.7255
37233.2,31259.2,72.7925,42.8468,180.286,11.7275
110192,71543.7,21.999,18.1536,312.461,11.7299
58425.2,49437.9,65.3428,68.7326,273.479,11.7327
98264.6,61039.8,42.8118,49.7801,305.021,11.7354
50418.2,35323.5,-16.855,6.4029,133.084,11.7395
112702,51725.4,46.9023,15.3148,248.445,11.742
89359.1,76693.9,58.2906,34.197,351.974,11.7441
59552.4,40858.6,37.3753,8.18523,173.624,11.7442
84076.2,68685.6,53.323,22.0487,292.507,11.7451
108075,72656.1,76.9206,19.606,318.912,11.7504
87039.6,54689.7,23.2932,22.907,223.173,11.7537
52567.8,35102.7,58.4951,20.0021,172.334,11.7573
57710.2,38969.8,51.0965,39.4132,200.515,11.7606
37022.7,24519.9,27.4348,32.6124,120.816,11.764
96132,54932.7,60.438,7.92118,236.176,11.7649
96996.6,43044.7,20.9636,33.2727,212.993,11.7715
103928,76741.6,64.2192,38.4228,278.84,11.7728
88059.4,36981,59.6712,33.0086,214.133,11.7739
60254.7,31945.3,21.9472,39.2151,162.077,11.7748
56570.2,36318.4,29.8163,32.0842,184.007,11.7825
85064.5,36744.7,13.0952,15.6449,136.904,11.7837
32326.5,24597.9,39.3428,0.330037,93.5309,11.787
27498.3,39141.8,81.1978,25.5478,206.793,11.7877
68742.8,55624.3,44.9865,20.2001,279.052,11.7902
51803.2,54143,34.5277,10.2976,249.012,11.7919
110591,60041.4,57.8798,26.4061,359.638,11.7934
67006.9,30145.5,13.2505,-4.2247,159.923,11.7946
60365.5,42091.1,44.2098,17.0973,203.512,11.7946
61554.9,46097.9,26.9171,46.4785,204.439,11.7975
68856.3,35414.8,54.6176,34.9894,215.558,11.7993
99849,57228.5,60.5402,62.459,343.742,11.8015
40046.5,35355.8,24.7945,-7.64174,182.862,11.8036
70349.2,34306.1,15.8387,5.1487,172.263,11.8057
64378.5,53725.2,48.145,11.948,196.66,11.8077
33969.2,29336.3,32.3014,48.9217,165.88,11.8084
86170.3,50614.7,72.0277,81.5119,260.408,11.8113
84855.8,46072.2,68.814,40.2056,236.389,11.8156
76514.3,50579.6,75.3921,29.0471,181.431,11.8169
81195.4,68676.5,107.135,58.4967,407.846,11.8206
50689.4,34308.9,13.7682,33.4707,123.055,11.821
55092.7,41642.1,26.3994,2.4423,168.391,11.8219
98413.2,66587.2,129.808,79.8179,335.29,11.8253
73094.4,50338.1,28.0561,-10.2511,164.302,11.8288
51361.3,24761.5,439.865,14.1925,136.976,11.8478
71568.6,57476.7,62.6866,19.4739,219.544,11.8521
36335,32773.3,15.9423,30.1695,138.057,11.8587
69398.9,32202.3,34.1135,27.0003,170.112,11.8626
57374.2,31091.9,39.7052,-2.23661,155.469,11.864
39853.4,37790.6,32.5603,29.5752,191.587,11.8654
70145,39273.2,50.1644,10.8258,173.911,11.866
60326.1,33955.5,42.087,44.6956,187.942,11.8672
58095.4,49917.2,24.018,32.3483,258.074,11.8686
39738.8,31643.1,32.5603,17.1633,163.297,11.8686
67542.7,37248.7,46.1256,7.39308,169.969,11.8693
59419.5,29420.8,2.22553,8.51529,140.29,11.8709
105927,70906.2,119.722,83.0752,365.067,11.872
61656,41882.6,15.6834,18.7477,239.511,11.8861
37587.1,32017.4,26.0888,1.38616,171.546,11.8882
71236.4,38861.6,23.3968,-3.23066,219.188,11.8883
34649.5,27803,26.4512,35.2535,122.766,11.8927
126405,60815.6,53.4784,26.4061,299.962,11.9029
72755,57092,40.1194,50.7046,242.349,11.9087
87953.8,48445.4,23.1897,11.4199,231.063,11.909
123123,85324.9,69.1201,53.8082,445.526,11.9112
79535.2,41486.7,30.3858,43.309,208.361,11.9213
106329,48981.1,40.223,32.6784,243.838,11.9214
52308.5,43182.9,54.4104,51.6951,247.807,11.932
84366.6,39680.3,27.3831,-13.8545,202.371,11.9361
66676.7,35773.9,35.5114,28.3868,202.585,11.9392
81648.4,60543,45.4525,52.1573,245.256,11.9417
58785.6,35720.1,24.4839,7.32707,142.09,11.9422
61581.2,25977.8,21.8955,-21.5584,115.397,11.9526
44401.8,22984.1,42.553,18.3516,141.01,11.9531
85113.8,40064,1684.43,52.8837,246.248,11.9537
69472.8,44383.3,13.7164,27.7266,219.331,11.9583
103198,73169.8,67.487,37.3003,330.605,11.9597
81408.9,57226.5,33.2333,4.09253,236.46,11.9597
50090.9,35805.4,33.5958,-9.13282,165.952,11.9612
33398.8,37477,51.0447,10.4297,119.082,11.9631
113731,55334.5,636.205,8.64731,229.642,11.9665
48384,20186.4,-7.16096,9.37346,81.103,11.9665
55501.8,33048.7,30.7482,31.49,279.123,11.9689
90500.2,46938.6,31.1106,12.6742,246.674,11.9744
40241.3,24271.3,56.2746,25.4158,135.895,11.9749
78772.5,38537.7,31.939,15.7109,218.548,11.9773
41033,31192.9,30.5411,-2.60938,144.61,11.9819
133449,61587.2,37.5306,27.3965,297.29,11.9822
130169,60928,82.6736,84.6381,314.916,11.9856
54584,43997,37.0129,7.78915,144.97,11.9888
104768,67978.3,80.2307,35.1214,291.592,11.989
62333.1,40074.9,46.6952,15.6449,199.016,11.9894
46290,29491.3,58.3929,-4.59747,160.928,11.9906
69576.6,35535.2,38.1519,51.3649,147.56,11.9919
90312.2,54593.1,30.8518,6.4029,242.136,11.9923
64401.3,39785.3,48.145,18.0875,211.426,11.994
111582,52390.1,145.699,17.8235,355.947,11.9946
114134,68495.1,71.9257,44.6956,397.335,11.9965
87903.5,53030.7,60.6425,40.1395,301.016,11.9998
57630.6,40650.7,37.7377,20.9924,196.588,12.0015
91036,51794.1,61.5113,10.2976,278.417,12.002
95137.5,56481,37.9448,44.6296,293.914,12.0029
60862.6,33646.2,27.3831,14.9187,197.517,12.0037
121471,62008.4,50.6305,58.0345,335.01,12.0072
64671.5,66650.8,52.4945,12.8722,231.915,12.0142
61438,29032.7,27.176,11.4859,70.2184,12.0143
66673.9,29955.9,64.8832,47.535,218.121,12.0176
45400.5,26136.2,33.2851,-1.61533,128.107,12.0214
81061,78414.3,80.4343,33.8009,266.417,12.0218
47097.2,38904.3,65.7002,21.4545,137.12,12.029
71335.5,37155.1,30.4894,12.4761,222.034,12.0295
63652.9,25782.2,30.127,11.6839,113.734,12.0302
53013.7,50725.4,17.7023,41.3281,256.305,12.0314
103691,30124.7,53.8926,63.1854,172.048,12.0321
109129,72836.7,77.6847,41.7243,375.494,12.0364
90672.1,62573.6,43.6921,37.9606,273.902,12.0396
70844.4,46210.4,64.3214,15.909,216.697,12.05
54908.6,37998,33.7511,35.3855,183.006,12.05
74873,53589.5,8.48838,29.4432,222.248,12.0551
68031,57318.4,48.9735,24.9536,240.434,12.057
78495.1,78907.2,34.3724,13.2683,361.866,12.0622
34487.5,15183.7,41.8799,2.50831,57.3489,12.0632
95350.2,48356.4,81.7068,50.9687,277.289,12.0659
72100.7,40049.7,71.0587,24.0953,221.465,12.067
70372.3,47391.4,86.0305,23.7652,231.631,12.0718
72630.5,43507,22.0508,42.1204,247.807,12.0723
109150,69630.9,66.5171,34.7913,364.58,12.0737
42503.4,41196.8,34.3724,13.7964,189.229,12.0762
73715.3,44220.3,19.4106,21.8506,277.924,12.0808
91714.5,46035.3,27.0207,21.4545,192.659,12.0816
80807.8,46437,53.7373,15.2488,210.357,12.0828
58141.9,32892.2,26.71,21.3885,172.979,12.0848
66067.9,38053.8,9.9377,5.01668,171.546,12.0862
73380.6,46075.4,84.5049,49.7801,258.215,12.088
72950.8,55369.4,66.6703,23.6992,275.948,12.09
95620.8,81637.2,28.8327,67.0816,301.719,12.0911
58081.1,26887,34.4241,15.5129,114.095,12.0929
105316,80558.7,54.2033,32.2162,346.046,12.0939
60498.6,50259,49.3877,21.8506,269.172,12.0942
54374.4,35984.8,27.176,2.17826,149.286,12.0958
111977,53897.5,48.2486,27.1984,280.533,12.0958
66102.6,38295.7,19.1518,-0.31064,213.706,12.098
46930.1,24228.5,34.8901,-2.17448,140.506,12.0989
75357.7,41556.1,32.1461,32.9425,164.876,12.0999
48073.5,32617.7,80.7906,85.3543,158.989,12.1019
64417.1,49435.7,44.3134,27.6606,239.937,12.1025
45968.4,22503.6,27.2277,48.6576,111.13,12.106
53446.9,24085.2,37.5306,-52.8709,117.059,12.1068
125938,71526.3,88.1147,36.7061,471.634,12.1083
51941.6,31958.4,34.8901,14.4566,138.777,12.1112
120381,78230.9,92.0772,11.4859,349.255,12.1161
45831.6,30167.8,42.1387,5.61077,212.067,12.1174
74314.6,46936.1,56.5853,32.0182,176.562,12.1201
99716.8,62044.3,58.9554,39.1491,293.985,12.1249
71224.5,37538.3,24.1733,9.76954,217.48,12.1272
75062.9,35860.6,10.6106,46.6766,178.281,12.1297
66155.8,33787.1,30.7482,6.13886,129.262,12.1301
103992,59341.8,83.1315,28.4528,282.507,12.132
40111.8,27999.1,23.0344,52.9497,137.841,12.1346
110603,51188.1,46.747,33.8669,307.128,12.1348
39655.9,25450.1,30.6965,-8.51154,77.1315,12.1352
79421.7,52578.9,77.1244,23.039,252.766,12.1386
127454,66235.9,87.5048,58.8929,345.278,12.1399
67887.5,44247.4,47.4719,38.0927,191.016,12.1416
45310.1,29186.8,38.6179,42.4506,106.789,12.144
58962,34619.6,57.5691,53.6101,182.791,12.1505
72117.1,45748.5,11.5941,41.7903,198.516,12.1579
31173.2,16883,61.6136,25.2837,135.391,12.1594
46218.6,28598.7,29.2986,14.0605,137.552,12.1607
96523.4,58104.2,56.9477,41.9223,342.416,12.1729
60017.3,37949.2,27.3313,15.6449,143.674,12.1802
44351.8,31379.4,53.6337,18.7477,161.143,12.1824
32247.7,21764.8,100.955,31.7541,107.585,12.1843
40283.1,30451.9,49.7502,17.2293,97.156,12.1849
46732.2,29102.6,28.7809,0.990114,163.441,12.1899
59392.4,39999.3,22.0508,12.9382,173.696,12.1922
86039.2,36870.3,68.967,24.4915,234.046,12.1945
62991.4,36012.8,33.9582,52.4875,165.091,12.1994
87702.8,80067.1,73.0474,64.7703,363.189,12.2009
53660.1,36143.7,0.155267,7.78915,181.431,12.2063
68990.7,49014,15.994,2.04625,223.884,12.2064
31702.3,23345.3,19.0482,12.146,210.286,12.2101
71380.6,44761.1,29600.6,59.6854,237.383,12.222
45886.6,31034.1,37.8931,25.6799,158.199,12.2257
96851.9,48454.9,42.5012,1.7162,263.236,12.2267
47469.9,34185,32.2496,-4.72173,151.228,12.2316
75308,46553.7,35.6667,3.76248,225.377,12.2347
87505.8,55257,42.5012,14.5226,259.206,12.238
46807.2,36830.1,37.1164,44.2334,140.722,12.241
98696.2,58010.8,66.9766,25.3498,356.922,12.2413
114135,70945.9,54.6176,59.091,285.043,12.2416
47866.6,62649,34.2688,17.2953,264.65,12.2487
65324.5,41902.4,47.5237,75.5807,284.268,12.2573
60278.8,55900.6,37.1682,35.3855,300.595,12.2581
36043.2,30070.5,73.3533,10.0336,136.472,12.2595
118596,71150.6,49.6984,11.948,335.22,12.2598
72743.7,38534.6,57.0513,-0.994048,183.721,12.2611
47311.3,23307.8,12.2153,8.0532,101.214,12.2635
89658.7,28524.1,15.7352,2.70633,180.357,12.2661
114719,56039.8,48.8182,22.5769,326.966,12.2701
90497.2,44931.4,62.0735,25.0197,299.54,12.2709
44536.2,25225.4,100.955,46.0823,123.849,12.2738
40835.2,31580.6,57.828,18.0215,164.373,12.275
49174.3,42798.8,48.5075,0.132015,224.382,12.2773
58852.6,31042,26.0888,28.2548,145.401,12.2788
91496.7,51216.5,43.4332,25.5478,287.579,12.2846
43407.8,35041.7,38.4626,10.8258,174.341,12.2884
52413.3,43633.2,45.4525,52.0913,245.114,12.29
37791.7,22857.2,15.787,-8.8843,114.023,12.294
56810.7,26623.3,38.2037,36.3759,155.469,12.2968
92374.9,36701.6,28.5738,-0.124256,170.255,12.2994
23954.1,31323.4,155.679,6.20487,242.916,12.2995
64814.6,33939.2,18.1682,15.1168,130.993,12.3
66139.2,45074.3,53.1159,38.1587,178.496,12.3008
75496.2,48254.3,42.7083,2.97037,191.659,12.3025
79502.4,61201.8,54.6176,24.6895,283.775,12.3027
117451,54669.2,58.3417,50.2423,319.473,12.3043
46302,31962.9,2.27728,3.96051,116.264,12.3044
84516.5,53580.1,26.037,33.9329,210.001,12.3075
83394.7,39179.7,69.6303,33.2066,347.999,12.3116
48500.9,40100.5,20.1354,-1.67746,224.879,12.3131
82437.5,57992.7,49.2842,62.3269,288.495,12.3178
97597.8,74862.4,46186.8,43.1769,303.827,12.3183
57243.2,33659.4,31.4731,-1.92597,195.017,12.3207
63586.9,47400.5,51.2,-2.98214,215.344,12.3235
24218.5,41983.2,76.3093,0.264029,249.154,12.3257
50799.4,33891.4,47.0577,-0.497024,202.87,12.3335
67520.6,42134.5,71.3137,-1.1183,193.16,12.339
43372.8,38602.5,35.5114,42.9788,195.66,12.346
101904,73811.7,67.436,32.0842,309.725,12.3504
69024.7,47267.6,41.6727,14.8527,254.252,12.3504
77261.1,35352.1,27.5384,-2.17448,152.235,12.3604
43739.1,24309.9,39.6017,-4.78386,152.091,12.3696
41497.4,31231.3,39.6535,38.2247,150.221,12.3724
57150.3,36602.1,40.5854,34.5272,153.816,12.3787
44966.4,20782.5,36.2363,7.98719,160.282,12.3805
68455.2,30782.9,23.7591,0.594067,164.948,12.3828
55255.3,38033.4,22.8273,16.3051,175.702,12.384
90853.1,62041.4,46.5399,16.9652,201.443,12.3884
112676,52956.1,47.1094,39.4132,289.762,12.4023
101812,64016.8,34.683,64.9684,277.853,12.4062
24680,32259.6,40.0677,4.42258,149.43,12.4065
47398.1,25695.2,24.0698,16.3051,135.679,12.4082
83198.4,67830,89.4867,38.819,309.865,12.4086
78858.8,36226.8,39.6535,35.1214,181.073,12.4093
46506.7,30867.8,26.3994,19.87,144.178,12.411
95845,72501.2,500.115,22.1807,335.989,12.4111
95852.9,48377.7,37.686,13.5984,214.418,12.4119
95454.1,61005.1,47.0577,14.5226,299.4,12.4164
37658.2,26366.7,63.6062,-7.70387,141.226,12.4193
83249,47355,27.0207,20.3322,203.013,12.4207
55423.3,40019.5,17.2364,16.6351,117.926,12.4213
69771.6,36350,33.1298,23.6332,239.866,12.4245
50377.4,35498.2,55.0318,20.2662,164.015,12.4276
35102.6,24870.5,28.7809,23.8973,179.785,12.4286
29633.4,27738.9,29.8163,8.0532,123.993,12.4286
63472.3,52024.3,37.9448,29.4432,175.272,12.429
95806.2,82240.4,50.9411,4.75263,302.984,12.4333
63138.2,71701.6,55.1354,12.9382,327.806,12.4336
72551.3,48975.7,48.0415,7.19504,189.086,12.436
83267.3,49985.1,38.9286,10.2976,215.771,12.4363
39309.7,40565.6,53.4784,69.6572,231.489,12.4368
64947.4,39404.2,25.1569,22.0487,174.699,12.4378
92228.6,45357.2,26.7618,8.0532,259.277,12.443
67678.4,52695.1,59.3644,17.4934,213.991,12.4434
82081.6,48341.5,20.6013,0.79209,200.515,12.4487
59282.7,67263.6,35.0972,58.4307,288.072,12.4502
31236.2,26298.4,18.4788,-4.84598,120.816,12.4577
26219.6,15893.7,6.93556,3.43244,82.1358,12.4634
79144.5,79829.5,83.742,70.1855,352.253,12.4659
45001,35356.4,53.4784,33.0086,182.719,12.4728
92003.8,55225.2,71.6197,23.2371,267.406,12.4774
45883.3,20916,11.2318,34.2631,107.006,12.4787
83428.9,41530.9,12.8882,12.8722,203.441,12.48
73708,46331.3,27.9008,20.9264,237.596,12.4856
32842.3,20175.1,12.1635,14.8527,110.118,12.4919
49023.7,38403.5,70.9057,15.7109,171.546,12.4921
71993.4,49693,21.5331,31.8201,174.986,12.4945
56448.1,35540.7,31.0589,33.8009,162.938,12.4967
102426,61559.4,40.1194,29.3112,277.712,12.4972
74332.8,43658.4,39.6535,6.27088,164.015,12.4978
78961.2,53248.2,39.3946,52.2234,195.446,12.4985
50729.8,31236.3,24.4321,1.38616,90.2667,12.4987
64211.3,66251.3,44.0027,11.3539,374.8,12.5009
72922.4,58191.5,59.4667,9.5715,235.324,12.5031
61775.7,49878.4,71.6197,20.4642,229.855,12.5056
39764,36649.4,42.3458,22.3788,186.154,12.5064
67212.1,45547.8,37.3235,18.8137,276.866,12.5078
117023,88383.7,81.6559,50.5065,429.435,12.5084
122689,72631.2,77.3791,39.2151,377.3,12.5102
19672.9,27137.6,24.4839,6.73296,115.541,12.5104
91131.1,57701.5,63.0954,49.8461,351.138,12.5111
125950,86115,69.2732,52.2894,398.58,12.5123
92051.6,65215.9,40.0159,46.6766,233.194,12.5148
91088.2,78542.4,53.323,20.9924,402.523,12.5184
70789.5,47789.9,56.4817,58.1005,268.466,12.5207
60170.1,39025.3,30.1787,33.4047,236.815,12.5251
40026,34522,33.3369,0.0660073,126.015,12.5271
31611.3,20898.4,37.8413,2.31028,116.77,12.5302
74120.3,39736.8,54.3069,7.78915,167.172,12.5397
65401.6,47216.8,31.3177,29.6413,235.892,12.5437
78609.6,55755.8,39.7052,29.2451,214.133,12.5486
41870.2,34303,68.5078,11.1558,106.789,12.5554
32369,36549.3,27.2795,12.9382,174.843,12.5647
35199.3,50228.3,49.336,26.8683,189.8,12.5677
136681,69323.5,97.3047,78.2537,352.044,12.57
99477.1,48447.5,67.1297,3.96051,241.852,12.5834
46893.9,20393,30.6965,17.2953,82.7169,12.5908
47043,28803.1,33.5958,6.60094,116.336,12.5919
56142.9,44492.1,54.7729,18.2856,135.751,12.5935
78793.2,40003.6,60.029,0.594067,191.087,12.5947
101718,57662.1,22.5685,28.6509,215.273,12.5998
66099.1,33667.6,36.7022,32.2162,165.163,12.604
83810.1,43239.9,12.3188,-20.5022,179.427,12.6105
35062.9,26792.1,218.566,7.98719,152.091,12.6117
74183.3,40163.7,43.019,20.3982,243.342,12.6141
45637.2,36420.8,47.9379,18.3516,175.702,12.6155
65367.4,41918.5,50.1127,3.63046,211.426,12.6187
72350,40632.4,59.5689,12.4761,205.224,12.6197
96312.6,62531.8,68.7629,34.2631,277.218,12.6255
80235,63235.2,53.4784,18.4836,270.796,12.6294
113223,91761.3,63.6573,51.1008,370.978,12.6327
61279.6,54345.7,53.7373,-1.61533,297.22,12.6343
80543.4,70414,47.6272,34.6592,380.979,12.6373
89628.9,87627.4,41.3103,24.5575,306.987,12.645
59038,38882.2,29.9199,16.9652,171.904,12.657
108812,43153.1,163.687,46.7426,260.125,12.6583
67028,39144.5,39.5499,19.672,165.306,12.6626
65140.4,36595.3,39.8088,9.50548,167.961,12.6665
55649.4,40704.8,64.781,30.2355,199.302,12.6674
84177.9,42949,46.4363,71.4403,229.784,12.6698
118930,67109.8,143.691,5.47875,345.208,12.6785
48721.3,27663.4,54.8247,23.9633,141.946,12.6835
65028.8,28432.9,7.24612,6.931,120.599,12.6838
66824.9,39966.6,57.7792,10.7597,191.659,12.6853
61765.8,46210.2,56.6888,0.79209,196.231,12.6868
64384.8,28994.4,33.2851,5.8088,201.942,12.6888
39965,31863.1,27.7972,11.6839,132.219,12.6903
29342,22239.3,34.1135,14.6546,91.6451,12.6928
72586.8,48280.8,41.9834,12.4101,175.201,12.695
99610.9,61159.9,73.9141,-0.497024,307.479,12.6955
97392.2,59107.5,61.2558,21.1904,251.349,12.6977
45011.1,26353.4,40.5854,23.5012,108.598,12.6994
56093.9,56222,42.1387,9.96758,247.028,12.7015
68508.9,42645.3,41.9834,51.7611,186.654,12.7037
73039.5,39503.7,21.4296,29.1131,214.276,12.7044
55843.6,41013.5,47.6272,49.582,160.641,12.7055
114096,60914,63.6062,52.4875,294.97,12.7055
46806.1,64848.5,57.362,72.4309,246.603,12.7064
91971.6,44818.4,65.7513,15.975,214.062,12.7095
125205,77235.7,3161.15,48.5915,295.603,12.7103
73835.1,41789.3,19.2035,-7.39323,215.771,12.7106
34026.4,39048.3,16.4599,46.2804,226.799,12.7129
101417,67120.7,78.3977,67.4118,308.04,12.714
84302.6,55029.3,73.5063,15.7109,358.037,12.7141
42824,29073.1,26.037,9.70352,140.722,12.715
122205,86009.8,62.5844,52.8837,372.299,12.7163
48403.9,31644.5,25.2605,24.6895,151.803,12.7258
46102,34888.4,64.0149,-1.67746,232.129,12.7259
58515.7,27902,18.427,1.18814,162.795,12.7426
34425.7,25586.6,19.8247,5.08269,97.156,12.7443
110897,95121.1,74.4748,37.6965,369.518,12.7468
59695.2,61054.5,59.3133,20.7283,283.846,12.748
40694.7,22661,27.1242,36.508,84.3147,12.7484
91250.1,43393.3,23.2415,3.8945,157.984,12.7484
54350.2,48381.8,483.212,9.96758,159.707,12.7506
57330.9,23569,47.0059,25.2177,173.839,12.7519
119837,76959.8,67.7933,21.3225,284.339,12.755
38909.5,25880.8,19.2553,8.5813,131.281,12.7571
76748.8,44732.9,50.734,43.1109,256.871,12.759
65808.7,38993.3,37.3235,-2.48512,236.176,12.7614
113946,83577.3,104.958,64.4401,419.926,12.7636
42646.5,28685.2,39.4981,16.7012,211.284,12.7669
49638.8,42218,33.8029,16.173,280.674,12.7692
91038.5,53780.6,90.7568,9.43947,231.631,12.7722
60825.7,58893,44.417,28.981,262.742,12.7739
70783.3,51729.1,34.1653,20.2001,230.139,12.7786
31617.5,20225.9,34.2171,15.3808,107.802,12.7931
69929.9,53020,21.6366,55.9874,178.925,12.8066
90953.2,53801.8,46.747,23.9633,243.058,12.814
86229.2,42702.7,59.9779,-2.17448,243.2,12.8183
73010.8,50350.8,69.4773,47.8652,275.807,12.8199
66559.6,61015.2,54.048,8.71333,282.366,12.8347
45681.8,32876.3,64.5257,1.6502,232.413,12.8408
85621.5,40218.3,37.8413,25.6799,195.446,12.8442
47251,31548.3,49.6466,58.959,176.92,12.8448
53332.9,28671.6,47.3166,12.7402,196.231,12.8494
55890.5,29809,66.2108,15.975,215.7,12.8494
88093.7,52060.5,46.2292,64.242,313.514,12.8507
74280.7,33187.6,27.3831,5.1487,212.139,12.8531
59440.7,38404.2,25.2605,22.1807,245.398,12.8542
87054,89057.9,57.362,22.3788,337.806,12.8547
62088.2,54218,64.6278,97.322,471.908,12.8572
60155.2,29590.6,45.8668,34.065,159.851,12.8638
128132,66671.5,63.0443,4.42258,311.199,12.8744
63084.9,35395.1,25.4675,-11.4937,195.517,12.8902
82402.5,46221.8,51.6661,25.7459,274.537,12.8957
48710.3,23139,26.3476,6.60094,127.241,12.9036
39759.6,22480.6,37.686,4.81864,124.643,12.9075
65572.9,35374,58.444,13.7304,255.526,12.9094
32872.7,29242.3,37.1682,-1.61533,165.163,12.9095
94265.8,60357.6,37.9448,-5.0945,266.205,12.9105
61319.9,21948.2,45.0901,2.70633,127.169,12.9117
85646.5,44198.8,219.307,32.2162,280.885,12.9149
65626.4,67908.6,660.123,4.62061,300.454,12.9191
62647.6,32848.6,34.0617,10.9578,172.048,12.9194
72482.9,40077.6,26.71,-0.869792,195.946,12.9198
77564,49288.8,3.77826,10.1656,203.869,12.923
121715,67093.9,41.7763,34.9894,353.647,12.9277
102741,95733.3,64.066,52.8177,371.117,12.9278
