"FSC-A","SSC-A","APC-A","BV421-A","FITC-A","Time"
71126.6,52182.9,31.5766,33.4707,223.457,23.1995
59360.5,51443.2,46.9541,8.5813,248.799,23.2002
71412,38485.8,35.5114,2.11225,160.354,23.202
70801,36840.2,27.849,17.6914,166.024,23.204
66529.1,54997.1,50.3716,31.4239,235.537,23.2054
78762.6,95602.5,137.861,65.2986,455.613,23.2107
74141.9,45812,36.9611,17.5594,245.256,23.2114
73412.2,35256,43.4332,26.7362,211.782,23.2121
78635,47425.9,39.7052,24.6235,193.374,23.22
70506.5,49911.1,117.399,50.7046,167.315,23.2302
36572.6,25949.2,49.9573,2.31028,112.215,23.2309
83300.2,54275.5,58.0349,73.7546,290.607,23.2318
31030.9,16911.3,50.4233,29.1791,86.8558,23.2329
30636.1,52162.8,40.3265,4.42258,214.561,23.2358
63559.8,24293,52.2874,-5.21875,161.718,23.2426
67706.4,43005.4,36.1845,19.2759,276.301,23.2521
78302.9,36079.4,45.8668,13.2023,157.193,23.2532
37234.7,32063.6,54.1515,2.90436,168.534,23.2618
109701,57026.6,51.3554,30.3015,293.14,23.27
68282.9,37960,50.6305,20.9264,218.477,23.2718
93575.9,44895.6,68.4057,21.2565,232.768,23.2786
78256,45286.9,26.71,24.6235,197.017,23.2792
85354.8,40010.9,22.8791,46.6766,182.362,23.2871
78061.7,43234.8,62.891,23.2371,223.386,23.2874
42248.2,19459.6,23.0861,9.96758,143.53,23.2908
47188,28956.5,51.6143,13.8624,189.086,23.2918
76641,39192,44.2098,31.3579,228.292,23.2966
45930.9,42079.8,40.0159,20.0681,214.703,23.299
77758.5,61010.7,65.496,8.51529,316.248,23.304
58732.1,43664.5,9.42008,19.2759,160.641,23.3112
119392,42479,22.672,9.1094,243.271,23.3248
67078.9,50669.4,40.0677,82.7495,209.074,23.3453
45224.7,25705.3,26.3476,20.2001,172.764,23.3488
108347,58794.1,44.1063,38.6869,267.335,23.349
90705.9,78729.5,43.8992,47.0067,380.493,23.3546
84254.9,46391.8,26.5547,19.9361,180.93,23.3654
43139,28713.9,18.5823,18.2196,87.3639,23.3697
56933.7,56222.4,56.2228,-11.0588,282.084,23.3716
84871.8,46057.2,22.5167,28.783,276.654,23.3756
72212.7,39308.6,27.4866,39.6113,226.444,23.3789
89419.5,54841,2196.08,44.5636,263.095,23.379
72856.8,32820.2,45.6079,29.1791,163.512,23.3797
62132.2,28496.6,47.1094,14.2585,205.01,23.3819
88268.6,38187.2,47.6272,47.2709,193.16,23.3861
76013.5,35528.8,47.6272,46.8086,181.503,23.3863
59706.2,31351.4,14.6482,22.7749,141.73,23.3865
37730.5,32962,26.3994,-12.3013,109.611,23.3894
124236,87821.3,87.9114,70.2516,393.665,23.3921
48512,29310.6,41.7245,25.1517,128.035,23.3957
83124.7,45606.1,27.0207,6.33689,187.012,23.4002
113886,80818.6,93.8542,13.5324,337.946,23.4015
124118,58566,33.6993,37.3663,290.114,23.4034
80494.9,47924,58.1883,17.8895,274.82,23.4061
91328.6,58458,37.2718,14.1265,277.077,23.4079
84009.7,42754.1,41.4139,17.3613,271.22,23.4086
87558.5,56166.9,25.364,22.2468,197.874,23.4086
69276.9,60805.2,51.3036,21.9167,261.681,23.409
32827.2,22401.8,17.2882,30.3675,104.255,23.4097
61149,39608.1,7.1426,58.8929,264.509,23.4149
121095,72600.6,45.9185,47.7331,370.353,23.4177
58808.1,51363.9,23.4485,24.8216,209.573,23.4194
62015.6,72001.5,74.118,70.6478,280.392,23.4239
54618.2,35229.3,37.9448,15.5129,172.693,23.4266
48908,37187.3,19.0482,45.6861,172.693,23.4295
80859.6,55882.4,27.9008,54.4025,220.754,23.436
51169.6,45006.5,27.849,34.065,188.8,23.4391
55769,38598.5,16.8223,13.7964,169.323,23.443
72066,33570.7,17.9611,24.2934,189.8,23.4502
82376.2,40246.9,53.1159,11.75,208.718,23.4534
88660.7,47491,29.8163,3.96051,199.659,23.4628
55556,43551.8,73.9141,-3.78981,256.234,23.4692
85695.2,54526.1,638.299,27.8586,260.762,23.4706
89157.8,42689,48.8699,18.0875,185.939,23.4719
71977.8,42178.9,79.2634,27.2644,188.299,23.4811
46700.4,51448.3,53.9962,28.849,210.001,23.482
38851.4,65349.3,27.849,-0.745536,255.88,23.4829
31759.7,27445.6,40.7925,-2.48512,153.672,23.4847
42766.7,19355.1,37.9448,32.0182,101.141,23.4874
104242,57790.2,63.4019,-9.62984,239.795,23.4905
49633.2,29945.6,35.9256,14.3906,130.488,23.493
103129,84183.7,127.692,51.497,415.511,23.4933
40922.8,23272.1,50.5787,9.1094,151.516,23.4939
48548.7,29939.7,67.1808,16.239,114.963,23.494
110520,73473.2,72.4356,66.3552,377.508,23.4997
58572,31160.5,22.672,19.4739,194.017,23.5063
100418,59727.4,29.8681,53.346,261.681,23.5127
35964.5,31551.6,40.689,32.5464,246.319,23.5226
101528,69089.1,83.4367,28.7169,315.056,23.5247
71269.7,38181.5,22.2578,33.9329,165.88,23.5279
74999.8,41385.9,28.0043,24.7556,187.655,23.5281
46911.6,22387.4,36.0809,8.5813,117.71,23.5292
66956.9,36622.8,45.815,23.039,293,23.5313
68061.3,48222.3,53.9962,12.6082,186.082,23.5434
72491.7,38096.5,19.5141,19.804,206.294,23.5439
60745.7,41782.1,51.925,20.8603,226.515,23.5441
97333.8,48491.8,54.6176,20.3322,221.11,23.5473
131576,56297,36.3398,27.1324,293.14,23.5477
74568.9,30661.1,39.3428,13.7964,128.179,23.555
44245.6,41342.6,72.2316,40.5357,261.327,23.5577
90175.8,52556.4,73.2514,59.2231,299.47,23.5599
92374.1,56303.2,21.6884,18.2856,250.499,23.5657
66400.8,32016.5,6.26268,-6.83408,187.727,23.5737
50233.3,51088.7,38.4626,46.0163,204.154,23.5739
50899.7,36388.9,22.3614,34.197,184.365,23.577
84027.8,46372.6,24.691,18.5497,287.72,23.5774
71661.9,40119.4,93.3973,47.2709,182.576,23.5795
88923.4,50596.2,28.0043,19.2759,223.173,23.5811
42324.3,30171.9,56.9995,10.2316,145.833,23.5833
71096.1,49289.5,39.291,26.9343,198.231,23.5841
52277.4,28502.7,23.7591,15.3808,136.616,23.5902
62989.3,56363.7,53.2195,16.7672,247.949,23.597
67021.8,44529.7,18.6859,3.03638,179.999,23.5971
97809.6,65493.9,12.9917,43.9033,294.97,23.6015
59641.9,29771.5,33.1816,19.87,148.639,23.605
76282.2,41530.2,44.0027,20.0021,172.979,23.6075
30612.4,33823.3,50.268,19.4079,191.302,23.6076
39860.2,36855.4,64.9853,63.7137,195.589,23.6097
55408.3,33757.3,30.3858,2.57432,179.283,23.6102
27510.6,23916.7,17.547,33.4047,134.886,23.6165
86796.9,62826.6,42.4494,29.1791,271.431,23.6179
56755.1,34160.1,30.8518,4.75263,218.121,23.6185
41459.6,51517.8,24.0698,11.0898,186.654,23.6244
95121.3,46566.3,1.19039,47.1388,207.791,23.6263
76321.4,38135.5,17.4435,33.1406,192.088,23.6286
71232.2,51087.7,10.5071,13.0703,267.971,23.6309
62962.2,46510.2,33.4922,59.3552,273.761,23.6325
68743.8,41609.2,137.61,25.8119,154.75,23.6339
35784.1,33464.8,53.5819,10.1656,192.231,23.6376
42466.7,33174.2,29.0915,5.87482,98.9677,23.6378
91648.2,40673.9,28.8327,26.2741,191.516,23.6428
48830.7,36545.6,28.9362,35.4515,198.302,23.6435
69921.8,51025.7,82.6736,9.04339,193.16,23.6444
67065.3,61311.7,19.9801,26.142,281.802,23.6483
51407.8,36943,8.28133,24.4255,146.265,23.6486
114838,71093.8,95.6305,51.2989,432.258,23.6611
111777,83963.1,66.415,38.2907,382.436,23.6661
87065.2,37915.8,22.672,16.5691,227.581,23.6696
70578.7,42824.7,12.6811,18.7477,146.337,23.6712
77867.6,64696.6,23.345,16.6351,236.957,23.6762
102793,46947.2,53.6855,36.508,247.24,23.6803
51542.4,34011.1,47.3683,55.4591,152.522,23.6814
66445,39575.5,17.2882,15.8429,169.682,23.6847
33166.9,23708.9,22.4649,15.2488,113.011,23.6874
58191,32773.8,51.6661,12.2121,130.055,23.6977
99348.8,67713.2,30.4376,48.9217,312.251,23.7013
61964.5,36884.8,89.4359,21.8506,184.15,23.7013
120617,75780.4,153.525,92.9019,693.942,23.7015
44713.4,38958.3,17.9611,28.3868,152.81,23.7032
72046.1,37895.4,38.5144,33.9329,225.235,23.7073
47318.9,22418.4,53.2713,16.8992,94.1836,23.7098
48416.7,33111.5,80.7906,49.1858,149.862,23.71
78882.1,32727.5,25.6229,25.4158,157.984,23.7125
94179,45425,101.513,23.1711,237.241,23.7133
49051.4,23029.4,41.155,-6.95834,161.502,23.7144
76101.8,35281.5,31.7319,22.5769,186.082,23.7145
53231.2,48017.1,81.1978,4.81864,182.218,23.7164
105703,71090.4,380.371,42.4506,298.837,23.7176
73772.9,39244.9,3.15716,-1.80171,178.997,23.7257
39359.6,38329.8,27.3313,-0.559152,204.939,23.7321
79190.1,56380.3,78.2958,11.0898,260.479,23.7344
58456,31272.7,59.4667,22.5769,134.382,23.736
51086.1,80595.9,115.227,50.6386,379.383,23.7368
73079.2,64484.7,44.7794,31.3579,283.846,23.7397
61711.6,39202.1,45.2972,10.2316,197.731,23.7407
109137,68899.7,50.5269,9.17542,312.251,23.7445
47609.2,29059.8,57.4656,-11.6801,209.716,23.7508
106664,49033.4,34.0617,0.132015,268.183,23.7528
84202.4,39752,55.8085,7.98719,217.338,23.7558
52979.7,29340.5,19.8247,2.37629,169.969,23.7611
49007,29345.6,23.6038,3.1684,148.999,23.7637
74460.1,40177.8,18.8929,19.4079,284.55,23.7655
74068.3,58241.8,44.417,44.3655,188.442,23.7662
87430.2,51151.7,15.6834,27.3304,241.143,23.7682
28695.4,31067.9,7.81549,18.0215,163.369,23.7705
43452.6,22770.4,24.8981,15.7109,88.8881,23.7732
48284.4,26657,23.6556,4.42258,107.947,23.7765
97310.2,57326.9,72.4356,89.3244,303.897,23.7817
51730.3,36876.4,61.2047,9.76954,131.065,23.7823
52465.8,63274.3,76.1055,43.7712,240.363,23.7832
23270.8,29463,48.145,40.1395,150.94,23.7847
78422.8,62235,52.857,25.3498,248.02,23.7895
63920.8,35652.7,50.9411,66.8835,153.6,23.7896
109733,69111.2,18.2717,21.3885,270.867,23.7905
76438.5,40043.4,30.2823,48.6576,226.444,23.7928
71197.3,57490.3,37.9448,48.3274,306.285,23.7957
36570.9,33574.4,19.1518,21.9167,155.182,23.7988
87458.4,44836.7,58.3417,30.3675,254.111,23.8001
68029.5,41444.2,72.5886,69.9214,201.942,23.8011
38340.5,41392.2,18.6341,4.48859,208.86,23.8029
61171.6,30051.6,22.5167,37.4324,197.802,23.8043
88881.5,57054.9,28.7291,35.1214,245.823,23.806
87205.8,73675.1,49.2842,15.0507,278.065,23.8085
57858.1,44760.4,23.6038,74.2764,206.008,23.8125
56056.9,26540.8,18.0647,48.0633,138.273,23.8127
47965.6,38109,45.7632,84.4428,211.64,23.8127
52103.9,44897,22.2578,-3.66555,198.873,23.8141
67617,67717.8,33.2333,19.0778,298.275,23.819
94045.8,50208.6,29.0915,22.0487,235.75,23.8219
53187.3,25989.9,25.8299,46.2804,175.487,23.8232
55165.1,32636.2,37.3235,-14.7865,197.588,23.824
61910.5,43463.2,29.5057,27.2644,240.079,23.8253
29824.3,17439.2,10.6106,7.12903,59.9228,23.8272
59790.7,40405.4,24.7428,10.0996,147.704,23.8277
62623.2,32544.6,53.9444,4.35657,189.658,23.8279
59077.2,33644.5,72.9965,23.1711,197.802,23.8292
85008.6,45511.3,23.9145,24.5575,235.04,23.8297
61462.4,46573.8,5.17574,18.4176,235.111,23.8331
51452.4,48026.8,26.1406,34.8573,191.445,23.8448
94716,47233.7,62.9421,57.0439,260.055,23.8512
34693.9,28990.8,13.3023,3.03638,177.851,23.8542
62028,59023.7,71.0077,13.9945,332.004,23.8706
36422.1,41964.4,52.4945,-20.5644,240.505,23.8745
57181.2,28341.9,38.2555,22.1807,167.889,23.8837
110960,70281.3,41.621,7.26106,276.301,23.8944
39600.2,28765.8,28.0561,30.3015,120.166,23.8968
68255.1,37607.6,25.5193,21.0584,154.463,23.9076
82476.4,40751.3,28.6773,21.4545,167.1,23.9076
42954.7,21905.5,48.6628,17.3613,156.69,23.913
49079.3,26623.7,12.5258,18.0875,137.336,23.9161
41991.9,38810.2,27.9008,28.1227,135.823,23.9239
66036.1,42011.7,24.5875,4.75263,187.441,23.9255
119706,68121.2,53.0641,29.9714,315.337,23.9273
103221,68980,46.0221,40.4037,264.085,23.9297
52332,26218.8,70.6506,16.3051,122.91,23.9333
46191.4,61462.1,52.7017,57.9684,304.248,23.9342
58179.9,34633.4,5.84861,39.1491,133.444,23.9414
49681.4,45406.1,31.5248,21.9827,164.158,23.943
103516,86057,52.3392,50.8367,266.417,23.945
49677.4,41731.7,47.679,33.7348,121.249,23.9471
62463.9,30459.5,15.8387,6.20487,94.6911,23.9495
44334.6,39572.4,27.9008,36.7061,195.66,23.95
94208.6,61717.7,56.1192,26.5382,273.69,23.952
53635.3,46085.1,32.3532,39.0171,175.774,23.9538
41198.9,26922.2,57.8814,27.6606,142.522,23.9545
80321.1,44687.8,61.4602,13.4664,194.017,23.9549
51114,36619.6,39.1357,18.6157,188.156,23.9557
49475.7,41449.5,34.8383,19.3419,152.163,23.9592
82751.1,81271.1,86.6406,32.4804,372.09,23.9635
29052.4,42382.8,151.62,67.2798,190.73,23.9688
95624.9,65100.1,34.2171,36.8381,316.108,23.9691
63920.3,40121.7,47.8344,12.146,237.95,23.993
51554.9,28949,30.8518,14.2585,125.004,24.0104
73537.5,28440.1,67.7933,74.7981,170.757,24.0182
98195.7,46323.7,52.7534,15.7769,225.093,24.0204
83631.3,39531.1,21.5331,37.8285,170.972,24.0269
53048.1,53134.6,30.9553,23.6992,270.867,24.0287
52467.1,45549.7,47.4201,55.9213,183.578,24.0292
67116.1,35634.5,55.1872,27.0663,146.625,24.0311
120224,71916.5,65.4449,31.49,281.308,24.0363
46423.6,26213.7,29.2986,34.4611,132.219,24.0491
49271.7,54987.7,33.3369,15.7769,262.742,24.0507
35220.6,37453.1,355.834,26.6702,178.138,24.0521
81223.9,42828.9,20.7048,7.32707,199.087,24.0693
38964.3,18724.7,18.8929,16.7672,97.8807,24.0786
88955.5,43791.3,25.0534,43.441,228.007,24.0812
90970.4,54959,57.8798,28.3868,275.455,24.0821
18768.2,21666.5,45.5043,23.7652,236.531,24.0904
111685,81789.5,87.9622,24.1614,431.294,24.092
66514.3,42272.9,23.8109,41.4601,204.368,24.0987
58015,37083.9,45.1936,-4.2247,180.5,24.0992
91911.5,26932.8,31.3695,14.6546,181.574,24.1026
63056.1,33519.9,43.6403,17.4934,137.12,24.1065
116415,76195.5,57.7792,42.3846,385.211,24.1084
103649,42880.4,24.3286,-3.5413,266.205,24.1148
54528.3,83010.4,47.213,45.2239,299.048,24.1151
63961.8,42245.5,42.2423,51.9592,172.908,24.1183
92967.3,48415.9,52.4945,30.6977,291.803,24.119
78211.7,35103.8,25.5193,8.11921,161.718,24.1233
87728.6,52005.3,50.3716,58.6948,294.266,24.1241
114603,81230.6,104.502,103.751,488.432,24.1315
68306.5,41262.5,18.427,-8.2009,223.528,24.1484
60958.7,51324.7,1290.34,9.50548,285.043,24.1502
92903.9,44311.9,19.8765,39.9415,208.647,24.153
39464.6,22768.7,17.547,-2.85789,116.987,24.1584
72963.1,58097.6,39.3946,51.3649,222.319,24.1595
41823.5,64173,49.802,30.8297,263.095,24.1654
74751.4,51854.5,43.0707,9.30744,214.632,24.1711
45628.9,39063.2,45.8668,39.4793,182.433,24.1741
72684.3,52407.6,56.4817,49.648,299.329,24.1789
46480.8,27275.5,8.5919,-26.7772,126.881,24.1842
71294.4,50739.1,28.9362,39.9415,175.129,24.1875
102961,79827.8,66.6703,92.9669,419.305,24.1879
73935.5,42453.8,34.5277,-3.41704,207.149,24.1936
50267,44805.2,26.8654,4.42258,179.427,24.1979
93380.9,51392.2,46.6434,-0.93192,249.224,24.1982
34394.4,30239,8.64366,27.3304,155.182,24.2015
88178.8,67286.9,237.843,33.6028,333.892,24.2027
61813.6,25761,31.5248,1.6502,139.93,24.203
89777.3,53910.2,85.3186,34.6592,289.832,24.2075
46533.4,35450.5,62.3801,15.3148,179.57,24.213
50407,49300.8,60.1824,15.7109,283.07,24.2253
49545.3,35517.3,32.2496,51.7611,124.932,24.2275
59422.3,40722.5,213.721,51.563,203.512,24.2391
76959.1,29261.1,28.988,14.7207,150.437,24.2655
58760.4,32909.4,38.7215,8.77934,197.017,24.2685
97122,56614.6,35.6667,56.5156,9140.57,24.2801
100806,56236.1,24.7428,45.1579,256.517,24.2837
37483.4,31136.7,30.9553,8.38326,101.793,24.2838
126744,66442.4,85.0135,29.4432,281.943,24.2863
62690.7,20277.3,15.4764,0.52806,172.478,24.2998
100839,42751.8,49.8538,23.5012,243.909,24.3122
56020.3,36114.5,37.3235,34.131,199.23,24.3277
84122.4,46688.4,55.0836,35.7156,249.083,24.3377
49714.8,35678.6,22.7238,24.7556,192.874,24.3393
55494.2,46375.5,115.075,17.2293,323.326,24.3443
83670.1,53758.9,18.22,44.4975,197.017,24.3464
41962.2,21938.9,41.8799,5.34673,111.347,24.348
98646.8,58313.9,37.4789,50.0442,253.757,24.3538
39826.8,20289.5,29.7646,10.8918,100.562,24.3552
70044.3,58799.3,12.7329,6.53493,207.435,24.3569
107028,44577.5,33.6475,24.3594,249.012,24.3571
72063.6,31807.4,11.6459,9.63751,181.002,24.3604
55956.6,40825.6,48.611,19.4079,240.434,24.3635
70501.5,42464.6,15.5282,-1.18043,185.152,24.3689
85770.5,41564.9,68.7629,46.3464,261.61,24.3699
80363.2,37889.1,18.0647,12.146,214.703,24.3766
77784.6,50088.2,54.2551,37.3663,273.408,24.3782
62876.2,35872.6,78.4486,13.0703,196.374,24.382
58695.8,32191.5,16.7705,-0.497024,137.841,24.3885
72514.7,54378.8,37.3753,30.8957,231.276,24.3887
84403.8,62872.3,45.9185,17.9555,297.009,24.3894
100868,66626.8,37.0129,44.8277,379.66,24.3927
63693.9,32765.4,31.4213,32.2823,142.522,24.393
67225.1,42156.4,42.1387,16.3051,207.292,24.395
86365.1,52264.4,44.6241,19.1438,280.18,24.3989
50687.4,26246.2,69.6303,13.7304,126.159,24.3993
72022.8,54229.5,25.0016,5.67678,243.767,24.3993
128718,56278.9,54.0998,10.3637,241.356,24.3994
85906.9,44171.9,73.4043,87.7627,332.004,24.4002
59777.5,53602.5,51.5107,34.2631,281.872,24.4027
64511.5,37908.2,42.087,30.8957,187.298,24.4035
55138,39126,35.6667,61.6665,179.856,24.4078
87534.9,55466.8,53.1159,30.2355,288.987,24.4134
48411.2,33464.5,77.6338,41.8563,206.793,24.4161
87150,50617.7,30.127,45.3559,345.697,24.417
61735,36587.5,35.9774,17.5594,154.894,24.4211
59203.6,30462.8,20.3424,2.64032,141.082,24.4246
80798.2,66290.2,66.364,27.3965,301.438,24.4249
109100,58030.5,225.231,54.9308,270.655,24.4249
28064.9,28038,67.9974,-2.48512,171.474,24.4291
63301.5,44980.1,23.8627,19.804,140.146,24.4305
83832.9,48686,57.7763,15.3148,179.427,24.433
61729.6,42076.4,31.0589,23.6992,202.941,24.4332
123665,59333.4,45.2972,30.6316,277.359,24.435
61447.2,29865.5,47.2648,-3.60342,143.098,24.4425
91751.4,57791.1,91.3662,17.8895,310.216,24.4455
73268.6,58361.9,59.6712,8.77934,252.695,24.4579
84561.1,52860.7,24.8463,29.0471,238.234,24.4615
90167.1,40946.7,53.1677,10.0336,197.374,24.4691
54156.6,40612.6,3.20892,-0.869792,158.845,24.471
70963.4,25455.9,33.1816,16.8992,126.375,24.472
59114.3,38492.5,56.1192,36.9702,221.892,24.4733
55502.9,31003.6,18.22,25.4818,77.4992,24.475
57589,33479.8,17.0811,-7.14472,149.79,24.4754
46559.7,44052.6,57.6769,16.8332,178.925,24.4773
62762.4,37809.4,35.6667,20.0021,157.122,24.4795
97131.6,47793.7,22.8791,45.6861,210.856,24.4832
84133.9,50102.3,21.1707,45.6201,266.699,24.4837
133623,78719.9,63.2997,12.8062,403.146,24.4863
57788.1,36089.1,25.5193,18.3516,148.711,24.4979
44088.7,34948.9,31.6801,30.8957,210.571,24.5119
58759,29773.1,19.2553,27.0003,137.12,24.5128
62615,35073.7,18.1682,48.3274,181.145,24.5348
30226.5,54412,32.9745,23.9633,235.75,24.5376
56805.8,33006.8,69.2732,27.1984,203.441,24.542
123152,54124.9,58.3929,44.1014,323.606,24.545
47491.5,28571.8,78.7542,15.6449,183.292,24.5507
57512.7,59629.2,143.49,30.1034,288.424,24.5507
122301,74511.6,62.8399,44.4315,364.859,24.5572
56461.2,44590.8,56.4299,-0.31064,221.963,24.5636
99274.6,65581.6,50.9411,48.0633,263.024,24.5686
47554.7,30902.6,49.1806,22.1147,188.585,24.5772
67938.7,41118.8,65.6492,45.2899,221.963,24.5872
73324,30516.6,22.8791,35.5836,186.225,24.5879
46995.5,30770.3,8.64366,14.5886,160.641,24.5894
68784.8,33525.2,18.9447,28.1227,188.442,24.5933
74085.1,44265.6,43.1743,11.1558,242.562,24.5941
74730.5,49806.3,37.3753,36.7721,238.163,24.595
61152.4,57752.2,36.3916,24.5575,252.199,24.604
102565,57704.8,60.2335,13.0042,255.88,24.6185
74019.9,49511.8,40.8443,44.5636,238.66,24.619
75100.6,45385,37.6342,15.5789,246.39,24.6255
58856.1,22243.6,6.8838,1.91423,91.6451,24.6287
51279,23957.9,22.8273,33.4707,126.448,24.6315
32301.7,42261.8,56.5853,2.37629,164.517,24.6394
85403.6,45645.2,43.0707,20.1341,237.454,24.6417
61638.9,36471.9,15.6317,-3.41704,168.534,24.6442
54312.9,35982,36.4434,48.9877,187.512,24.6475
52863.8,34607.4,20.9636,10.2976,169.036,24.6511
85265.9,38393.8,62.2779,55.1949,232.626,24.6516
60940.2,63275.8,88.9786,73.4937,281.661,24.6554
40990.6,36570.9,18.8412,60.0816,192.374,24.6557
66933.5,57000,66.1087,78.9055,322.275,24.6584
81825.8,50111.7,77.2262,47.4029,263.449,24.6597
71460.8,37683.2,82.6736,80.2088,200.658,24.6668
109807,60889.9,66.364,13.2683,346.255,24.6684
64165.2,62359.8,34.3206,35.0554,268.183,24.672
50617.7,28598.6,10.0412,10.4297,131.714,24.6747
56045.1,32408.6,45.815,8.91137,186.511,24.6777
101409,57752.2,35.0972,58.1665,238.518,24.6802
39666.7,23480.4,40.8443,15.7769,103.531,24.683
68037.3,34428.9,29.7128,5.67678,131.209,24.6935
24312.8,38451.4,5.64157,47.7331,122.549,24.6981
89676.9,46690.9,16.0458,3.23441,176.848,24.6989
33311,40404.4,35.2525,10.8918,229.642,24.7025
106128,63288.8,41.3103,19.738,259.347,24.7049
42339.2,44340.2,45.815,30.1034,193.731,24.7132
41514.9,26864.1,26.6065,44.8277,133.733,24.7169
93929.9,60416.4,34.8383,7.19504,279.264,24.7215
111360,53777,26.503,11.75,222.319,24.7229
90122.7,59770.2,44.2098,65.2326,377.855,24.7259
62877.6,36852,35.2008,38.885,175.774,24.7362
31475.4,36328.6,52.8052,37.3003,146.912,24.737
41458.8,19044.8,31.7319,13.2023,101.938,24.7452
90814.6,66174,47.0059,36.0458,285.325,24.7512
74469.7,74987.6,47.679,88.1532,334.941,24.7544
74184.1,39920.2,34.8383,24.8216,213.635,24.7616
42824.8,22472.2,7.81549,-0.62128,75.5135,24.7691
52858.3,34467.2,42.3976,54.8647,204.653,24.7764
86944.2,64498.1,43.5885,-0.745536,319.473,24.7875
82710.5,54754.8,30.9036,11.5519,202.085,24.7882
54191.2,37214.2,21.4296,27.2644,148.999,24.7884
80839.3,39433.2,24.9498,12.08,170.47,24.8038
70314.3,51841.1,50.3716,77.0803,211.284,24.8056
55493.8,28273.5,25.3122,15.0507,143.098,24.806
79485.6,43859.3,49.802,55.7232,276.09,24.8171
98189.1,64134.8,46.7988,8.0532,235.395,24.8179
50689.6,28403.5,30.5411,-5.65365,162.22,24.8215
88172.1,39217.1,48.9217,16.3711,189.014,24.8257
83945.5,46824.4,21.0672,9.50548,180.143,24.8268
87887.3,51971.1,27.3831,14.6546,269.525,24.8329
87925.1,53291.3,31.7837,14.4566,201.586,24.8332
53252.9,42376.9,43.6921,5.74279,205.081,24.8361
77060.5,50771.8,17.547,-4.84598,215.558,24.8365
33225.7,25635.5,40.0159,-0.994048,142.522,24.839
80420.9,53062.8,76.9206,41.262,306.917,24.8392
137951,85121.1,67.8954,30.3675,466.914,24.8426
56761,51190.7,63.3508,10.0336,218.121,24.8428
43365.6,30632.4,31.939,20.7283,199.659,24.8476
108681,63821,52.1321,32.8105,357.271,24.8583
130804,67617.7,87.7081,53.6761,300.384,24.8759
39855.6,22803.1,61.2047,31.8861,121.611,24.8783
40653.2,43081.3,89.5375,29.3772,177.994,24.884
58400,22589.5,31.8872,17.2953,146.481,24.8853
78663.2,59339.2,213.078,14.7867,212.922,24.8886
45262.4,36318.1,44.9347,29.3772,169.538,24.8957
85420.2,48761.6,54.514,17.4934,269.525,24.8965
62963.2,24119,23.3968,-0.062128,136.976,24.8985
80443.7,48744.4,66.7213,32.0182,260.196,24.9
81057.8,37474,69.8344,6.00684,277.148,24.901
41505,31094.1,37.9448,22.5108,161.861,24.9046
102433,43673.2,35.5632,12.4101,234.472,24.906
43249.5,32407.1,25.1569,1.98024,139.93,24.9063
89692.9,46214.8,44.0027,-5.52939,181.789,24.9089
111721,77834.2,83.0806,74.8634,403.215,24.9108
95784.9,70596.6,74.2199,21.4545,346.883,24.9118
66292.9,36919.1,32.405,34.197,201.8,24.9133
61148.6,37125.3,38.359,41.7243,253.969,24.9138
45250.7,21566.9,12.7846,-7.766,101.576,24.9151
38825.3,23702,5.74509,26.6042,141.01,24.9242
56663.7,29084.4,36.5987,11.948,157.84,24.9263
105310,53731.4,43.4332,-22.5525,271.361,24.9283
122366,67573.9,52.5463,13.5984,295.673,24.9343
87314.3,82227,81.9612,39.0171,392.072,24.9356
75759,53954,34.5795,17.7574,216.91,24.9387
55864.8,53280.8,137.71,53.346,173.266,24.9412
40297,69993.8,26.0888,22.5108,255.88,24.9422
35564.7,43367.5,41.3621,72.8932,232.484,24.9484
83922,43255.1,26.9689,-4.78386,292.929,24.9504
42836.2,22758,11.2318,6.60094,89.396,24.9522
97539.8,48448.1,58.9554,-3.72768,243.909,24.9538
87115.3,43115.2,32.9745,25.2177,202.585,24.954
32842.1,49944.9,50.734,34.197,295.532,24.9552
80007.9,58738.9,36.3916,63.6476,244.76,24.9614
84633.8,46877,48.4557,-5.03237,222.675,24.9631
38884,62097.4,49.336,1.05612,259.772,24.9643
118415,64984.1,100.094,12.2781,302.07,24.9657
53837.9,39349.7,25.3122,17.9555,143.53,24.9741
46995.3,24879,26.1923,8.18523,88.2349,24.9777
63367.4,50127.6,29.4022,18.2196,225.804,24.9841
50322.1,30662.7,33.0263,-21.7448,93.966,24.9855
62576.7,36915.9,30.7482,36.3759,215.985,24.9859
67738.7,44965.2,52.9088,42.5826,236.744,24.9971
78073,50143,42.5012,42.1865,257.862,24.9992
64612.2,44629.2,25.5193,-3.16853,186.726,25.0025
74783.6,30935.1,31.939,12.7402,153.385,25.0066
39872.5,31691.9,36.1327,9.24143,131.281,25.0111
67291.3,36089.9,48.2486,17.5594,252.553,25.0126
76237.2,80103.9,53.0641,27.3304,375.355,25.0164
36509.7,27217.3,13.7682,4.5546,124.932,25.0169
45127.2,22146.5,58.1883,22.5769,100.851,25.0228
87755.3,45279.5,53.0124,17.1633,219.473,25.0237
101155,73501.8,80.1289,68.0062,449.096,25.0239
95101.7,64485.7,64.0149,87.4373,356.713,25.039
74872.2,54603.9,53.2195,40.4037,333.612,25.0426
